inst#,actual,predicted,error,prediction
187,2:valid,2:valid,,0.99
188,2:valid,2:valid,,1
189,2:valid,2:valid,,0.993
190,2:valid,2:valid,,1
191,1:bugged,2:valid,+,0.716
192,2:valid,2:valid,,1
193,2:valid,2:valid,,1
194,2:valid,2:valid,,1
195,2:valid,2:valid,,0.996
196,2:valid,2:valid,,1
197,2:valid,2:valid,,0.999
198,2:valid,2:valid,,1
199,2:valid,2:valid,,1
200,2:valid,2:valid,,0.997
201,2:valid,2:valid,,1
202,2:valid,2:valid,,0.998
203,2:valid,2:valid,,0.996
204,2:valid,2:valid,,1
205,2:valid,2:valid,,0.968
206,2:valid,2:valid,,1
207,2:valid,2:valid,,0.999
208,2:valid,2:valid,,0.995
209,2:valid,2:valid,,0.933
210,2:valid,2:valid,,0.996
211,2:valid,2:valid,,1
212,2:valid,2:valid,,1
213,2:valid,2:valid,,0.995
214,2:valid,2:valid,,0.999
215,2:valid,2:valid,,0.997
216,2:valid,2:valid,,0.999
217,2:valid,2:valid,,1
218,2:valid,2:valid,,0.999
219,2:valid,2:valid,,0.998
220,2:valid,2:valid,,0.999
221,2:valid,2:valid,,0.941
222,2:valid,2:valid,,0.995
223,2:valid,2:valid,,0.978
224,2:valid,2:valid,,0.999
225,2:valid,2:valid,,1
226,2:valid,2:valid,,0.992
227,2:valid,2:valid,,1
228,2:valid,2:valid,,0.999
229,2:valid,2:valid,,0.997
230,2:valid,2:valid,,1
231,2:valid,2:valid,,1
232,2:valid,2:valid,,1
233,2:valid,2:valid,,1
234,2:valid,2:valid,,1
235,2:valid,2:valid,,0.999
236,2:valid,2:valid,,1
237,2:valid,2:valid,,1
238,2:valid,2:valid,,1
239,2:valid,2:valid,,0.998
240,2:valid,2:valid,,0.998
241,2:valid,2:valid,,0.999
242,2:valid,2:valid,,0.999
243,2:valid,2:valid,,1
244,2:valid,2:valid,,0.926
245,2:valid,2:valid,,0.981
246,2:valid,2:valid,,1
247,2:valid,2:valid,,0.988
248,2:valid,2:valid,,1
249,2:valid,2:valid,,0.99
250,2:valid,2:valid,,0.992
251,2:valid,2:valid,,0.997
252,2:valid,2:valid,,1
253,2:valid,2:valid,,1
254,1:bugged,2:valid,+,0.987
255,2:valid,2:valid,,1
256,2:valid,2:valid,,1
257,2:valid,2:valid,,0.991
258,2:valid,2:valid,,0.998
259,2:valid,2:valid,,0.996
260,2:valid,2:valid,,1
261,2:valid,2:valid,,0.998
262,2:valid,2:valid,,0.981
263,2:valid,1:bugged,+,0.657
264,2:valid,2:valid,,1
265,2:valid,2:valid,,0.999
266,2:valid,2:valid,,1
267,2:valid,2:valid,,1
268,2:valid,2:valid,,0.963
269,2:valid,2:valid,,0.997
270,2:valid,2:valid,,1
271,1:bugged,2:valid,+,0.991
272,2:valid,2:valid,,0.745
273,2:valid,2:valid,,1
274,2:valid,2:valid,,0.631
275,2:valid,2:valid,,1
276,2:valid,2:valid,,1
277,2:valid,2:valid,,0.996
278,2:valid,2:valid,,0.991
279,2:valid,2:valid,,0.989
280,2:valid,2:valid,,1
281,2:valid,2:valid,,0.757
282,2:valid,2:valid,,1
283,2:valid,2:valid,,0.998
284,2:valid,2:valid,,1
285,2:valid,2:valid,,0.997
286,2:valid,2:valid,,0.998
287,2:valid,2:valid,,0.998
288,2:valid,2:valid,,1
289,2:valid,2:valid,,0.992
290,1:bugged,1:bugged,,0.508
291,1:bugged,2:valid,+,0.865
292,2:valid,2:valid,,1
293,2:valid,2:valid,,0.873
294,2:valid,2:valid,,0.864
295,2:valid,2:valid,,1
296,2:valid,2:valid,,0.991
297,2:valid,2:valid,,0.97
298,2:valid,2:valid,,0.959
299,2:valid,2:valid,,0.973
300,2:valid,2:valid,,1
301,2:valid,2:valid,,0.996
302,2:valid,2:valid,,0.998
303,1:bugged,1:bugged,,0.725
304,2:valid,2:valid,,1
305,2:valid,2:valid,,1
306,2:valid,2:valid,,1
307,2:valid,2:valid,,1
308,2:valid,2:valid,,1
309,2:valid,2:valid,,0.954
310,2:valid,2:valid,,0.999
311,2:valid,2:valid,,0.994
312,2:valid,2:valid,,1
313,2:valid,2:valid,,1
314,2:valid,2:valid,,0.998
315,2:valid,2:valid,,1
316,2:valid,2:valid,,0.785
317,2:valid,2:valid,,0.954
318,2:valid,2:valid,,1
319,2:valid,2:valid,,0.994
320,2:valid,2:valid,,1
321,2:valid,2:valid,,0.845
322,2:valid,2:valid,,1
323,2:valid,2:valid,,1
324,2:valid,2:valid,,0.898
325,2:valid,2:valid,,1
326,2:valid,2:valid,,0.998
327,2:valid,2:valid,,0.996
328,2:valid,2:valid,,0.825
329,1:bugged,2:valid,+,0.856
330,1:bugged,2:valid,+,0.739
331,2:valid,2:valid,,1
332,2:valid,2:valid,,0.949
333,2:valid,2:valid,,0.998
334,2:valid,2:valid,,0.996
335,2:valid,2:valid,,0.996
336,2:valid,2:valid,,0.999
337,2:valid,2:valid,,1
338,2:valid,2:valid,,0.999
339,2:valid,2:valid,,1
340,2:valid,2:valid,,1
341,1:bugged,2:valid,+,0.977
342,2:valid,2:valid,,0.999
343,2:valid,2:valid,,0.996
344,2:valid,2:valid,,1
345,2:valid,2:valid,,0.999
346,2:valid,2:valid,,0.735
347,2:valid,2:valid,,0.998
348,2:valid,2:valid,,0.996
349,2:valid,2:valid,,0.989
350,2:valid,2:valid,,0.889
351,2:valid,2:valid,,1
352,2:valid,2:valid,,0.86
353,2:valid,2:valid,,0.608
354,2:valid,2:valid,,0.992
355,2:valid,2:valid,,0.998
356,2:valid,2:valid,,1
357,2:valid,1:bugged,+,0.535
358,2:valid,2:valid,,1
359,2:valid,2:valid,,0.991
360,2:valid,2:valid,,1
361,2:valid,2:valid,,0.959
362,2:valid,2:valid,,0.997
363,2:valid,2:valid,,1
364,2:valid,2:valid,,1
365,2:valid,2:valid,,0.861
366,2:valid,2:valid,,1
367,2:valid,2:valid,,0.998
368,2:valid,2:valid,,1
369,2:valid,2:valid,,0.996
370,2:valid,2:valid,,1
371,2:valid,2:valid,,0.997
372,2:valid,2:valid,,0.971
373,1:bugged,2:valid,+,0.971
374,2:valid,2:valid,,1
375,2:valid,2:valid,,1
376,2:valid,2:valid,,1
377,2:valid,2:valid,,0.922
378,1:bugged,2:valid,+,0.783
379,2:valid,2:valid,,1
380,2:valid,2:valid,,0.998
381,2:valid,2:valid,,0.973
382,1:bugged,2:valid,+,0.654
383,2:valid,2:valid,,1
384,2:valid,2:valid,,0.997
385,2:valid,2:valid,,0.984
386,2:valid,2:valid,,0.765
387,2:valid,2:valid,,1
388,2:valid,2:valid,,0.999
389,2:valid,2:valid,,0.998
390,2:valid,2:valid,,0.987
391,2:valid,2:valid,,0.99
392,1:bugged,2:valid,+,0.949
393,2:valid,2:valid,,0.838
394,2:valid,2:valid,,0.998
395,2:valid,2:valid,,1
396,2:valid,2:valid,,0.997
397,2:valid,2:valid,,1
398,2:valid,2:valid,,1
399,2:valid,1:bugged,+,0.628
400,2:valid,2:valid,,1
401,2:valid,2:valid,,0.999
402,2:valid,2:valid,,0.988
403,2:valid,2:valid,,1
404,2:valid,2:valid,,1
405,2:valid,2:valid,,0.979
406,2:valid,2:valid,,0.992
407,2:valid,2:valid,,0.996
408,2:valid,2:valid,,0.925
409,2:valid,2:valid,,1
410,2:valid,1:bugged,+,0.76
411,2:valid,2:valid,,0.999
412,2:valid,2:valid,,0.999
413,2:valid,2:valid,,0.998
414,2:valid,2:valid,,1
415,2:valid,2:valid,,1
416,2:valid,2:valid,,1
417,2:valid,2:valid,,1
418,2:valid,2:valid,,0.999
419,2:valid,2:valid,,0.996
420,2:valid,2:valid,,0.954
421,2:valid,2:valid,,0.994
422,2:valid,2:valid,,1
423,2:valid,2:valid,,1
424,2:valid,2:valid,,1
425,2:valid,2:valid,,0.997
426,2:valid,2:valid,,1
427,2:valid,2:valid,,0.998
428,2:valid,2:valid,,1
429,2:valid,2:valid,,0.997
430,2:valid,2:valid,,1
431,2:valid,2:valid,,0.986
432,2:valid,2:valid,,0.854
433,2:valid,2:valid,,0.962
434,2:valid,2:valid,,0.934
435,2:valid,2:valid,,1
436,2:valid,2:valid,,0.998
437,2:valid,2:valid,,1
438,2:valid,2:valid,,0.999
439,2:valid,2:valid,,0.992
440,2:valid,2:valid,,0.887
441,2:valid,2:valid,,1
442,2:valid,2:valid,,0.961
443,2:valid,2:valid,,0.997
444,2:valid,2:valid,,0.993
445,1:bugged,2:valid,+,0.973
446,2:valid,2:valid,,1
447,2:valid,2:valid,,1
448,2:valid,2:valid,,0.953
449,2:valid,2:valid,,0.991
450,2:valid,2:valid,,0.998
451,2:valid,2:valid,,1
452,2:valid,2:valid,,1
453,2:valid,2:valid,,1
454,2:valid,2:valid,,1
455,2:valid,2:valid,,0.989
456,2:valid,2:valid,,0.999
457,2:valid,2:valid,,0.997
458,2:valid,2:valid,,0.997
459,2:valid,2:valid,,1
460,2:valid,2:valid,,0.999
461,2:valid,2:valid,,1
462,2:valid,2:valid,,1
463,2:valid,1:bugged,+,0.537
464,2:valid,2:valid,,0.977
465,2:valid,2:valid,,1
466,1:bugged,2:valid,+,0.99
467,2:valid,2:valid,,0.995
468,2:valid,2:valid,,0.998
469,1:bugged,2:valid,+,0.976
470,2:valid,2:valid,,0.972
471,1:bugged,2:valid,+,0.771
472,2:valid,2:valid,,1
473,2:valid,2:valid,,0.947
474,2:valid,2:valid,,1
475,2:valid,2:valid,,1
476,1:bugged,2:valid,+,0.861
477,2:valid,2:valid,,1
478,2:valid,2:valid,,1
479,2:valid,2:valid,,1
480,2:valid,2:valid,,0.996
481,2:valid,2:valid,,1
482,2:valid,2:valid,,0.978
483,2:valid,2:valid,,0.908
484,2:valid,2:valid,,1
485,2:valid,2:valid,,0.993
486,2:valid,2:valid,,0.999
487,2:valid,2:valid,,0.987
488,2:valid,2:valid,,0.945
489,2:valid,2:valid,,0.894
490,2:valid,2:valid,,1
491,2:valid,2:valid,,0.995
492,2:valid,2:valid,,0.989
493,2:valid,2:valid,,0.988
494,2:valid,2:valid,,0.999
495,2:valid,2:valid,,0.995
496,2:valid,2:valid,,0.991
497,1:bugged,2:valid,+,0.991
498,2:valid,2:valid,,1
499,2:valid,2:valid,,0.991
500,1:bugged,2:valid,+,0.965
501,2:valid,2:valid,,1
502,2:valid,2:valid,,1
503,2:valid,2:valid,,0.996
504,2:valid,2:valid,,0.997
505,2:valid,2:valid,,1
506,2:valid,2:valid,,1
507,2:valid,2:valid,,1
508,2:valid,2:valid,,0.971
509,2:valid,2:valid,,0.783
510,2:valid,2:valid,,0.998
511,2:valid,2:valid,,0.998
512,2:valid,2:valid,,0.674
513,2:valid,2:valid,,0.999
514,2:valid,2:valid,,0.982
515,2:valid,2:valid,,0.996
516,2:valid,2:valid,,1
517,2:valid,2:valid,,0.999
518,2:valid,2:valid,,0.994
519,2:valid,2:valid,,0.998
520,2:valid,2:valid,,0.996
521,2:valid,2:valid,,1
522,2:valid,2:valid,,0.935
523,2:valid,2:valid,,1
524,2:valid,2:valid,,1
525,2:valid,2:valid,,0.981
526,2:valid,2:valid,,1
527,2:valid,2:valid,,0.998
528,2:valid,2:valid,,0.993
529,2:valid,2:valid,,0.989
530,2:valid,2:valid,,0.962
531,2:valid,2:valid,,1
532,2:valid,2:valid,,0.993
533,2:valid,2:valid,,0.997
534,2:valid,2:valid,,1
535,2:valid,2:valid,,1
536,2:valid,2:valid,,1
537,2:valid,2:valid,,1
538,1:bugged,2:valid,+,0.971
539,2:valid,2:valid,,1
540,2:valid,2:valid,,1
541,1:bugged,2:valid,+,0.792
542,2:valid,2:valid,,1
543,2:valid,2:valid,,0.997
544,2:valid,2:valid,,0.986
545,2:valid,2:valid,,1
546,2:valid,2:valid,,0.994
547,2:valid,2:valid,,0.995
548,2:valid,2:valid,,1
549,2:valid,2:valid,,1
550,2:valid,2:valid,,0.998
551,2:valid,2:valid,,0.994
552,2:valid,2:valid,,0.767
553,2:valid,2:valid,,0.997
554,2:valid,2:valid,,0.996
555,2:valid,1:bugged,+,0.535
556,2:valid,2:valid,,1
557,2:valid,2:valid,,0.994
558,2:valid,2:valid,,0.997
559,2:valid,2:valid,,1
560,2:valid,2:valid,,0.986
561,2:valid,2:valid,,0.994
562,2:valid,2:valid,,1
563,2:valid,2:valid,,1
564,2:valid,2:valid,,1
565,2:valid,2:valid,,1
566,2:valid,2:valid,,0.697
567,2:valid,2:valid,,0.994
568,2:valid,2:valid,,0.998
569,2:valid,2:valid,,0.999
570,2:valid,2:valid,,0.936
571,2:valid,2:valid,,0.999
572,2:valid,2:valid,,1
573,2:valid,2:valid,,1
574,2:valid,2:valid,,0.999
575,2:valid,2:valid,,0.997
576,2:valid,2:valid,,0.99
577,2:valid,2:valid,,0.99
578,2:valid,2:valid,,0.998
579,2:valid,2:valid,,1
580,2:valid,2:valid,,0.987
581,2:valid,2:valid,,0.998
582,2:valid,2:valid,,0.991
583,2:valid,2:valid,,0.998
584,1:bugged,2:valid,+,0.784
585,2:valid,2:valid,,0.999
586,2:valid,2:valid,,0.984
587,2:valid,2:valid,,1
588,2:valid,2:valid,,1
589,2:valid,2:valid,,0.901
590,2:valid,2:valid,,1
591,2:valid,2:valid,,0.98
592,2:valid,2:valid,,0.985
593,2:valid,2:valid,,0.999
594,2:valid,2:valid,,1
595,2:valid,2:valid,,0.996
596,2:valid,2:valid,,0.999
597,1:bugged,2:valid,+,0.864
598,2:valid,2:valid,,1
599,2:valid,2:valid,,1
600,2:valid,2:valid,,1
601,2:valid,2:valid,,0.882
602,2:valid,2:valid,,1
603,2:valid,2:valid,,0.999
604,2:valid,2:valid,,1
605,2:valid,2:valid,,1
606,2:valid,2:valid,,1
607,2:valid,2:valid,,1
608,2:valid,2:valid,,1
609,2:valid,2:valid,,0.998
610,2:valid,2:valid,,1
611,2:valid,2:valid,,1
612,2:valid,2:valid,,0.645
613,2:valid,2:valid,,0.996
614,2:valid,2:valid,,1
615,2:valid,2:valid,,1
616,2:valid,2:valid,,1
617,2:valid,2:valid,,0.998
618,2:valid,2:valid,,0.999
619,2:valid,2:valid,,1
620,2:valid,2:valid,,1
621,2:valid,2:valid,,0.983
622,2:valid,2:valid,,1
623,2:valid,2:valid,,1
624,2:valid,2:valid,,1
625,2:valid,2:valid,,0.998
626,2:valid,2:valid,,1
627,2:valid,2:valid,,0.993
628,2:valid,2:valid,,0.996
629,2:valid,2:valid,,0.946
630,2:valid,2:valid,,0.999
631,2:valid,2:valid,,0.991
632,2:valid,2:valid,,0.952
633,2:valid,2:valid,,1
634,2:valid,2:valid,,0.999
635,2:valid,2:valid,,0.989
636,2:valid,2:valid,,0.999
637,2:valid,1:bugged,+,0.61
638,2:valid,2:valid,,0.999
639,2:valid,2:valid,,1
640,2:valid,2:valid,,1
641,1:bugged,2:valid,+,0.72
642,2:valid,2:valid,,0.971
643,2:valid,2:valid,,0.996
644,2:valid,2:valid,,0.997
645,2:valid,2:valid,,0.975
646,2:valid,2:valid,,1
647,2:valid,2:valid,,0.895
648,2:valid,2:valid,,1
649,2:valid,2:valid,,0.998
650,2:valid,2:valid,,0.997
651,2:valid,2:valid,,1
652,2:valid,2:valid,,1
653,1:bugged,2:valid,+,0.867
654,2:valid,2:valid,,0.969
655,2:valid,2:valid,,0.997
656,2:valid,2:valid,,0.985
657,2:valid,2:valid,,1
658,2:valid,2:valid,,0.998
659,2:valid,2:valid,,0.997
660,2:valid,2:valid,,0.999
661,2:valid,2:valid,,0.928
662,2:valid,2:valid,,1
663,2:valid,2:valid,,0.727
664,2:valid,2:valid,,1
665,2:valid,2:valid,,0.996
666,2:valid,2:valid,,1
667,2:valid,2:valid,,0.996
668,2:valid,2:valid,,0.994
669,2:valid,2:valid,,0.996
670,2:valid,2:valid,,0.991
671,2:valid,2:valid,,1
672,2:valid,2:valid,,0.996
673,2:valid,2:valid,,0.895
674,2:valid,2:valid,,0.986
675,2:valid,2:valid,,1
676,2:valid,2:valid,,0.989
677,2:valid,2:valid,,0.998
678,2:valid,2:valid,,0.999
679,2:valid,2:valid,,1
680,2:valid,2:valid,,1
681,2:valid,2:valid,,1
682,2:valid,2:valid,,1
683,2:valid,2:valid,,1
684,2:valid,2:valid,,1
685,1:bugged,2:valid,+,0.884
686,2:valid,2:valid,,1
687,2:valid,2:valid,,1
688,2:valid,2:valid,,1
689,2:valid,2:valid,,0.996
690,2:valid,2:valid,,1
691,2:valid,2:valid,,1
692,2:valid,2:valid,,0.935
693,2:valid,2:valid,,0.983
694,2:valid,2:valid,,0.703
695,2:valid,2:valid,,0.996
696,2:valid,2:valid,,0.999
697,2:valid,2:valid,,0.995
698,2:valid,2:valid,,0.975
699,2:valid,2:valid,,1
700,1:bugged,2:valid,+,0.991
701,2:valid,2:valid,,1
702,2:valid,2:valid,,1
703,2:valid,2:valid,,1
704,2:valid,2:valid,,0.985
705,2:valid,2:valid,,0.998
706,2:valid,2:valid,,1
707,2:valid,2:valid,,0.982
708,2:valid,2:valid,,0.799
709,2:valid,2:valid,,0.999
710,2:valid,2:valid,,0.584
711,2:valid,2:valid,,0.996
712,2:valid,2:valid,,1
713,2:valid,2:valid,,0.971
714,2:valid,2:valid,,1
715,2:valid,2:valid,,0.998
716,2:valid,2:valid,,1
717,2:valid,2:valid,,0.987
718,2:valid,2:valid,,0.775
719,2:valid,2:valid,,0.99
720,2:valid,2:valid,,1
721,2:valid,2:valid,,1
722,2:valid,2:valid,,1
723,2:valid,2:valid,,0.986
724,2:valid,2:valid,,0.949
725,2:valid,2:valid,,1
726,1:bugged,2:valid,+,0.933
727,2:valid,2:valid,,1
728,2:valid,2:valid,,1
729,2:valid,2:valid,,0.999
730,2:valid,2:valid,,1
731,2:valid,2:valid,,1
732,2:valid,2:valid,,0.975
733,2:valid,2:valid,,1
734,2:valid,2:valid,,1
735,2:valid,2:valid,,0.998
736,2:valid,2:valid,,0.989
737,2:valid,2:valid,,0.85
738,2:valid,2:valid,,1
739,2:valid,2:valid,,1
740,2:valid,2:valid,,0.999
741,2:valid,2:valid,,0.998
742,2:valid,2:valid,,1
743,1:bugged,2:valid,+,0.847
744,2:valid,2:valid,,0.996
745,2:valid,2:valid,,1
746,2:valid,2:valid,,1
747,1:bugged,2:valid,+,0.936
748,1:bugged,2:valid,+,0.981
749,2:valid,2:valid,,0.976
750,2:valid,2:valid,,0.974
751,2:valid,2:valid,,0.796
752,2:valid,2:valid,,0.993
753,2:valid,2:valid,,0.999
754,2:valid,2:valid,,0.947
755,1:bugged,2:valid,+,0.861
756,2:valid,2:valid,,0.999
757,2:valid,2:valid,,0.999
758,2:valid,2:valid,,0.998
759,2:valid,2:valid,,0.992
760,2:valid,2:valid,,0.994
761,2:valid,2:valid,,1
762,2:valid,2:valid,,0.96
763,2:valid,2:valid,,1
764,2:valid,2:valid,,1
765,2:valid,2:valid,,1
766,2:valid,2:valid,,0.894
767,2:valid,2:valid,,0.982
768,2:valid,2:valid,,1
769,2:valid,2:valid,,1
770,2:valid,2:valid,,0.997
771,2:valid,2:valid,,1
772,2:valid,2:valid,,0.957
773,2:valid,2:valid,,1
774,1:bugged,2:valid,+,0.906
775,2:valid,2:valid,,0.777
776,2:valid,2:valid,,1
777,2:valid,2:valid,,0.994
778,2:valid,2:valid,,0.748
779,2:valid,2:valid,,0.994
780,2:valid,2:valid,,0.995
781,2:valid,2:valid,,0.999
782,2:valid,2:valid,,0.99
783,2:valid,2:valid,,0.99
784,2:valid,2:valid,,1
785,2:valid,2:valid,,1
786,2:valid,2:valid,,0.979
787,2:valid,2:valid,,1
788,2:valid,2:valid,,0.999
789,2:valid,2:valid,,0.954
790,2:valid,2:valid,,0.99
791,2:valid,2:valid,,1
792,2:valid,2:valid,,1
793,2:valid,2:valid,,0.966
794,2:valid,2:valid,,0.999
795,2:valid,2:valid,,0.577
796,2:valid,2:valid,,0.998
797,2:valid,2:valid,,1
798,2:valid,2:valid,,1
799,2:valid,2:valid,,0.999
800,2:valid,2:valid,,1
801,2:valid,2:valid,,0.998
802,2:valid,2:valid,,1
803,2:valid,2:valid,,1
804,2:valid,2:valid,,1
805,2:valid,2:valid,,1
806,2:valid,2:valid,,0.997
807,2:valid,2:valid,,0.999
808,2:valid,2:valid,,1
809,2:valid,2:valid,,0.997
810,2:valid,2:valid,,0.993
811,2:valid,2:valid,,1
812,2:valid,2:valid,,1
813,2:valid,2:valid,,0.757
814,2:valid,2:valid,,0.59
815,2:valid,2:valid,,0.996
816,2:valid,2:valid,,0.989
817,2:valid,2:valid,,0.978
818,2:valid,1:bugged,+,0.506
819,2:valid,2:valid,,0.892
820,2:valid,2:valid,,1
821,2:valid,2:valid,,1
822,2:valid,2:valid,,1
823,2:valid,2:valid,,1
824,1:bugged,1:bugged,,0.658
825,1:bugged,1:bugged,,0.514
826,2:valid,2:valid,,1
827,2:valid,2:valid,,1
828,2:valid,2:valid,,1
829,2:valid,2:valid,,1
830,2:valid,2:valid,,0.999
831,2:valid,2:valid,,1
832,2:valid,2:valid,,1
833,2:valid,2:valid,,1
834,2:valid,2:valid,,1
835,2:valid,2:valid,,1
836,2:valid,2:valid,,0.998
837,1:bugged,2:valid,+,0.976
838,1:bugged,2:valid,+,0.948
839,2:valid,2:valid,,0.997
840,2:valid,2:valid,,0.999
841,2:valid,2:valid,,0.751
842,2:valid,2:valid,,0.804
843,2:valid,2:valid,,0.995
844,2:valid,2:valid,,0.823
845,2:valid,2:valid,,1
846,2:valid,2:valid,,0.999
847,2:valid,1:bugged,+,0.506
848,2:valid,2:valid,,0.981
849,2:valid,2:valid,,1
850,2:valid,2:valid,,0.71
851,2:valid,2:valid,,0.992
852,2:valid,2:valid,,0.999
