inst#,actual,predicted,error,prediction
278,2:valid,2:valid,,0.999
279,2:valid,2:valid,,0.999
280,2:valid,2:valid,,1
281,2:valid,2:valid,,0.984
282,2:valid,2:valid,,1
283,2:valid,2:valid,,1
284,2:valid,2:valid,,1
285,2:valid,2:valid,,1
286,2:valid,2:valid,,1
287,2:valid,2:valid,,1
288,2:valid,2:valid,,1
289,2:valid,2:valid,,1
290,2:valid,2:valid,,0.995
291,2:valid,2:valid,,0.998
292,2:valid,2:valid,,1
293,2:valid,2:valid,,0.989
294,2:valid,2:valid,,1
295,2:valid,2:valid,,1
296,2:valid,2:valid,,1
297,2:valid,2:valid,,1
298,2:valid,2:valid,,0.983
299,2:valid,2:valid,,0.994
300,2:valid,2:valid,,0.977
301,2:valid,2:valid,,1
302,2:valid,2:valid,,1
303,2:valid,2:valid,,1
304,2:valid,2:valid,,1
305,2:valid,2:valid,,1
306,2:valid,2:valid,,1
307,2:valid,2:valid,,0.988
308,2:valid,2:valid,,1
309,2:valid,2:valid,,0.999
310,2:valid,2:valid,,1
311,2:valid,2:valid,,1
312,2:valid,2:valid,,1
313,2:valid,2:valid,,1
314,2:valid,2:valid,,1
315,2:valid,2:valid,,1
316,2:valid,2:valid,,1
317,2:valid,2:valid,,0.996
318,2:valid,2:valid,,1
319,2:valid,2:valid,,1
320,2:valid,2:valid,,1
321,2:valid,2:valid,,1
322,2:valid,2:valid,,1
323,2:valid,2:valid,,1
324,2:valid,2:valid,,1
325,2:valid,2:valid,,1
326,2:valid,2:valid,,1
327,2:valid,2:valid,,1
328,2:valid,2:valid,,1
329,2:valid,2:valid,,1
330,2:valid,2:valid,,1
331,2:valid,2:valid,,1
332,2:valid,2:valid,,1
333,2:valid,2:valid,,1
334,2:valid,2:valid,,1
335,2:valid,2:valid,,0.997
336,2:valid,2:valid,,0.998
337,2:valid,2:valid,,1
338,2:valid,2:valid,,0.797
339,2:valid,2:valid,,1
340,2:valid,2:valid,,1
341,2:valid,2:valid,,1
342,2:valid,2:valid,,1
343,2:valid,2:valid,,1
344,2:valid,2:valid,,0.817
345,2:valid,2:valid,,1
346,2:valid,2:valid,,1
347,2:valid,2:valid,,0.839
348,2:valid,2:valid,,1
349,2:valid,2:valid,,1
350,2:valid,2:valid,,1
351,2:valid,2:valid,,1
352,2:valid,2:valid,,1
353,2:valid,2:valid,,1
354,2:valid,2:valid,,0.999
355,2:valid,2:valid,,1
356,2:valid,2:valid,,1
357,2:valid,2:valid,,1
358,2:valid,2:valid,,1
359,2:valid,2:valid,,1
360,2:valid,2:valid,,1
361,2:valid,2:valid,,1
362,2:valid,2:valid,,1
363,2:valid,2:valid,,1
364,2:valid,2:valid,,1
365,2:valid,2:valid,,0.546
366,2:valid,2:valid,,1
367,2:valid,2:valid,,1
368,2:valid,2:valid,,1
369,2:valid,2:valid,,0.999
370,2:valid,2:valid,,1
371,2:valid,2:valid,,1
372,2:valid,2:valid,,1
373,2:valid,2:valid,,1
374,2:valid,2:valid,,0.787
375,2:valid,2:valid,,0.706
376,2:valid,2:valid,,0.998
377,2:valid,2:valid,,1
378,2:valid,2:valid,,0.997
379,2:valid,2:valid,,1
380,2:valid,2:valid,,0.985
381,2:valid,2:valid,,1
382,2:valid,2:valid,,0.998
383,2:valid,2:valid,,1
384,2:valid,2:valid,,1
385,2:valid,2:valid,,1
386,2:valid,2:valid,,0.998
387,2:valid,2:valid,,1
388,2:valid,2:valid,,1
389,2:valid,2:valid,,1
390,2:valid,2:valid,,1
391,2:valid,2:valid,,1
392,2:valid,2:valid,,1
393,2:valid,2:valid,,0.999
394,2:valid,2:valid,,1
395,2:valid,2:valid,,1
396,2:valid,2:valid,,1
397,2:valid,2:valid,,0.995
398,2:valid,2:valid,,1
399,2:valid,2:valid,,1
400,2:valid,2:valid,,1
401,2:valid,2:valid,,1
402,2:valid,2:valid,,1
403,2:valid,2:valid,,1
404,2:valid,2:valid,,1
405,2:valid,2:valid,,0.999
406,2:valid,2:valid,,1
407,2:valid,2:valid,,0.999
408,2:valid,2:valid,,1
409,2:valid,2:valid,,1
410,2:valid,2:valid,,1
411,2:valid,2:valid,,1
412,2:valid,2:valid,,0.999
413,2:valid,2:valid,,0.998
414,2:valid,2:valid,,1
415,2:valid,2:valid,,0.997
416,2:valid,2:valid,,1
417,2:valid,2:valid,,1
418,2:valid,2:valid,,0.996
419,2:valid,2:valid,,1
420,2:valid,2:valid,,1
421,2:valid,2:valid,,1
422,2:valid,2:valid,,1
423,2:valid,2:valid,,1
424,2:valid,2:valid,,1
425,2:valid,2:valid,,1
426,2:valid,2:valid,,1
427,2:valid,2:valid,,1
428,2:valid,2:valid,,1
429,2:valid,2:valid,,1
430,2:valid,2:valid,,1
431,2:valid,2:valid,,1
432,2:valid,2:valid,,1
433,2:valid,2:valid,,1
434,2:valid,2:valid,,1
435,2:valid,2:valid,,0.935
436,2:valid,2:valid,,1
437,2:valid,2:valid,,1
438,2:valid,2:valid,,1
439,2:valid,2:valid,,1
440,2:valid,2:valid,,1
441,2:valid,2:valid,,1
442,2:valid,2:valid,,1
443,2:valid,2:valid,,0.999
444,2:valid,2:valid,,1
445,2:valid,2:valid,,1
446,2:valid,2:valid,,1
447,2:valid,2:valid,,1
448,2:valid,2:valid,,1
449,2:valid,2:valid,,1
450,2:valid,2:valid,,1
451,2:valid,2:valid,,1
452,2:valid,2:valid,,1
453,2:valid,2:valid,,1
454,2:valid,2:valid,,1
455,2:valid,2:valid,,1
456,2:valid,2:valid,,1
457,2:valid,2:valid,,1
458,2:valid,2:valid,,1
459,2:valid,2:valid,,1
460,2:valid,2:valid,,1
461,2:valid,2:valid,,1
462,2:valid,2:valid,,1
463,2:valid,2:valid,,1
464,2:valid,2:valid,,1
465,2:valid,2:valid,,1
466,2:valid,2:valid,,1
467,2:valid,2:valid,,1
468,2:valid,2:valid,,1
469,2:valid,2:valid,,1
470,2:valid,2:valid,,0.999
471,2:valid,2:valid,,1
472,2:valid,2:valid,,1
473,2:valid,2:valid,,1
474,2:valid,2:valid,,1
475,2:valid,2:valid,,1
476,2:valid,1:bugged,+,0.548
477,2:valid,2:valid,,1
478,2:valid,2:valid,,0.552
479,2:valid,2:valid,,0.998
480,2:valid,2:valid,,1
481,2:valid,2:valid,,0.992
482,2:valid,2:valid,,0.995
483,2:valid,2:valid,,1
484,2:valid,2:valid,,1
485,2:valid,2:valid,,1
486,2:valid,2:valid,,1
487,2:valid,2:valid,,0.99
488,2:valid,2:valid,,0.999
489,2:valid,2:valid,,1
490,2:valid,2:valid,,1
491,2:valid,2:valid,,1
492,2:valid,2:valid,,1
493,2:valid,2:valid,,1
494,2:valid,2:valid,,1
495,2:valid,2:valid,,1
496,2:valid,2:valid,,1
497,2:valid,2:valid,,1
498,2:valid,2:valid,,1
499,2:valid,2:valid,,1
500,2:valid,2:valid,,1
501,2:valid,2:valid,,0.994
502,2:valid,2:valid,,1
503,2:valid,2:valid,,1
504,2:valid,2:valid,,0.999
505,2:valid,2:valid,,1
506,2:valid,2:valid,,1
507,2:valid,2:valid,,1
508,2:valid,2:valid,,1
509,2:valid,2:valid,,1
510,2:valid,2:valid,,1
511,2:valid,2:valid,,1
512,2:valid,2:valid,,1
513,2:valid,2:valid,,0.994
514,2:valid,2:valid,,1
515,2:valid,2:valid,,1
516,2:valid,2:valid,,1
517,2:valid,2:valid,,1
518,2:valid,2:valid,,1
519,2:valid,2:valid,,1
520,2:valid,2:valid,,1
521,2:valid,2:valid,,1
522,2:valid,2:valid,,1
523,2:valid,2:valid,,1
524,2:valid,2:valid,,1
525,2:valid,2:valid,,1
526,2:valid,2:valid,,1
527,2:valid,2:valid,,0.89
528,2:valid,2:valid,,1
529,2:valid,2:valid,,0.998
530,2:valid,2:valid,,1
531,2:valid,2:valid,,0.999
532,2:valid,2:valid,,1
533,2:valid,2:valid,,1
534,2:valid,2:valid,,0.999
535,2:valid,2:valid,,1
536,2:valid,2:valid,,0.999
537,2:valid,2:valid,,1
538,2:valid,2:valid,,1
539,2:valid,2:valid,,1
540,2:valid,2:valid,,1
541,2:valid,2:valid,,1
542,2:valid,2:valid,,0.805
543,2:valid,2:valid,,1
544,2:valid,2:valid,,1
545,2:valid,2:valid,,1
546,2:valid,2:valid,,0.988
547,2:valid,2:valid,,1
548,2:valid,2:valid,,1
549,2:valid,2:valid,,1
550,2:valid,2:valid,,0.998
551,2:valid,2:valid,,0.998
552,2:valid,2:valid,,1
553,2:valid,2:valid,,0.997
554,2:valid,2:valid,,1
555,2:valid,2:valid,,1
556,2:valid,2:valid,,1
557,2:valid,2:valid,,1
558,2:valid,2:valid,,0.951
559,2:valid,2:valid,,1
560,2:valid,2:valid,,1
561,2:valid,2:valid,,1
562,2:valid,2:valid,,1
563,2:valid,2:valid,,1
564,2:valid,2:valid,,1
565,2:valid,2:valid,,1
566,2:valid,2:valid,,1
567,2:valid,2:valid,,1
568,2:valid,2:valid,,0.999
569,2:valid,2:valid,,1
570,2:valid,2:valid,,0.983
571,2:valid,2:valid,,1
572,2:valid,2:valid,,1
573,2:valid,2:valid,,1
574,2:valid,2:valid,,1
575,2:valid,2:valid,,1
576,2:valid,2:valid,,1
577,2:valid,2:valid,,1
578,2:valid,2:valid,,1
579,2:valid,2:valid,,0.998
580,2:valid,2:valid,,1
581,2:valid,2:valid,,1
582,2:valid,2:valid,,0.999
583,2:valid,2:valid,,0.991
584,2:valid,2:valid,,1
585,2:valid,2:valid,,1
586,2:valid,2:valid,,1
587,2:valid,2:valid,,1
588,2:valid,2:valid,,1
589,2:valid,2:valid,,1
590,2:valid,2:valid,,1
591,2:valid,2:valid,,0.992
592,2:valid,2:valid,,1
593,2:valid,2:valid,,1
594,2:valid,2:valid,,1
595,2:valid,2:valid,,1
596,2:valid,2:valid,,1
597,2:valid,2:valid,,1
598,2:valid,2:valid,,1
599,2:valid,2:valid,,0.991
600,2:valid,2:valid,,0.992
601,2:valid,2:valid,,1
602,2:valid,2:valid,,1
603,2:valid,2:valid,,1
604,2:valid,2:valid,,1
605,2:valid,2:valid,,1
606,2:valid,2:valid,,0.971
607,2:valid,2:valid,,1
608,2:valid,2:valid,,1
609,2:valid,2:valid,,1
610,2:valid,2:valid,,1
611,2:valid,2:valid,,1
612,2:valid,2:valid,,0.996
613,2:valid,2:valid,,1
614,2:valid,2:valid,,1
615,2:valid,2:valid,,1
616,2:valid,2:valid,,1
617,2:valid,2:valid,,1
618,2:valid,2:valid,,1
619,2:valid,2:valid,,1
620,2:valid,2:valid,,1
621,2:valid,2:valid,,1
622,2:valid,2:valid,,1
623,2:valid,2:valid,,1
624,2:valid,2:valid,,1
625,2:valid,2:valid,,1
626,2:valid,2:valid,,1
627,2:valid,2:valid,,1
628,2:valid,2:valid,,1
629,2:valid,2:valid,,1
630,2:valid,2:valid,,1
631,2:valid,2:valid,,1
632,2:valid,2:valid,,1
633,2:valid,2:valid,,0.999
634,2:valid,2:valid,,1
635,2:valid,2:valid,,1
636,2:valid,2:valid,,1
637,2:valid,2:valid,,1
638,2:valid,2:valid,,1
639,2:valid,2:valid,,1
640,2:valid,2:valid,,1
641,2:valid,2:valid,,1
642,2:valid,2:valid,,1
643,2:valid,2:valid,,1
644,2:valid,2:valid,,1
645,2:valid,2:valid,,1
646,2:valid,2:valid,,1
647,2:valid,2:valid,,0.997
648,2:valid,2:valid,,0.552
649,2:valid,2:valid,,1
650,2:valid,2:valid,,0.996
651,2:valid,2:valid,,1
652,2:valid,2:valid,,1
653,2:valid,2:valid,,1
654,2:valid,2:valid,,1
655,2:valid,2:valid,,0.997
656,2:valid,2:valid,,1
657,2:valid,2:valid,,1
658,2:valid,2:valid,,0.999
659,2:valid,2:valid,,1
660,2:valid,2:valid,,1
661,2:valid,2:valid,,1
662,2:valid,2:valid,,1
663,2:valid,2:valid,,0.995
664,2:valid,2:valid,,1
665,2:valid,2:valid,,1
666,2:valid,2:valid,,1
667,2:valid,2:valid,,1
668,2:valid,2:valid,,1
669,2:valid,2:valid,,1
670,2:valid,2:valid,,1
671,2:valid,2:valid,,1
672,2:valid,2:valid,,1
673,2:valid,2:valid,,0.999
674,2:valid,2:valid,,1
675,2:valid,2:valid,,0.999
676,2:valid,2:valid,,1
677,2:valid,2:valid,,1
678,2:valid,2:valid,,0.996
679,2:valid,2:valid,,0.999
680,2:valid,2:valid,,1
681,2:valid,2:valid,,1
682,2:valid,2:valid,,1
683,2:valid,2:valid,,1
684,2:valid,2:valid,,1
685,2:valid,2:valid,,0.988
686,2:valid,2:valid,,1
687,2:valid,2:valid,,1
688,2:valid,2:valid,,1
689,2:valid,2:valid,,1
690,2:valid,2:valid,,1
691,2:valid,2:valid,,1
692,2:valid,2:valid,,1
693,2:valid,2:valid,,1
694,2:valid,2:valid,,1
695,2:valid,2:valid,,1
696,2:valid,2:valid,,1
697,2:valid,2:valid,,1
698,2:valid,2:valid,,1
699,2:valid,2:valid,,0.992
700,2:valid,2:valid,,1
701,2:valid,2:valid,,1
702,2:valid,2:valid,,1
703,2:valid,2:valid,,1
704,2:valid,2:valid,,1
705,2:valid,2:valid,,1
706,2:valid,2:valid,,1
707,2:valid,2:valid,,1
708,2:valid,2:valid,,1
709,2:valid,2:valid,,1
710,2:valid,2:valid,,1
711,2:valid,2:valid,,1
712,2:valid,2:valid,,0.999
713,2:valid,2:valid,,0.998
714,2:valid,2:valid,,1
715,2:valid,2:valid,,0.987
716,2:valid,2:valid,,1
717,2:valid,2:valid,,1
718,2:valid,2:valid,,1
719,2:valid,2:valid,,0.997
720,2:valid,2:valid,,1
721,2:valid,2:valid,,1
722,2:valid,2:valid,,0.999
723,2:valid,2:valid,,1
724,2:valid,2:valid,,1
725,2:valid,2:valid,,1
726,2:valid,2:valid,,1
727,2:valid,2:valid,,1
728,2:valid,2:valid,,1
729,2:valid,2:valid,,1
730,2:valid,2:valid,,1
731,2:valid,2:valid,,1
732,2:valid,2:valid,,1
733,2:valid,2:valid,,1
734,2:valid,2:valid,,1
735,2:valid,2:valid,,1
736,2:valid,2:valid,,0.803
737,2:valid,2:valid,,1
738,2:valid,2:valid,,1
739,2:valid,2:valid,,1
740,2:valid,2:valid,,1
741,2:valid,2:valid,,0.996
742,2:valid,2:valid,,1
743,2:valid,2:valid,,1
744,2:valid,2:valid,,1
745,2:valid,2:valid,,0.998
746,2:valid,2:valid,,1
747,2:valid,2:valid,,1
748,2:valid,2:valid,,1
749,2:valid,2:valid,,0.988
750,2:valid,2:valid,,1
751,2:valid,2:valid,,0.758
752,2:valid,2:valid,,1
753,2:valid,2:valid,,0.992
754,2:valid,2:valid,,0.994
755,2:valid,2:valid,,1
756,2:valid,2:valid,,1
757,2:valid,2:valid,,1
758,2:valid,2:valid,,1
759,2:valid,2:valid,,1
760,2:valid,2:valid,,0.999
761,2:valid,2:valid,,1
762,2:valid,2:valid,,1
763,2:valid,2:valid,,0.997
764,2:valid,2:valid,,1
765,2:valid,2:valid,,1
766,2:valid,2:valid,,1
767,2:valid,2:valid,,1
768,2:valid,2:valid,,1
769,2:valid,2:valid,,1
770,2:valid,2:valid,,1
771,2:valid,2:valid,,0.995
772,2:valid,2:valid,,1
773,2:valid,2:valid,,1
774,2:valid,2:valid,,1
775,2:valid,2:valid,,1
776,2:valid,2:valid,,0.999
777,2:valid,2:valid,,1
778,2:valid,2:valid,,1
779,2:valid,2:valid,,1
780,2:valid,2:valid,,1
781,2:valid,2:valid,,1
782,2:valid,2:valid,,1
783,2:valid,2:valid,,1
784,2:valid,2:valid,,1
785,2:valid,2:valid,,1
786,2:valid,2:valid,,1
787,2:valid,2:valid,,1
788,2:valid,2:valid,,1
789,2:valid,2:valid,,0.981
790,2:valid,2:valid,,0.999
791,2:valid,2:valid,,1
792,2:valid,2:valid,,1
793,2:valid,2:valid,,1
794,2:valid,2:valid,,1
795,2:valid,2:valid,,1
796,2:valid,2:valid,,1
797,2:valid,2:valid,,0.994
798,2:valid,2:valid,,0.673
799,2:valid,2:valid,,1
800,2:valid,2:valid,,1
801,2:valid,2:valid,,1
802,2:valid,2:valid,,1
803,2:valid,2:valid,,1
804,2:valid,2:valid,,0.997
805,2:valid,2:valid,,1
806,2:valid,2:valid,,0.994
807,2:valid,2:valid,,1
808,2:valid,2:valid,,1
809,2:valid,2:valid,,0.998
810,2:valid,2:valid,,0.934
811,2:valid,2:valid,,1
812,2:valid,2:valid,,1
813,2:valid,2:valid,,1
814,2:valid,2:valid,,1
815,2:valid,2:valid,,1
816,2:valid,2:valid,,1
817,2:valid,2:valid,,0.987
818,2:valid,2:valid,,0.993
819,2:valid,2:valid,,1
820,2:valid,2:valid,,1
821,2:valid,2:valid,,1
822,2:valid,2:valid,,1
823,2:valid,2:valid,,1
824,2:valid,2:valid,,1
825,2:valid,2:valid,,0.987
826,2:valid,2:valid,,1
827,2:valid,2:valid,,1
828,2:valid,2:valid,,1
829,2:valid,2:valid,,1
830,2:valid,2:valid,,0.993
831,2:valid,2:valid,,1
832,2:valid,2:valid,,1
833,2:valid,2:valid,,0.999
834,2:valid,2:valid,,0.991
835,2:valid,2:valid,,1
836,2:valid,2:valid,,1
837,2:valid,2:valid,,0.601
838,2:valid,2:valid,,1
839,2:valid,2:valid,,0.999
840,2:valid,2:valid,,1
841,2:valid,2:valid,,1
842,2:valid,2:valid,,1
843,2:valid,2:valid,,1
844,2:valid,2:valid,,1
845,2:valid,2:valid,,0.999
846,2:valid,2:valid,,1
847,2:valid,2:valid,,1
848,2:valid,2:valid,,1
849,2:valid,2:valid,,0.999
850,2:valid,2:valid,,1
851,2:valid,2:valid,,1
852,2:valid,2:valid,,1
853,2:valid,2:valid,,1
854,2:valid,2:valid,,1
855,2:valid,2:valid,,1
856,2:valid,2:valid,,1
857,2:valid,2:valid,,1
858,2:valid,2:valid,,1
859,2:valid,2:valid,,1
860,2:valid,2:valid,,0.967
861,2:valid,2:valid,,1
862,2:valid,2:valid,,1
863,2:valid,2:valid,,0.986
864,2:valid,2:valid,,1
865,2:valid,2:valid,,1
866,2:valid,2:valid,,1
867,2:valid,2:valid,,1
868,2:valid,2:valid,,0.999
869,2:valid,2:valid,,1
870,2:valid,2:valid,,1
871,2:valid,2:valid,,1
872,2:valid,2:valid,,1
873,2:valid,2:valid,,1
874,2:valid,2:valid,,1
875,2:valid,2:valid,,1
876,2:valid,2:valid,,1
877,2:valid,2:valid,,1
878,2:valid,2:valid,,1
879,2:valid,2:valid,,1
880,2:valid,2:valid,,0.738
881,2:valid,2:valid,,1
882,2:valid,2:valid,,1
883,2:valid,2:valid,,1
884,2:valid,2:valid,,1
885,2:valid,2:valid,,1
886,2:valid,2:valid,,1
887,2:valid,2:valid,,1
888,2:valid,2:valid,,1
889,2:valid,2:valid,,0.999
890,2:valid,2:valid,,1
891,2:valid,2:valid,,1
892,2:valid,2:valid,,1
893,2:valid,2:valid,,1
894,2:valid,2:valid,,1
895,2:valid,2:valid,,1
896,2:valid,2:valid,,0.992
897,2:valid,2:valid,,0.999
898,2:valid,2:valid,,0.982
899,2:valid,2:valid,,1
900,2:valid,2:valid,,1
901,2:valid,2:valid,,1
902,2:valid,2:valid,,0.999
903,2:valid,2:valid,,1
904,2:valid,2:valid,,1
905,2:valid,2:valid,,0.899
906,2:valid,2:valid,,1
