inst#,actual,predicted,error,prediction
268,2:valid,2:valid,,0.989
269,2:valid,2:valid,,1
270,2:valid,2:valid,,1
271,2:valid,2:valid,,1
272,2:valid,2:valid,,0.999
273,2:valid,2:valid,,0.996
274,2:valid,2:valid,,1
275,2:valid,2:valid,,0.972
276,2:valid,2:valid,,1
277,2:valid,2:valid,,0.964
278,2:valid,2:valid,,1
279,2:valid,2:valid,,1
280,2:valid,2:valid,,1
281,2:valid,2:valid,,0.971
282,2:valid,2:valid,,0.889
283,2:valid,2:valid,,1
284,2:valid,2:valid,,0.999
285,2:valid,2:valid,,1
286,2:valid,2:valid,,0.976
287,2:valid,2:valid,,1
288,2:valid,2:valid,,1
289,2:valid,2:valid,,1
290,2:valid,2:valid,,1
291,2:valid,2:valid,,1
292,2:valid,2:valid,,0.997
293,2:valid,2:valid,,0.987
294,2:valid,2:valid,,1
295,2:valid,2:valid,,0.983
296,2:valid,2:valid,,1
297,2:valid,2:valid,,0.983
298,2:valid,2:valid,,1
299,2:valid,2:valid,,1
300,2:valid,2:valid,,1
301,2:valid,2:valid,,0.951
302,2:valid,2:valid,,0.973
303,2:valid,2:valid,,0.999
304,2:valid,2:valid,,1
305,2:valid,2:valid,,1
306,2:valid,2:valid,,1
307,2:valid,2:valid,,0.997
308,2:valid,2:valid,,1
309,2:valid,2:valid,,1
310,2:valid,2:valid,,0.927
311,2:valid,2:valid,,0.975
312,2:valid,2:valid,,1
313,2:valid,2:valid,,1
314,2:valid,2:valid,,0.976
315,2:valid,2:valid,,1
316,2:valid,2:valid,,1
317,2:valid,2:valid,,1
318,2:valid,2:valid,,1
319,2:valid,2:valid,,0.902
320,2:valid,2:valid,,0.988
321,2:valid,2:valid,,1
322,2:valid,2:valid,,0.974
323,2:valid,2:valid,,1
324,2:valid,2:valid,,1
325,2:valid,2:valid,,1
326,2:valid,2:valid,,1
327,2:valid,2:valid,,0.918
328,2:valid,2:valid,,0.995
329,2:valid,2:valid,,1
330,2:valid,2:valid,,0.967
331,2:valid,2:valid,,1
332,2:valid,2:valid,,0.99
333,2:valid,2:valid,,1
334,2:valid,2:valid,,0.969
335,2:valid,2:valid,,1
336,2:valid,2:valid,,1
337,2:valid,2:valid,,0.788
338,2:valid,2:valid,,1
339,2:valid,2:valid,,1
340,2:valid,2:valid,,1
341,2:valid,2:valid,,1
342,2:valid,2:valid,,0.98
343,2:valid,2:valid,,0.717
344,2:valid,2:valid,,0.942
345,2:valid,2:valid,,1
346,2:valid,2:valid,,1
347,2:valid,2:valid,,0.942
348,2:valid,2:valid,,0.976
349,2:valid,2:valid,,1
350,2:valid,2:valid,,1
351,2:valid,2:valid,,0.983
352,2:valid,2:valid,,1
353,2:valid,2:valid,,1
354,2:valid,2:valid,,1
355,2:valid,2:valid,,1
356,2:valid,2:valid,,1
357,2:valid,2:valid,,1
358,2:valid,2:valid,,1
359,2:valid,2:valid,,0.676
360,2:valid,2:valid,,0.982
361,2:valid,2:valid,,1
362,2:valid,2:valid,,1
363,2:valid,2:valid,,0.993
364,2:valid,2:valid,,1
365,2:valid,2:valid,,0.985
366,2:valid,2:valid,,0.991
367,2:valid,2:valid,,0.562
368,2:valid,2:valid,,0.997
369,2:valid,2:valid,,0.955
370,2:valid,2:valid,,1
371,2:valid,2:valid,,1
372,2:valid,2:valid,,0.99
373,2:valid,2:valid,,0.975
374,2:valid,2:valid,,0.944
375,2:valid,2:valid,,1
376,2:valid,2:valid,,1
377,2:valid,2:valid,,0.996
378,2:valid,2:valid,,0.876
379,2:valid,2:valid,,0.999
380,2:valid,2:valid,,0.988
381,2:valid,2:valid,,0.969
382,2:valid,2:valid,,1
383,2:valid,2:valid,,0.878
384,2:valid,2:valid,,1
385,2:valid,2:valid,,1
386,2:valid,2:valid,,1
387,2:valid,2:valid,,1
388,2:valid,2:valid,,1
389,2:valid,1:bugged,+,0.622
390,2:valid,2:valid,,0.999
391,2:valid,2:valid,,0.97
392,2:valid,2:valid,,0.705
393,2:valid,2:valid,,1
394,2:valid,2:valid,,1
395,2:valid,2:valid,,0.999
396,2:valid,2:valid,,1
397,2:valid,2:valid,,1
398,2:valid,2:valid,,1
399,2:valid,2:valid,,1
400,2:valid,2:valid,,1
401,2:valid,2:valid,,1
402,2:valid,2:valid,,0.958
403,2:valid,2:valid,,0.982
404,2:valid,2:valid,,0.97
405,2:valid,2:valid,,1
406,2:valid,2:valid,,0.972
407,2:valid,2:valid,,1
408,2:valid,2:valid,,0.942
409,2:valid,2:valid,,1
410,2:valid,2:valid,,1
411,2:valid,2:valid,,1
412,2:valid,2:valid,,1
413,2:valid,2:valid,,0.946
414,2:valid,2:valid,,1
415,2:valid,2:valid,,0.931
416,2:valid,2:valid,,1
417,2:valid,2:valid,,1
418,2:valid,2:valid,,1
419,2:valid,2:valid,,0.672
420,2:valid,2:valid,,0.506
421,2:valid,2:valid,,0.991
422,2:valid,2:valid,,1
423,2:valid,2:valid,,1
424,2:valid,2:valid,,1
425,2:valid,2:valid,,1
426,2:valid,2:valid,,1
427,2:valid,2:valid,,1
428,2:valid,2:valid,,1
429,2:valid,2:valid,,0.959
430,1:bugged,2:valid,+,0.666
431,2:valid,2:valid,,1
432,2:valid,2:valid,,0.947
433,2:valid,2:valid,,0.998
434,2:valid,2:valid,,1
435,2:valid,2:valid,,0.933
436,2:valid,1:bugged,+,0.68
437,2:valid,2:valid,,1
438,2:valid,2:valid,,1
439,2:valid,2:valid,,0.87
440,2:valid,2:valid,,0.991
441,2:valid,2:valid,,1
442,2:valid,2:valid,,0.998
443,2:valid,2:valid,,1
444,2:valid,2:valid,,0.942
445,2:valid,2:valid,,0.951
446,2:valid,2:valid,,0.855
447,2:valid,2:valid,,1
448,2:valid,2:valid,,1
449,2:valid,2:valid,,1
450,2:valid,2:valid,,1
451,2:valid,2:valid,,1
452,2:valid,2:valid,,0.902
453,2:valid,2:valid,,1
454,2:valid,2:valid,,1
455,2:valid,2:valid,,1
456,2:valid,2:valid,,1
457,2:valid,2:valid,,1
458,2:valid,2:valid,,0.97
459,2:valid,2:valid,,0.944
460,2:valid,2:valid,,0.968
461,2:valid,2:valid,,1
462,2:valid,2:valid,,1
463,2:valid,2:valid,,1
464,2:valid,2:valid,,0.999
465,2:valid,2:valid,,1
466,1:bugged,2:valid,+,0.528
467,2:valid,2:valid,,1
468,2:valid,2:valid,,0.999
469,2:valid,2:valid,,1
470,2:valid,2:valid,,0.999
471,2:valid,2:valid,,0.941
472,2:valid,2:valid,,0.989
473,2:valid,2:valid,,0.973
474,2:valid,2:valid,,0.996
475,2:valid,2:valid,,1
476,2:valid,2:valid,,0.996
477,2:valid,2:valid,,0.964
478,2:valid,2:valid,,0.915
479,2:valid,2:valid,,0.971
480,2:valid,2:valid,,1
481,2:valid,2:valid,,1
482,2:valid,2:valid,,1
483,2:valid,2:valid,,0.994
484,2:valid,2:valid,,0.963
485,2:valid,2:valid,,0.965
486,2:valid,2:valid,,0.806
487,2:valid,2:valid,,1
488,2:valid,2:valid,,0.996
489,2:valid,2:valid,,1
490,2:valid,2:valid,,1
491,2:valid,2:valid,,0.821
492,2:valid,2:valid,,1
493,2:valid,2:valid,,0.939
494,2:valid,2:valid,,0.962
495,2:valid,2:valid,,0.98
496,2:valid,2:valid,,0.969
497,2:valid,2:valid,,1
498,2:valid,2:valid,,0.996
499,2:valid,2:valid,,0.97
500,2:valid,2:valid,,1
501,2:valid,2:valid,,1
502,2:valid,2:valid,,1
503,2:valid,2:valid,,0.781
504,2:valid,2:valid,,1
505,2:valid,2:valid,,1
506,2:valid,2:valid,,1
507,2:valid,2:valid,,1
508,2:valid,2:valid,,1
509,2:valid,2:valid,,1
510,2:valid,2:valid,,0.974
511,2:valid,2:valid,,1
512,2:valid,2:valid,,0.923
513,2:valid,2:valid,,1
514,2:valid,2:valid,,0.999
515,2:valid,2:valid,,1
516,2:valid,2:valid,,1
517,2:valid,2:valid,,1
518,2:valid,2:valid,,1
519,2:valid,2:valid,,1
520,2:valid,2:valid,,1
521,2:valid,2:valid,,1
522,2:valid,2:valid,,1
523,2:valid,2:valid,,0.995
524,2:valid,2:valid,,1
525,2:valid,2:valid,,0.996
526,2:valid,2:valid,,1
527,2:valid,2:valid,,1
528,2:valid,2:valid,,0.996
529,2:valid,2:valid,,0.959
530,2:valid,2:valid,,1
531,2:valid,2:valid,,1
532,2:valid,2:valid,,1
533,2:valid,2:valid,,0.998
534,2:valid,2:valid,,1
535,2:valid,2:valid,,0.992
536,2:valid,2:valid,,1
537,2:valid,2:valid,,0.982
538,2:valid,2:valid,,1
539,2:valid,2:valid,,1
540,2:valid,2:valid,,0.997
541,2:valid,2:valid,,1
542,2:valid,2:valid,,0.999
543,2:valid,2:valid,,1
544,2:valid,2:valid,,1
545,2:valid,2:valid,,1
546,2:valid,2:valid,,0.933
547,2:valid,2:valid,,1
548,2:valid,2:valid,,1
549,2:valid,2:valid,,0.979
550,2:valid,2:valid,,0.999
551,2:valid,2:valid,,0.998
552,2:valid,2:valid,,0.856
553,2:valid,2:valid,,0.984
554,2:valid,2:valid,,1
555,2:valid,2:valid,,1
556,2:valid,2:valid,,0.995
557,2:valid,2:valid,,1
558,2:valid,2:valid,,0.989
559,2:valid,2:valid,,1
560,2:valid,2:valid,,0.998
561,2:valid,1:bugged,+,0.873
562,2:valid,2:valid,,1
563,2:valid,2:valid,,1
564,2:valid,2:valid,,0.938
565,2:valid,2:valid,,1
566,2:valid,2:valid,,0.967
567,2:valid,2:valid,,1
568,2:valid,2:valid,,0.924
569,2:valid,2:valid,,1
570,2:valid,2:valid,,1
571,2:valid,2:valid,,0.996
572,2:valid,2:valid,,1
573,2:valid,2:valid,,1
574,2:valid,2:valid,,1
575,2:valid,2:valid,,0.983
576,2:valid,2:valid,,1
577,2:valid,2:valid,,0.967
578,2:valid,2:valid,,0.974
579,2:valid,2:valid,,0.988
580,2:valid,2:valid,,1
581,2:valid,2:valid,,0.981
582,2:valid,2:valid,,1
583,2:valid,2:valid,,0.883
584,2:valid,2:valid,,0.977
585,2:valid,2:valid,,0.889
586,2:valid,2:valid,,0.99
587,2:valid,2:valid,,0.999
588,2:valid,2:valid,,1
589,2:valid,1:bugged,+,0.878
590,2:valid,2:valid,,0.981
591,2:valid,2:valid,,1
592,2:valid,2:valid,,1
593,2:valid,2:valid,,0.997
594,2:valid,2:valid,,0.951
595,2:valid,2:valid,,0.934
596,2:valid,2:valid,,0.983
597,2:valid,2:valid,,1
598,2:valid,2:valid,,1
599,2:valid,2:valid,,1
600,2:valid,2:valid,,1
601,2:valid,2:valid,,1
602,2:valid,2:valid,,0.997
603,2:valid,2:valid,,1
604,2:valid,2:valid,,1
605,2:valid,2:valid,,1
606,2:valid,2:valid,,0.948
607,2:valid,2:valid,,1
608,2:valid,2:valid,,0.802
609,2:valid,2:valid,,0.903
610,2:valid,2:valid,,0.933
611,2:valid,2:valid,,0.97
612,2:valid,2:valid,,1
613,2:valid,2:valid,,1
614,2:valid,2:valid,,0.879
615,2:valid,2:valid,,1
616,2:valid,2:valid,,0.963
617,2:valid,2:valid,,0.965
618,2:valid,2:valid,,0.762
619,2:valid,2:valid,,1
620,2:valid,2:valid,,0.954
621,2:valid,2:valid,,1
622,2:valid,2:valid,,1
623,2:valid,2:valid,,1
624,2:valid,2:valid,,0.994
625,2:valid,2:valid,,1
626,2:valid,2:valid,,1
627,2:valid,2:valid,,1
628,2:valid,2:valid,,0.954
629,2:valid,2:valid,,0.899
630,2:valid,2:valid,,0.982
631,2:valid,2:valid,,1
632,2:valid,2:valid,,1
633,2:valid,2:valid,,0.967
634,2:valid,2:valid,,1
635,2:valid,2:valid,,0.999
636,2:valid,2:valid,,1
637,2:valid,2:valid,,1
638,2:valid,2:valid,,1
639,2:valid,2:valid,,0.994
640,2:valid,2:valid,,1
641,2:valid,1:bugged,+,0.609
642,2:valid,2:valid,,0.704
643,2:valid,1:bugged,+,0.743
644,2:valid,2:valid,,1
645,2:valid,2:valid,,0.977
646,2:valid,2:valid,,1
647,2:valid,2:valid,,0.994
648,2:valid,2:valid,,0.966
649,2:valid,1:bugged,+,0.557
650,2:valid,2:valid,,0.957
651,2:valid,2:valid,,1
652,2:valid,2:valid,,1
653,2:valid,2:valid,,1
654,2:valid,2:valid,,0.964
655,2:valid,2:valid,,1
656,2:valid,2:valid,,0.977
657,2:valid,2:valid,,1
658,2:valid,2:valid,,0.685
659,2:valid,2:valid,,0.957
660,2:valid,2:valid,,0.954
661,2:valid,2:valid,,0.931
662,2:valid,2:valid,,1
663,2:valid,2:valid,,0.997
664,2:valid,2:valid,,0.99
665,2:valid,2:valid,,0.939
666,2:valid,2:valid,,1
667,2:valid,2:valid,,1
668,2:valid,2:valid,,1
669,2:valid,2:valid,,1
670,2:valid,2:valid,,0.973
671,2:valid,2:valid,,0.991
672,2:valid,2:valid,,1
673,2:valid,2:valid,,0.93
674,2:valid,2:valid,,1
675,2:valid,2:valid,,0.964
676,2:valid,2:valid,,1
677,2:valid,2:valid,,0.981
678,2:valid,2:valid,,1
679,2:valid,2:valid,,1
680,2:valid,2:valid,,0.997
681,2:valid,2:valid,,1
682,2:valid,2:valid,,0.984
683,2:valid,2:valid,,0.604
684,2:valid,2:valid,,1
685,2:valid,2:valid,,1
686,2:valid,2:valid,,0.996
687,2:valid,1:bugged,+,0.853
688,2:valid,2:valid,,0.979
689,2:valid,2:valid,,1
690,2:valid,2:valid,,1
691,2:valid,2:valid,,0.969
692,2:valid,2:valid,,1
693,2:valid,2:valid,,1
694,2:valid,2:valid,,0.942
695,2:valid,2:valid,,1
696,2:valid,2:valid,,1
697,2:valid,2:valid,,1
698,2:valid,2:valid,,1
699,2:valid,2:valid,,1
700,2:valid,2:valid,,1
701,2:valid,1:bugged,+,0.785
702,2:valid,2:valid,,0.87
703,2:valid,2:valid,,0.983
704,2:valid,2:valid,,1
705,2:valid,2:valid,,1
706,2:valid,2:valid,,1
707,2:valid,2:valid,,1
708,2:valid,2:valid,,1
709,2:valid,2:valid,,1
710,2:valid,1:bugged,+,0.803
711,2:valid,2:valid,,1
712,2:valid,2:valid,,1
713,2:valid,2:valid,,1
714,2:valid,2:valid,,0.999
715,2:valid,2:valid,,0.997
716,2:valid,2:valid,,1
717,2:valid,2:valid,,1
718,2:valid,2:valid,,1
719,2:valid,2:valid,,0.997
720,2:valid,2:valid,,0.978
721,2:valid,2:valid,,0.983
722,2:valid,2:valid,,1
723,2:valid,2:valid,,0.967
724,2:valid,2:valid,,0.999
725,2:valid,2:valid,,0.979
726,2:valid,2:valid,,0.996
727,2:valid,2:valid,,0.983
728,2:valid,2:valid,,1
729,2:valid,2:valid,,1
730,2:valid,2:valid,,1
731,2:valid,2:valid,,1
732,2:valid,2:valid,,0.942
733,2:valid,2:valid,,1
734,2:valid,2:valid,,1
735,2:valid,2:valid,,0.989
736,2:valid,2:valid,,1
737,2:valid,2:valid,,1
738,2:valid,2:valid,,0.994
739,2:valid,2:valid,,0.998
740,2:valid,2:valid,,0.893
741,2:valid,2:valid,,1
742,2:valid,2:valid,,0.882
743,2:valid,2:valid,,1
744,2:valid,2:valid,,0.963
745,2:valid,2:valid,,0.94
746,2:valid,2:valid,,0.983
747,2:valid,2:valid,,0.907
748,2:valid,2:valid,,0.981
749,2:valid,2:valid,,1
750,2:valid,2:valid,,0.994
751,2:valid,2:valid,,1
752,2:valid,2:valid,,1
753,2:valid,2:valid,,0.994
754,2:valid,2:valid,,0.971
755,2:valid,2:valid,,1
756,2:valid,2:valid,,1
757,2:valid,2:valid,,1
758,2:valid,2:valid,,1
759,2:valid,2:valid,,1
760,2:valid,2:valid,,1
761,2:valid,2:valid,,0.888
762,2:valid,2:valid,,0.998
763,2:valid,2:valid,,1
764,2:valid,2:valid,,1
765,2:valid,2:valid,,1
766,2:valid,2:valid,,1
767,2:valid,2:valid,,1
768,2:valid,2:valid,,0.991
769,2:valid,2:valid,,1
770,2:valid,2:valid,,1
771,2:valid,2:valid,,0.994
772,1:bugged,1:bugged,,0.707
773,2:valid,2:valid,,0.918
774,2:valid,2:valid,,1
775,2:valid,2:valid,,1
776,2:valid,2:valid,,1
777,2:valid,2:valid,,1
778,2:valid,2:valid,,1
779,2:valid,2:valid,,0.998
780,2:valid,2:valid,,0.996
781,2:valid,2:valid,,0.986
782,2:valid,2:valid,,1
783,2:valid,2:valid,,0.97
784,2:valid,2:valid,,0.957
785,2:valid,2:valid,,0.823
786,2:valid,2:valid,,0.993
787,2:valid,2:valid,,0.999
788,2:valid,2:valid,,0.962
789,2:valid,2:valid,,1
790,2:valid,2:valid,,1
791,2:valid,2:valid,,0.938
792,2:valid,2:valid,,1
793,2:valid,2:valid,,1
794,2:valid,2:valid,,1
795,2:valid,2:valid,,1
796,2:valid,2:valid,,0.97
797,2:valid,2:valid,,1
798,2:valid,2:valid,,0.952
799,2:valid,2:valid,,0.967
800,2:valid,2:valid,,0.967
801,2:valid,2:valid,,1
802,2:valid,2:valid,,1
803,2:valid,2:valid,,0.964
804,2:valid,2:valid,,0.957
805,2:valid,2:valid,,0.876
806,2:valid,2:valid,,1
807,2:valid,2:valid,,0.984
808,2:valid,2:valid,,0.976
809,2:valid,2:valid,,0.983
810,2:valid,2:valid,,0.951
811,2:valid,2:valid,,1
812,2:valid,2:valid,,0.985
813,2:valid,2:valid,,1
814,2:valid,2:valid,,1
815,2:valid,2:valid,,1
816,2:valid,2:valid,,1
817,2:valid,2:valid,,0.976
818,2:valid,2:valid,,0.983
819,2:valid,2:valid,,1
820,2:valid,2:valid,,1
821,2:valid,2:valid,,0.978
822,2:valid,2:valid,,1
823,2:valid,2:valid,,1
824,2:valid,2:valid,,0.985
825,2:valid,2:valid,,1
826,2:valid,2:valid,,0.962
827,2:valid,2:valid,,0.946
828,2:valid,2:valid,,1
829,2:valid,2:valid,,1
830,2:valid,2:valid,,0.981
831,2:valid,2:valid,,0.981
832,2:valid,2:valid,,1
833,2:valid,2:valid,,0.986
834,2:valid,2:valid,,1
835,2:valid,2:valid,,1
836,2:valid,2:valid,,0.936
837,2:valid,2:valid,,1
838,2:valid,2:valid,,1
839,2:valid,2:valid,,0.968
840,2:valid,2:valid,,0.943
841,2:valid,2:valid,,0.945
842,2:valid,2:valid,,0.951
843,2:valid,2:valid,,0.964
844,2:valid,2:valid,,0.974
845,2:valid,2:valid,,1
846,2:valid,2:valid,,1
847,2:valid,2:valid,,0.923
848,2:valid,2:valid,,0.952
849,2:valid,2:valid,,1
850,2:valid,2:valid,,0.951
851,2:valid,2:valid,,1
852,2:valid,2:valid,,0.998
853,2:valid,2:valid,,0.948
854,2:valid,2:valid,,1
855,2:valid,2:valid,,0.975
856,2:valid,2:valid,,1
857,2:valid,2:valid,,0.968
858,2:valid,2:valid,,1
859,2:valid,2:valid,,0.854
860,2:valid,2:valid,,1
861,2:valid,2:valid,,1
862,2:valid,2:valid,,1
863,2:valid,2:valid,,1
864,2:valid,1:bugged,+,0.524
865,2:valid,2:valid,,0.967
866,2:valid,2:valid,,1
867,2:valid,2:valid,,1
868,2:valid,2:valid,,1
869,2:valid,2:valid,,1
870,2:valid,2:valid,,0.565
871,2:valid,2:valid,,1
872,2:valid,2:valid,,1
873,2:valid,2:valid,,1
874,2:valid,2:valid,,0.981
