inst#,actual,predicted,error,prediction
162,2:valid,2:valid,,0.999
163,2:valid,2:valid,,0.992
164,2:valid,2:valid,,0.995
165,2:valid,2:valid,,1
166,2:valid,2:valid,,0.988
167,2:valid,2:valid,,1
168,2:valid,2:valid,,0.986
169,2:valid,2:valid,,0.999
170,2:valid,2:valid,,1
171,2:valid,2:valid,,1
172,2:valid,2:valid,,0.995
173,2:valid,2:valid,,1
174,2:valid,2:valid,,0.686
175,2:valid,2:valid,,0.989
176,2:valid,2:valid,,0.996
177,2:valid,2:valid,,0.989
178,2:valid,1:bugged,+,0.559
179,2:valid,2:valid,,1
180,2:valid,2:valid,,0.994
181,2:valid,2:valid,,1
182,2:valid,2:valid,,0.967
183,2:valid,2:valid,,0.505
184,2:valid,2:valid,,0.999
185,2:valid,2:valid,,0.979
186,2:valid,2:valid,,1
187,2:valid,2:valid,,0.999
188,2:valid,2:valid,,0.746
189,2:valid,2:valid,,1
190,2:valid,2:valid,,0.999
191,2:valid,2:valid,,0.966
192,2:valid,2:valid,,1
193,2:valid,2:valid,,0.997
194,2:valid,2:valid,,1
195,2:valid,2:valid,,0.996
196,2:valid,2:valid,,0.997
197,2:valid,2:valid,,0.926
198,2:valid,2:valid,,1
199,2:valid,2:valid,,0.677
200,2:valid,2:valid,,1
201,2:valid,2:valid,,0.999
202,2:valid,2:valid,,0.992
203,2:valid,2:valid,,1
204,2:valid,2:valid,,1
205,2:valid,2:valid,,0.996
206,2:valid,2:valid,,0.758
207,2:valid,2:valid,,1
208,2:valid,2:valid,,0.994
209,2:valid,2:valid,,1
210,2:valid,2:valid,,0.999
211,2:valid,2:valid,,1
212,2:valid,2:valid,,0.861
213,2:valid,2:valid,,1
214,2:valid,2:valid,,0.999
215,2:valid,2:valid,,1
216,2:valid,2:valid,,0.997
217,2:valid,2:valid,,0.992
218,2:valid,2:valid,,0.987
219,2:valid,2:valid,,1
220,2:valid,2:valid,,0.982
221,2:valid,2:valid,,1
222,2:valid,2:valid,,1
223,2:valid,2:valid,,0.963
224,2:valid,2:valid,,0.99
225,2:valid,2:valid,,1
226,2:valid,2:valid,,0.998
227,2:valid,2:valid,,0.989
228,2:valid,2:valid,,1
229,2:valid,2:valid,,0.752
230,2:valid,2:valid,,0.925
231,2:valid,2:valid,,1
232,2:valid,2:valid,,0.973
233,2:valid,2:valid,,1
234,2:valid,2:valid,,0.992
235,2:valid,2:valid,,0.942
236,2:valid,2:valid,,0.998
237,2:valid,2:valid,,0.659
238,2:valid,1:bugged,+,0.832
239,2:valid,2:valid,,0.988
240,2:valid,2:valid,,1
241,2:valid,2:valid,,1
242,2:valid,2:valid,,1
243,2:valid,2:valid,,0.985
244,2:valid,2:valid,,1
245,2:valid,2:valid,,0.999
246,2:valid,2:valid,,1
247,2:valid,2:valid,,1
248,2:valid,2:valid,,1
249,2:valid,2:valid,,1
250,2:valid,2:valid,,1
251,2:valid,2:valid,,1
252,2:valid,2:valid,,0.999
253,2:valid,2:valid,,0.993
254,2:valid,2:valid,,0.991
255,2:valid,2:valid,,0.697
256,2:valid,2:valid,,0.999
257,2:valid,2:valid,,1
258,2:valid,2:valid,,0.997
259,2:valid,2:valid,,0.826
260,2:valid,2:valid,,0.997
261,2:valid,2:valid,,1
262,2:valid,2:valid,,1
263,2:valid,2:valid,,0.996
264,2:valid,2:valid,,1
265,2:valid,2:valid,,1
266,2:valid,2:valid,,1
267,2:valid,2:valid,,0.898
268,2:valid,2:valid,,0.998
269,2:valid,1:bugged,+,0.687
270,2:valid,2:valid,,0.625
271,2:valid,2:valid,,0.996
272,2:valid,2:valid,,0.998
273,2:valid,2:valid,,0.989
274,2:valid,2:valid,,0.988
275,2:valid,2:valid,,1
276,2:valid,2:valid,,0.657
277,2:valid,1:bugged,+,0.519
278,2:valid,2:valid,,1
279,2:valid,2:valid,,1
280,2:valid,2:valid,,0.994
281,2:valid,2:valid,,1
282,2:valid,2:valid,,0.877
283,2:valid,2:valid,,1
284,2:valid,2:valid,,0.999
285,2:valid,2:valid,,1
286,2:valid,2:valid,,0.994
287,2:valid,2:valid,,0.723
288,2:valid,2:valid,,0.57
289,2:valid,2:valid,,1
290,2:valid,2:valid,,0.997
291,2:valid,2:valid,,0.999
292,2:valid,2:valid,,0.998
293,2:valid,2:valid,,0.997
294,2:valid,2:valid,,0.992
295,2:valid,2:valid,,0.988
296,2:valid,2:valid,,0.535
297,2:valid,2:valid,,0.755
298,2:valid,2:valid,,0.987
299,2:valid,2:valid,,1
300,2:valid,2:valid,,0.852
301,2:valid,2:valid,,1
302,2:valid,2:valid,,0.919
303,2:valid,2:valid,,1
304,2:valid,2:valid,,0.98
305,2:valid,2:valid,,0.998
306,2:valid,2:valid,,0.996
307,2:valid,2:valid,,0.597
308,2:valid,2:valid,,1
309,2:valid,1:bugged,+,0.893
310,2:valid,2:valid,,0.986
311,2:valid,2:valid,,1
312,2:valid,2:valid,,0.903
313,2:valid,2:valid,,1
314,2:valid,2:valid,,0.999
315,2:valid,2:valid,,0.998
316,2:valid,2:valid,,1
317,2:valid,2:valid,,0.995
318,2:valid,2:valid,,0.712
319,2:valid,2:valid,,0.585
320,2:valid,2:valid,,0.995
321,2:valid,2:valid,,0.949
322,2:valid,2:valid,,1
323,2:valid,2:valid,,1
324,2:valid,2:valid,,1
325,2:valid,2:valid,,0.968
326,2:valid,2:valid,,1
327,2:valid,2:valid,,0.681
328,2:valid,2:valid,,0.992
329,2:valid,2:valid,,0.987
330,2:valid,2:valid,,1
331,2:valid,2:valid,,0.999
332,2:valid,2:valid,,0.905
333,2:valid,2:valid,,0.978
334,2:valid,2:valid,,0.587
335,2:valid,2:valid,,1
336,2:valid,2:valid,,1
337,2:valid,2:valid,,0.999
338,2:valid,2:valid,,1
339,2:valid,2:valid,,0.538
340,2:valid,2:valid,,0.515
341,2:valid,2:valid,,0.733
342,2:valid,2:valid,,1
343,2:valid,2:valid,,1
344,2:valid,2:valid,,1
345,2:valid,2:valid,,0.619
346,2:valid,2:valid,,0.963
347,2:valid,2:valid,,0.79
348,2:valid,2:valid,,1
349,2:valid,2:valid,,0.761
350,2:valid,2:valid,,1
351,2:valid,2:valid,,0.997
352,2:valid,2:valid,,0.719
353,2:valid,2:valid,,0.97
354,2:valid,2:valid,,0.991
355,2:valid,2:valid,,0.598
356,2:valid,1:bugged,+,0.5
357,2:valid,2:valid,,0.996
358,2:valid,2:valid,,0.949
359,2:valid,2:valid,,0.681
360,2:valid,2:valid,,0.993
361,2:valid,2:valid,,1
362,2:valid,2:valid,,0.998
363,2:valid,2:valid,,0.999
364,2:valid,2:valid,,0.999
365,2:valid,2:valid,,0.915
366,2:valid,2:valid,,0.988
367,2:valid,2:valid,,1
368,2:valid,2:valid,,1
369,2:valid,2:valid,,1
370,2:valid,2:valid,,1
371,2:valid,2:valid,,0.999
372,2:valid,2:valid,,0.97
373,2:valid,2:valid,,1
374,2:valid,2:valid,,0.998
375,2:valid,2:valid,,1
376,2:valid,2:valid,,0.998
377,2:valid,2:valid,,0.998
378,2:valid,2:valid,,1
379,2:valid,2:valid,,0.894
380,2:valid,2:valid,,0.989
381,2:valid,2:valid,,1
382,2:valid,2:valid,,1
383,2:valid,2:valid,,0.997
384,2:valid,2:valid,,0.97
385,2:valid,2:valid,,0.759
386,2:valid,2:valid,,1
387,2:valid,2:valid,,1
388,2:valid,2:valid,,0.995
389,2:valid,2:valid,,0.719
390,2:valid,2:valid,,0.866
391,2:valid,2:valid,,0.731
392,2:valid,2:valid,,0.995
393,2:valid,2:valid,,1
394,2:valid,2:valid,,1
395,2:valid,2:valid,,0.716
396,2:valid,2:valid,,1
397,2:valid,2:valid,,1
398,2:valid,2:valid,,0.937
399,2:valid,1:bugged,+,0.582
400,2:valid,2:valid,,1
401,2:valid,2:valid,,1
402,2:valid,2:valid,,0.998
403,2:valid,2:valid,,0.793
404,2:valid,2:valid,,0.839
405,2:valid,2:valid,,0.979
406,2:valid,2:valid,,1
407,2:valid,2:valid,,0.97
408,2:valid,2:valid,,0.862
409,2:valid,2:valid,,0.999
410,2:valid,2:valid,,0.999
411,2:valid,2:valid,,0.988
412,2:valid,2:valid,,0.997
413,2:valid,2:valid,,0.732
414,2:valid,2:valid,,0.953
415,2:valid,2:valid,,1
416,2:valid,2:valid,,0.998
417,2:valid,2:valid,,1
418,2:valid,2:valid,,1
419,2:valid,2:valid,,0.801
420,2:valid,2:valid,,1
421,2:valid,2:valid,,0.862
422,2:valid,2:valid,,0.699
423,2:valid,2:valid,,0.976
424,2:valid,2:valid,,1
425,2:valid,2:valid,,0.989
426,2:valid,2:valid,,1
427,2:valid,2:valid,,0.837
428,2:valid,2:valid,,0.991
429,2:valid,2:valid,,0.993
430,2:valid,2:valid,,0.998
431,2:valid,2:valid,,1
432,2:valid,2:valid,,0.865
433,2:valid,2:valid,,0.976
434,2:valid,2:valid,,0.999
435,2:valid,2:valid,,0.999
436,2:valid,2:valid,,0.969
437,2:valid,2:valid,,0.78
438,2:valid,2:valid,,0.55
439,2:valid,2:valid,,0.987
440,2:valid,2:valid,,1
441,2:valid,2:valid,,0.916
442,2:valid,2:valid,,0.554
443,2:valid,2:valid,,0.999
444,2:valid,2:valid,,0.962
445,2:valid,2:valid,,0.994
446,2:valid,2:valid,,0.997
447,2:valid,2:valid,,0.998
448,2:valid,2:valid,,0.996
449,2:valid,2:valid,,0.999
450,2:valid,2:valid,,1
451,2:valid,2:valid,,1
452,2:valid,2:valid,,0.997
453,2:valid,2:valid,,0.988
454,2:valid,2:valid,,1
455,2:valid,2:valid,,1
456,2:valid,2:valid,,0.99
457,2:valid,2:valid,,0.999
458,2:valid,2:valid,,1
459,2:valid,2:valid,,0.998
460,2:valid,2:valid,,0.992
461,2:valid,2:valid,,0.991
462,2:valid,2:valid,,1
463,2:valid,2:valid,,0.979
464,2:valid,2:valid,,1
465,2:valid,2:valid,,0.745
466,2:valid,2:valid,,0.981
467,2:valid,2:valid,,0.999
468,2:valid,2:valid,,1
469,2:valid,2:valid,,1
470,2:valid,2:valid,,0.999
471,2:valid,2:valid,,0.997
472,2:valid,2:valid,,0.987
473,2:valid,2:valid,,0.997
474,2:valid,2:valid,,0.997
475,2:valid,2:valid,,0.999
476,2:valid,1:bugged,+,0.78
477,2:valid,2:valid,,1
478,2:valid,2:valid,,0.802
479,2:valid,1:bugged,+,0.524
480,2:valid,2:valid,,0.956
481,2:valid,2:valid,,0.992
482,2:valid,2:valid,,0.998
483,2:valid,2:valid,,0.999
484,2:valid,2:valid,,0.974
485,2:valid,2:valid,,1
486,2:valid,2:valid,,0.979
487,2:valid,2:valid,,0.982
488,2:valid,2:valid,,0.585
489,2:valid,2:valid,,0.981
490,2:valid,2:valid,,0.995
491,2:valid,2:valid,,0.875
492,2:valid,2:valid,,0.995
493,2:valid,2:valid,,0.99
494,2:valid,1:bugged,+,0.895
495,2:valid,2:valid,,0.961
496,2:valid,2:valid,,0.999
497,2:valid,2:valid,,0.922
498,2:valid,2:valid,,0.943
499,2:valid,2:valid,,0.987
500,2:valid,2:valid,,1
501,2:valid,2:valid,,1
502,2:valid,2:valid,,0.999
503,2:valid,2:valid,,0.984
504,2:valid,2:valid,,0.999
505,2:valid,2:valid,,0.999
506,2:valid,2:valid,,1
507,2:valid,2:valid,,1
508,2:valid,2:valid,,0.993
509,2:valid,2:valid,,0.997
510,2:valid,2:valid,,0.849
511,2:valid,2:valid,,0.999
512,2:valid,1:bugged,+,0.637
513,2:valid,2:valid,,0.742
514,2:valid,2:valid,,0.998
515,2:valid,2:valid,,0.998
516,2:valid,2:valid,,0.996
517,2:valid,2:valid,,0.996
518,2:valid,2:valid,,0.709
519,2:valid,2:valid,,1
520,2:valid,2:valid,,0.996
521,2:valid,2:valid,,1
522,2:valid,2:valid,,0.998
523,2:valid,2:valid,,0.989
524,2:valid,2:valid,,1
525,2:valid,2:valid,,1
526,2:valid,2:valid,,0.999
527,2:valid,2:valid,,1
528,2:valid,2:valid,,0.998
529,2:valid,2:valid,,1
530,2:valid,2:valid,,1
531,2:valid,2:valid,,1
532,2:valid,2:valid,,0.996
533,2:valid,2:valid,,1
534,2:valid,2:valid,,0.652
535,2:valid,1:bugged,+,0.538
536,2:valid,2:valid,,0.86
537,2:valid,2:valid,,0.995
538,2:valid,2:valid,,1
539,2:valid,2:valid,,0.783
540,2:valid,2:valid,,1
541,2:valid,2:valid,,0.819
542,2:valid,1:bugged,+,0.543
543,2:valid,2:valid,,0.994
544,2:valid,2:valid,,1
545,2:valid,2:valid,,0.871
546,2:valid,2:valid,,1
547,2:valid,2:valid,,1
548,2:valid,2:valid,,0.999
549,2:valid,2:valid,,0.99
550,2:valid,2:valid,,1
551,2:valid,2:valid,,1
552,2:valid,2:valid,,1
553,2:valid,2:valid,,0.72
554,2:valid,2:valid,,0.999
555,2:valid,2:valid,,1
556,2:valid,2:valid,,1
557,2:valid,2:valid,,1
558,2:valid,2:valid,,0.894
559,2:valid,2:valid,,0.988
560,2:valid,2:valid,,0.998
561,2:valid,1:bugged,+,0.729
562,2:valid,2:valid,,0.755
563,2:valid,2:valid,,0.997
564,2:valid,2:valid,,0.946
565,2:valid,1:bugged,+,0.606
566,2:valid,2:valid,,1
567,2:valid,2:valid,,0.998
568,2:valid,2:valid,,0.997
569,2:valid,2:valid,,1
570,2:valid,2:valid,,0.594
571,2:valid,2:valid,,1
572,2:valid,2:valid,,0.992
573,2:valid,2:valid,,1
574,2:valid,2:valid,,0.522
575,2:valid,2:valid,,1
576,2:valid,2:valid,,1
577,2:valid,1:bugged,+,0.663
578,2:valid,2:valid,,1
579,2:valid,2:valid,,1
580,2:valid,2:valid,,1
581,2:valid,2:valid,,0.989
582,2:valid,2:valid,,0.91
583,2:valid,2:valid,,0.705
584,2:valid,2:valid,,0.992
585,2:valid,2:valid,,0.999
586,2:valid,2:valid,,1
587,2:valid,2:valid,,0.998
588,2:valid,2:valid,,1
589,2:valid,2:valid,,0.991
590,2:valid,2:valid,,0.997
591,2:valid,2:valid,,0.823
592,2:valid,2:valid,,0.998
593,2:valid,2:valid,,0.814
594,2:valid,2:valid,,0.991
595,2:valid,2:valid,,0.995
596,2:valid,2:valid,,0.999
597,2:valid,2:valid,,0.999
598,2:valid,2:valid,,0.992
599,2:valid,2:valid,,0.977
600,2:valid,2:valid,,0.637
601,2:valid,2:valid,,0.827
602,2:valid,2:valid,,1
603,2:valid,2:valid,,1
604,2:valid,2:valid,,0.994
605,2:valid,2:valid,,1
606,2:valid,2:valid,,0.64
607,2:valid,2:valid,,0.672
608,2:valid,2:valid,,0.999
609,2:valid,2:valid,,1
610,2:valid,2:valid,,0.996
611,2:valid,2:valid,,0.999
612,2:valid,2:valid,,0.992
613,2:valid,2:valid,,1
614,2:valid,2:valid,,0.994
615,2:valid,2:valid,,0.927
616,2:valid,2:valid,,0.867
617,2:valid,2:valid,,0.995
618,2:valid,2:valid,,0.999
619,2:valid,2:valid,,0.997
620,2:valid,2:valid,,0.519
621,2:valid,2:valid,,0.975
622,2:valid,2:valid,,0.998
623,2:valid,2:valid,,1
624,2:valid,2:valid,,0.593
625,2:valid,2:valid,,0.729
626,2:valid,2:valid,,1
627,2:valid,2:valid,,1
628,2:valid,2:valid,,1
629,2:valid,2:valid,,0.999
630,2:valid,2:valid,,0.992
631,2:valid,2:valid,,0.988
632,2:valid,2:valid,,1
633,2:valid,2:valid,,1
634,2:valid,2:valid,,1
635,2:valid,2:valid,,0.999
636,2:valid,2:valid,,0.989
637,2:valid,2:valid,,1
638,2:valid,2:valid,,1
639,2:valid,2:valid,,1
640,2:valid,2:valid,,0.969
641,2:valid,2:valid,,0.996
642,2:valid,1:bugged,+,0.586
643,2:valid,1:bugged,+,0.57
644,2:valid,1:bugged,+,0.504
645,2:valid,2:valid,,0.725
646,2:valid,2:valid,,0.986
647,2:valid,2:valid,,0.999
648,2:valid,2:valid,,0.996
649,2:valid,2:valid,,1
650,2:valid,2:valid,,1
651,2:valid,2:valid,,0.81
652,2:valid,2:valid,,1
653,2:valid,2:valid,,1
654,2:valid,2:valid,,0.946
655,2:valid,2:valid,,0.992
656,2:valid,2:valid,,0.995
657,2:valid,2:valid,,0.972
658,2:valid,2:valid,,0.935
659,2:valid,2:valid,,1
660,2:valid,2:valid,,0.996
661,2:valid,2:valid,,0.998
662,2:valid,2:valid,,0.873
663,2:valid,2:valid,,0.999
664,2:valid,2:valid,,0.992
665,2:valid,2:valid,,0.99
666,2:valid,2:valid,,1
667,2:valid,2:valid,,0.999
668,2:valid,2:valid,,1
669,2:valid,2:valid,,0.816
670,2:valid,2:valid,,1
671,2:valid,2:valid,,0.78
672,2:valid,2:valid,,1
673,2:valid,2:valid,,0.936
674,2:valid,2:valid,,0.973
675,2:valid,2:valid,,0.998
676,2:valid,2:valid,,1
677,2:valid,2:valid,,0.708
678,2:valid,2:valid,,0.996
679,2:valid,2:valid,,0.943
680,2:valid,2:valid,,0.997
681,2:valid,2:valid,,0.997
682,2:valid,2:valid,,1
683,2:valid,2:valid,,0.997
684,2:valid,2:valid,,0.996
685,2:valid,2:valid,,0.72
686,2:valid,2:valid,,0.998
687,2:valid,2:valid,,1
688,2:valid,2:valid,,1
689,2:valid,2:valid,,0.999
690,2:valid,2:valid,,0.999
691,2:valid,2:valid,,1
692,2:valid,2:valid,,1
693,2:valid,2:valid,,1
694,2:valid,2:valid,,0.987
695,2:valid,2:valid,,0.983
696,2:valid,2:valid,,0.984
697,2:valid,2:valid,,1
698,2:valid,2:valid,,1
699,2:valid,2:valid,,0.988
700,2:valid,2:valid,,0.991
701,2:valid,2:valid,,1
702,2:valid,2:valid,,1
703,2:valid,2:valid,,0.772
704,2:valid,2:valid,,0.993
705,2:valid,2:valid,,0.998
706,2:valid,2:valid,,0.992
707,2:valid,2:valid,,0.713
708,2:valid,2:valid,,1
709,2:valid,2:valid,,0.805
710,2:valid,2:valid,,0.804
711,2:valid,2:valid,,0.999
712,2:valid,2:valid,,1
713,2:valid,2:valid,,0.996
714,2:valid,2:valid,,1
715,2:valid,2:valid,,0.999
716,2:valid,2:valid,,0.916
717,2:valid,2:valid,,0.993
718,2:valid,2:valid,,0.733
719,2:valid,2:valid,,0.978
720,2:valid,2:valid,,0.985
721,2:valid,2:valid,,0.709
722,2:valid,2:valid,,0.707
723,2:valid,2:valid,,0.852
724,2:valid,2:valid,,0.729
725,2:valid,2:valid,,1
726,2:valid,2:valid,,0.995
727,2:valid,2:valid,,0.999
728,2:valid,2:valid,,1
729,2:valid,2:valid,,1
730,2:valid,2:valid,,0.999
731,2:valid,2:valid,,0.997
732,2:valid,2:valid,,0.705
733,2:valid,2:valid,,0.999
734,2:valid,2:valid,,1
735,2:valid,2:valid,,1
736,2:valid,2:valid,,0.999
737,2:valid,2:valid,,0.989
738,2:valid,2:valid,,1
739,2:valid,2:valid,,1
740,2:valid,2:valid,,0.931
741,2:valid,2:valid,,0.957
742,2:valid,2:valid,,1
743,2:valid,2:valid,,1
744,2:valid,2:valid,,1
745,2:valid,2:valid,,0.929
746,2:valid,2:valid,,0.996
747,2:valid,2:valid,,0.978
748,2:valid,2:valid,,0.991
749,2:valid,2:valid,,1
750,2:valid,1:bugged,+,0.588
751,2:valid,2:valid,,0.719
752,2:valid,2:valid,,0.957
753,2:valid,2:valid,,0.87
754,2:valid,2:valid,,0.95
755,2:valid,2:valid,,1
756,2:valid,2:valid,,0.98
757,2:valid,2:valid,,1
758,2:valid,2:valid,,0.999
759,2:valid,2:valid,,0.998
760,2:valid,1:bugged,+,0.573
761,2:valid,2:valid,,1
762,2:valid,2:valid,,0.999
763,2:valid,2:valid,,1
764,2:valid,2:valid,,0.979
765,2:valid,2:valid,,1
766,2:valid,2:valid,,0.689
767,2:valid,2:valid,,1
768,2:valid,2:valid,,0.66
769,2:valid,2:valid,,0.999
770,2:valid,2:valid,,1
771,2:valid,2:valid,,0.999
772,2:valid,2:valid,,0.991
773,2:valid,2:valid,,1
774,2:valid,1:bugged,+,0.525
775,2:valid,1:bugged,+,0.666
776,2:valid,2:valid,,1
777,2:valid,2:valid,,1
778,2:valid,2:valid,,0.725
779,2:valid,2:valid,,0.994
780,2:valid,2:valid,,1
781,2:valid,2:valid,,0.986
782,2:valid,2:valid,,0.998
783,2:valid,2:valid,,1
784,2:valid,2:valid,,0.888
785,2:valid,2:valid,,1
786,2:valid,2:valid,,1
787,2:valid,2:valid,,0.902
788,2:valid,2:valid,,0.953
789,2:valid,2:valid,,0.827
790,2:valid,2:valid,,1
791,2:valid,2:valid,,0.701
792,2:valid,2:valid,,0.945
793,2:valid,2:valid,,0.853
794,2:valid,2:valid,,1
795,2:valid,2:valid,,0.997
796,2:valid,2:valid,,0.998
797,2:valid,2:valid,,0.993
798,2:valid,2:valid,,0.998
799,2:valid,2:valid,,0.99
800,2:valid,2:valid,,0.999
801,2:valid,2:valid,,0.998
802,2:valid,2:valid,,0.727
803,2:valid,2:valid,,1
804,2:valid,2:valid,,1
805,2:valid,2:valid,,0.985
806,2:valid,2:valid,,0.994
807,2:valid,2:valid,,1
808,2:valid,2:valid,,0.978
809,2:valid,2:valid,,1
810,2:valid,2:valid,,0.999
811,2:valid,2:valid,,0.699
812,2:valid,2:valid,,0.995
813,2:valid,2:valid,,1
814,2:valid,2:valid,,1
815,2:valid,2:valid,,0.505
816,2:valid,2:valid,,0.999
817,2:valid,1:bugged,+,0.504
818,2:valid,2:valid,,0.998
819,2:valid,2:valid,,0.993
820,2:valid,2:valid,,1
821,2:valid,2:valid,,0.824
822,2:valid,2:valid,,1
823,2:valid,2:valid,,0.995
824,2:valid,2:valid,,1
825,2:valid,2:valid,,0.762
826,2:valid,2:valid,,0.997
827,2:valid,2:valid,,0.99
828,2:valid,2:valid,,0.997
829,2:valid,2:valid,,1
830,2:valid,2:valid,,0.846
831,2:valid,2:valid,,1
832,2:valid,2:valid,,1
833,2:valid,2:valid,,0.999
834,2:valid,2:valid,,1
835,2:valid,2:valid,,0.997
836,2:valid,2:valid,,1
837,2:valid,2:valid,,1
838,2:valid,2:valid,,0.867
839,2:valid,2:valid,,0.988
840,2:valid,2:valid,,0.849
841,2:valid,2:valid,,0.89
842,2:valid,2:valid,,0.598
843,2:valid,2:valid,,0.555
844,2:valid,2:valid,,1
845,2:valid,2:valid,,0.993
846,2:valid,2:valid,,0.967
847,2:valid,2:valid,,1
848,2:valid,2:valid,,0.725
849,2:valid,2:valid,,1
850,2:valid,2:valid,,0.879
