inst#,actual,predicted,error,prediction
248,2:valid,2:valid,,0.996
249,2:valid,2:valid,,0.996
250,2:valid,2:valid,,1
251,2:valid,2:valid,,1
252,2:valid,2:valid,,0.992
253,2:valid,2:valid,,0.997
254,2:valid,2:valid,,0.999
255,2:valid,2:valid,,0.725
256,2:valid,2:valid,,0.999
257,2:valid,2:valid,,0.994
258,2:valid,2:valid,,0.998
259,2:valid,2:valid,,0.883
260,2:valid,2:valid,,0.995
261,2:valid,2:valid,,0.998
262,2:valid,2:valid,,1
263,2:valid,2:valid,,0.997
264,2:valid,2:valid,,1
265,2:valid,2:valid,,0.999
266,2:valid,2:valid,,0.997
267,2:valid,2:valid,,0.948
268,2:valid,2:valid,,0.996
269,2:valid,1:bugged,+,0.621
270,2:valid,2:valid,,0.641
271,2:valid,2:valid,,0.899
272,2:valid,2:valid,,0.988
273,2:valid,2:valid,,0.98
274,2:valid,2:valid,,0.997
275,2:valid,2:valid,,1
276,2:valid,2:valid,,0.997
277,2:valid,2:valid,,0.702
278,2:valid,2:valid,,1
279,2:valid,2:valid,,1
280,2:valid,2:valid,,0.998
281,2:valid,2:valid,,0.999
282,2:valid,2:valid,,0.925
283,2:valid,2:valid,,0.996
284,2:valid,2:valid,,0.999
285,2:valid,2:valid,,1
286,2:valid,1:bugged,+,0.588
287,2:valid,2:valid,,0.722
288,2:valid,2:valid,,0.963
289,2:valid,2:valid,,0.999
290,2:valid,2:valid,,0.99
291,2:valid,2:valid,,1
292,2:valid,2:valid,,1
293,2:valid,2:valid,,0.993
294,2:valid,2:valid,,0.999
295,2:valid,2:valid,,0.998
296,2:valid,2:valid,,0.985
297,2:valid,2:valid,,0.997
298,2:valid,2:valid,,0.988
299,2:valid,2:valid,,1
300,2:valid,2:valid,,0.994
301,2:valid,2:valid,,0.999
302,2:valid,2:valid,,0.977
303,2:valid,2:valid,,1
304,2:valid,2:valid,,0.993
305,2:valid,2:valid,,0.989
306,2:valid,2:valid,,0.857
307,2:valid,2:valid,,0.571
308,2:valid,2:valid,,1
309,2:valid,2:valid,,0.517
310,2:valid,2:valid,,0.995
311,2:valid,2:valid,,1
312,2:valid,2:valid,,0.991
313,2:valid,2:valid,,0.998
314,2:valid,2:valid,,0.995
315,2:valid,2:valid,,0.991
316,2:valid,2:valid,,1
317,2:valid,2:valid,,0.999
318,2:valid,2:valid,,0.747
319,2:valid,2:valid,,0.991
320,2:valid,2:valid,,0.965
321,2:valid,2:valid,,0.961
322,2:valid,2:valid,,1
323,2:valid,2:valid,,1
324,2:valid,2:valid,,0.999
325,2:valid,2:valid,,0.948
326,2:valid,2:valid,,1
327,2:valid,2:valid,,0.88
328,2:valid,2:valid,,0.993
329,2:valid,2:valid,,0.997
330,2:valid,2:valid,,0.999
331,2:valid,2:valid,,0.994
332,2:valid,2:valid,,0.964
333,2:valid,2:valid,,0.996
334,2:valid,2:valid,,0.969
335,2:valid,2:valid,,0.991
336,2:valid,2:valid,,0.998
337,2:valid,2:valid,,1
338,2:valid,2:valid,,0.999
339,2:valid,2:valid,,0.936
340,2:valid,2:valid,,0.973
341,2:valid,2:valid,,0.976
342,2:valid,2:valid,,1
343,2:valid,2:valid,,1
344,2:valid,2:valid,,0.999
345,2:valid,2:valid,,0.653
346,2:valid,2:valid,,0.97
347,2:valid,2:valid,,0.862
348,2:valid,2:valid,,1
349,2:valid,2:valid,,0.99
350,2:valid,2:valid,,1
351,2:valid,2:valid,,0.825
352,2:valid,2:valid,,0.904
353,2:valid,2:valid,,0.998
354,2:valid,2:valid,,0.995
355,2:valid,2:valid,,0.9
356,2:valid,1:bugged,+,0.519
357,2:valid,2:valid,,0.992
358,2:valid,2:valid,,0.998
359,2:valid,2:valid,,0.715
360,2:valid,2:valid,,0.984
361,2:valid,2:valid,,0.995
362,2:valid,2:valid,,0.997
363,2:valid,2:valid,,0.996
364,2:valid,2:valid,,1
365,2:valid,2:valid,,0.943
366,2:valid,2:valid,,0.995
367,2:valid,2:valid,,1
368,2:valid,2:valid,,0.994
369,2:valid,2:valid,,1
370,2:valid,2:valid,,1
371,2:valid,2:valid,,0.998
372,2:valid,2:valid,,0.972
373,2:valid,2:valid,,0.998
374,2:valid,2:valid,,1
375,2:valid,2:valid,,0.998
376,2:valid,2:valid,,0.998
377,2:valid,2:valid,,0.998
378,2:valid,2:valid,,1
379,2:valid,2:valid,,0.98
380,2:valid,2:valid,,0.991
381,2:valid,2:valid,,1
382,2:valid,2:valid,,0.999
383,2:valid,2:valid,,0.998
384,2:valid,2:valid,,0.992
385,2:valid,2:valid,,0.787
386,2:valid,2:valid,,1
387,2:valid,2:valid,,1
388,2:valid,2:valid,,0.998
389,2:valid,2:valid,,0.792
390,2:valid,2:valid,,0.956
391,2:valid,2:valid,,0.987
392,2:valid,2:valid,,0.989
393,2:valid,2:valid,,1
394,2:valid,2:valid,,1
395,2:valid,2:valid,,0.974
396,2:valid,2:valid,,1
397,2:valid,2:valid,,0.996
398,2:valid,2:valid,,0.966
399,2:valid,2:valid,,0.859
400,2:valid,2:valid,,1
401,2:valid,2:valid,,1
402,2:valid,2:valid,,0.997
403,2:valid,2:valid,,0.863
404,2:valid,2:valid,,0.993
405,2:valid,2:valid,,0.996
406,2:valid,2:valid,,1
407,2:valid,2:valid,,0.957
408,2:valid,2:valid,,0.9
409,2:valid,2:valid,,0.996
410,2:valid,2:valid,,0.996
411,2:valid,2:valid,,1
412,2:valid,2:valid,,0.998
413,2:valid,2:valid,,0.872
414,2:valid,2:valid,,0.971
415,2:valid,2:valid,,1
416,2:valid,2:valid,,0.998
417,2:valid,2:valid,,1
418,2:valid,2:valid,,1
419,2:valid,2:valid,,0.93
420,2:valid,2:valid,,0.997
421,2:valid,2:valid,,0.949
422,2:valid,2:valid,,0.974
423,2:valid,2:valid,,0.904
424,2:valid,2:valid,,1
425,2:valid,2:valid,,0.995
426,2:valid,2:valid,,0.997
427,2:valid,2:valid,,0.95
428,2:valid,2:valid,,0.998
429,2:valid,2:valid,,1
430,2:valid,2:valid,,1
431,2:valid,2:valid,,1
432,2:valid,2:valid,,0.919
433,2:valid,2:valid,,0.988
434,2:valid,2:valid,,1
435,2:valid,2:valid,,1
436,2:valid,2:valid,,0.979
437,2:valid,2:valid,,0.944
438,2:valid,2:valid,,0.981
439,2:valid,2:valid,,0.997
440,2:valid,2:valid,,1
441,2:valid,2:valid,,0.952
442,2:valid,2:valid,,0.978
443,2:valid,2:valid,,1
444,2:valid,2:valid,,0.983
445,2:valid,2:valid,,1
446,2:valid,2:valid,,0.98
447,2:valid,2:valid,,1
448,2:valid,2:valid,,0.989
449,2:valid,2:valid,,0.998
450,2:valid,2:valid,,0.998
451,2:valid,2:valid,,0.999
452,2:valid,2:valid,,0.978
453,2:valid,2:valid,,0.999
454,2:valid,2:valid,,1
455,2:valid,2:valid,,0.997
456,2:valid,2:valid,,0.994
457,2:valid,2:valid,,0.999
458,2:valid,2:valid,,1
459,2:valid,2:valid,,1
460,2:valid,2:valid,,0.997
461,2:valid,2:valid,,0.991
462,2:valid,2:valid,,0.999
463,2:valid,2:valid,,0.991
464,2:valid,2:valid,,0.988
465,2:valid,2:valid,,0.765
466,2:valid,2:valid,,0.989
467,2:valid,2:valid,,1
468,2:valid,2:valid,,0.995
469,2:valid,2:valid,,0.999
470,2:valid,2:valid,,1
471,2:valid,2:valid,,0.992
472,2:valid,2:valid,,0.997
473,2:valid,2:valid,,0.986
474,2:valid,2:valid,,0.995
475,2:valid,2:valid,,0.997
476,2:valid,1:bugged,+,0.717
477,2:valid,2:valid,,1
478,2:valid,2:valid,,0.881
479,2:valid,1:bugged,+,0.568
480,2:valid,2:valid,,0.995
481,2:valid,2:valid,,0.987
482,2:valid,2:valid,,0.978
483,2:valid,2:valid,,0.996
484,2:valid,2:valid,,0.988
485,2:valid,2:valid,,1
486,2:valid,2:valid,,0.99
487,2:valid,2:valid,,0.995
488,2:valid,2:valid,,0.569
489,2:valid,2:valid,,0.99
490,2:valid,2:valid,,0.989
491,2:valid,2:valid,,0.973
492,2:valid,2:valid,,0.993
493,2:valid,2:valid,,0.998
494,2:valid,1:bugged,+,0.827
495,2:valid,2:valid,,0.95
496,2:valid,2:valid,,1
497,2:valid,2:valid,,0.971
498,2:valid,2:valid,,0.96
499,2:valid,2:valid,,0.984
500,2:valid,2:valid,,1
501,2:valid,2:valid,,1
502,2:valid,2:valid,,0.999
503,2:valid,2:valid,,0.996
504,2:valid,2:valid,,0.997
505,2:valid,2:valid,,1
506,2:valid,2:valid,,0.998
507,2:valid,2:valid,,1
508,2:valid,2:valid,,0.998
509,2:valid,2:valid,,0.999
510,2:valid,2:valid,,0.96
511,2:valid,2:valid,,0.996
512,2:valid,2:valid,,0.959
513,2:valid,2:valid,,0.78
514,2:valid,2:valid,,0.998
515,2:valid,2:valid,,0.988
516,2:valid,2:valid,,1
517,2:valid,2:valid,,0.999
518,2:valid,2:valid,,0.77
519,2:valid,2:valid,,0.998
520,2:valid,2:valid,,1
521,2:valid,2:valid,,1
522,2:valid,2:valid,,1
523,2:valid,2:valid,,1
524,2:valid,2:valid,,1
525,2:valid,2:valid,,0.998
526,2:valid,2:valid,,1
527,2:valid,2:valid,,0.998
528,2:valid,2:valid,,1
529,2:valid,2:valid,,1
530,2:valid,2:valid,,1
531,2:valid,2:valid,,1
532,2:valid,2:valid,,1
533,2:valid,2:valid,,0.998
534,2:valid,2:valid,,0.867
535,2:valid,1:bugged,+,0.559
536,2:valid,2:valid,,0.998
537,2:valid,2:valid,,0.996
538,2:valid,2:valid,,0.997
539,2:valid,2:valid,,0.998
540,2:valid,2:valid,,0.999
541,2:valid,2:valid,,0.956
542,2:valid,2:valid,,0.98
543,2:valid,2:valid,,0.991
544,2:valid,2:valid,,1
545,2:valid,2:valid,,0.964
546,2:valid,2:valid,,0.998
547,2:valid,2:valid,,1
548,2:valid,2:valid,,0.998
549,2:valid,2:valid,,1
550,2:valid,2:valid,,1
551,2:valid,2:valid,,0.998
552,2:valid,2:valid,,1
553,2:valid,2:valid,,0.987
554,2:valid,2:valid,,0.999
555,2:valid,2:valid,,0.995
556,2:valid,2:valid,,0.988
557,2:valid,2:valid,,0.998
558,2:valid,2:valid,,0.951
559,2:valid,2:valid,,0.996
560,2:valid,2:valid,,0.997
561,2:valid,2:valid,,0.756
562,2:valid,2:valid,,0.903
563,2:valid,2:valid,,1
564,2:valid,2:valid,,0.976
565,2:valid,2:valid,,0.993
566,2:valid,2:valid,,1
567,2:valid,2:valid,,0.993
568,2:valid,2:valid,,0.996
569,2:valid,2:valid,,0.997
570,2:valid,2:valid,,0.605
571,2:valid,2:valid,,0.997
572,2:valid,2:valid,,0.999
573,2:valid,2:valid,,1
574,2:valid,2:valid,,0.564
575,2:valid,2:valid,,1
576,2:valid,2:valid,,1
577,2:valid,1:bugged,+,0.61
578,2:valid,2:valid,,1
579,2:valid,2:valid,,0.998
580,2:valid,2:valid,,1
581,2:valid,2:valid,,0.996
582,2:valid,2:valid,,0.959
583,2:valid,2:valid,,0.71
584,2:valid,2:valid,,0.995
585,2:valid,2:valid,,0.997
586,2:valid,2:valid,,0.999
587,2:valid,2:valid,,0.996
588,2:valid,2:valid,,1
589,2:valid,2:valid,,0.972
590,2:valid,2:valid,,0.998
591,2:valid,2:valid,,0.925
592,2:valid,2:valid,,0.997
593,2:valid,2:valid,,0.834
594,2:valid,2:valid,,1
595,2:valid,2:valid,,0.997
596,2:valid,2:valid,,0.997
597,2:valid,2:valid,,0.992
598,2:valid,2:valid,,0.995
599,2:valid,2:valid,,0.996
600,2:valid,2:valid,,0.745
601,2:valid,2:valid,,0.997
602,2:valid,2:valid,,1
603,2:valid,2:valid,,1
604,2:valid,2:valid,,1
605,2:valid,2:valid,,1
606,2:valid,2:valid,,0.663
607,2:valid,2:valid,,0.804
608,2:valid,2:valid,,0.994
609,2:valid,2:valid,,0.999
610,2:valid,2:valid,,0.999
611,2:valid,2:valid,,0.972
612,2:valid,2:valid,,0.993
613,2:valid,2:valid,,1
614,2:valid,2:valid,,0.999
615,2:valid,2:valid,,0.955
616,2:valid,2:valid,,0.978
617,2:valid,2:valid,,0.998
618,2:valid,2:valid,,0.977
619,2:valid,2:valid,,0.99
620,2:valid,2:valid,,0.92
621,2:valid,2:valid,,0.996
622,2:valid,2:valid,,0.99
623,2:valid,2:valid,,1
624,2:valid,2:valid,,0.635
625,2:valid,2:valid,,0.985
626,2:valid,2:valid,,0.998
627,2:valid,2:valid,,1
628,2:valid,2:valid,,1
629,2:valid,2:valid,,1
630,2:valid,2:valid,,0.989
631,2:valid,2:valid,,0.997
632,2:valid,2:valid,,1
633,2:valid,2:valid,,0.992
634,2:valid,2:valid,,0.997
635,2:valid,2:valid,,1
636,2:valid,2:valid,,0.997
637,2:valid,2:valid,,0.998
638,2:valid,2:valid,,1
639,2:valid,2:valid,,1
640,2:valid,2:valid,,0.996
641,2:valid,2:valid,,0.993
642,2:valid,2:valid,,0.971
643,2:valid,2:valid,,0.979
644,2:valid,1:bugged,+,0.542
645,2:valid,2:valid,,0.978
646,2:valid,2:valid,,0.986
647,2:valid,2:valid,,0.999
648,2:valid,2:valid,,0.999
649,2:valid,2:valid,,0.999
650,2:valid,2:valid,,1
651,2:valid,2:valid,,0.96
652,2:valid,2:valid,,1
653,2:valid,2:valid,,0.994
654,2:valid,2:valid,,0.967
655,2:valid,2:valid,,1
656,2:valid,2:valid,,0.998
657,2:valid,2:valid,,0.99
658,2:valid,2:valid,,0.962
659,2:valid,2:valid,,1
660,2:valid,2:valid,,0.998
661,2:valid,2:valid,,1
662,2:valid,2:valid,,0.909
663,2:valid,2:valid,,0.996
664,2:valid,2:valid,,0.997
665,2:valid,2:valid,,0.995
666,2:valid,2:valid,,1
667,2:valid,2:valid,,0.999
668,2:valid,2:valid,,0.999
669,2:valid,2:valid,,0.996
670,2:valid,2:valid,,1
671,2:valid,2:valid,,0.922
672,2:valid,2:valid,,1
673,2:valid,2:valid,,0.994
674,2:valid,2:valid,,0.973
675,2:valid,2:valid,,0.998
676,2:valid,2:valid,,1
677,2:valid,2:valid,,0.84
678,2:valid,2:valid,,0.995
679,2:valid,2:valid,,0.969
680,2:valid,2:valid,,0.998
681,2:valid,2:valid,,0.992
682,2:valid,2:valid,,0.999
683,2:valid,2:valid,,1
684,2:valid,2:valid,,0.984
685,2:valid,2:valid,,0.733
686,2:valid,2:valid,,0.997
687,2:valid,2:valid,,1
688,2:valid,2:valid,,0.998
689,2:valid,2:valid,,0.995
690,2:valid,2:valid,,0.991
691,2:valid,2:valid,,0.999
692,2:valid,2:valid,,1
693,2:valid,2:valid,,1
694,2:valid,2:valid,,0.996
695,2:valid,2:valid,,0.99
696,2:valid,2:valid,,1
697,2:valid,2:valid,,1
698,2:valid,2:valid,,1
699,2:valid,2:valid,,0.998
700,2:valid,2:valid,,0.988
701,2:valid,2:valid,,1
702,2:valid,2:valid,,0.999
703,2:valid,2:valid,,0.989
704,2:valid,2:valid,,1
705,2:valid,2:valid,,0.957
706,2:valid,2:valid,,0.995
707,2:valid,2:valid,,0.791
708,2:valid,2:valid,,0.986
709,2:valid,2:valid,,0.852
710,2:valid,2:valid,,1
711,2:valid,2:valid,,1
712,2:valid,2:valid,,1
713,2:valid,2:valid,,0.997
714,2:valid,2:valid,,1
715,2:valid,2:valid,,0.924
716,2:valid,2:valid,,0.971
717,2:valid,2:valid,,0.994
718,2:valid,2:valid,,0.965
719,2:valid,2:valid,,0.998
720,2:valid,2:valid,,0.998
721,2:valid,2:valid,,0.996
722,2:valid,2:valid,,0.988
723,2:valid,2:valid,,0.965
724,2:valid,2:valid,,0.991
725,2:valid,2:valid,,0.994
726,2:valid,2:valid,,0.998
727,2:valid,2:valid,,1
728,2:valid,2:valid,,1
729,2:valid,2:valid,,0.999
730,2:valid,2:valid,,1
731,2:valid,2:valid,,1
732,2:valid,2:valid,,0.735
733,2:valid,2:valid,,0.998
734,2:valid,2:valid,,0.998
735,2:valid,2:valid,,1
736,2:valid,2:valid,,1
737,2:valid,2:valid,,0.867
738,2:valid,2:valid,,1
739,2:valid,2:valid,,0.999
740,2:valid,2:valid,,0.981
741,2:valid,2:valid,,0.976
742,2:valid,2:valid,,1
743,2:valid,2:valid,,0.999
744,2:valid,2:valid,,1
745,2:valid,2:valid,,0.914
746,2:valid,2:valid,,0.99
747,2:valid,2:valid,,0.995
748,2:valid,2:valid,,0.997
749,2:valid,2:valid,,1
750,2:valid,1:bugged,+,0.5
751,2:valid,2:valid,,0.798
752,2:valid,2:valid,,0.975
753,2:valid,2:valid,,0.962
754,2:valid,2:valid,,0.98
755,2:valid,2:valid,,0.999
756,2:valid,2:valid,,0.99
757,2:valid,2:valid,,0.999
758,2:valid,2:valid,,1
759,2:valid,2:valid,,1
760,2:valid,1:bugged,+,0.551
761,2:valid,2:valid,,1
762,2:valid,2:valid,,0.999
763,2:valid,2:valid,,0.998
764,2:valid,2:valid,,0.989
765,2:valid,2:valid,,1
766,2:valid,2:valid,,0.718
767,2:valid,2:valid,,1
768,2:valid,2:valid,,0.905
769,2:valid,2:valid,,0.975
770,2:valid,2:valid,,1
771,2:valid,2:valid,,0.999
772,2:valid,2:valid,,0.997
773,2:valid,2:valid,,1
774,2:valid,1:bugged,+,0.533
775,2:valid,2:valid,,0.692
776,2:valid,2:valid,,0.99
777,2:valid,2:valid,,0.998
778,2:valid,2:valid,,0.988
779,2:valid,2:valid,,0.999
780,2:valid,2:valid,,1
781,2:valid,2:valid,,0.994
782,2:valid,2:valid,,0.99
783,2:valid,2:valid,,1
784,2:valid,2:valid,,0.98
785,2:valid,2:valid,,1
786,2:valid,2:valid,,1
787,2:valid,2:valid,,0.957
788,2:valid,2:valid,,0.962
789,2:valid,2:valid,,0.991
790,2:valid,2:valid,,1
791,2:valid,2:valid,,0.803
792,2:valid,2:valid,,0.986
793,2:valid,2:valid,,0.874
794,2:valid,2:valid,,0.999
795,2:valid,2:valid,,1
796,2:valid,2:valid,,0.996
797,2:valid,2:valid,,1
798,2:valid,2:valid,,0.999
799,2:valid,1:bugged,+,0.54
800,2:valid,2:valid,,0.995
801,2:valid,2:valid,,0.998
802,2:valid,2:valid,,0.999
803,2:valid,2:valid,,1
804,2:valid,2:valid,,0.996
805,2:valid,2:valid,,0.631
806,2:valid,2:valid,,0.997
807,2:valid,2:valid,,1
808,2:valid,2:valid,,1
809,2:valid,2:valid,,1
810,2:valid,2:valid,,0.999
811,2:valid,2:valid,,0.735
812,2:valid,2:valid,,0.998
813,2:valid,2:valid,,0.997
814,2:valid,2:valid,,1
815,2:valid,2:valid,,0.972
816,2:valid,2:valid,,0.995
817,2:valid,2:valid,,0.821
818,2:valid,2:valid,,1
819,2:valid,2:valid,,0.999
820,2:valid,2:valid,,1
821,2:valid,2:valid,,0.995
822,2:valid,2:valid,,1
823,2:valid,2:valid,,0.995
824,2:valid,2:valid,,1
825,2:valid,2:valid,,0.856
826,2:valid,2:valid,,0.995
827,2:valid,2:valid,,0.995
828,2:valid,2:valid,,0.996
829,2:valid,2:valid,,1
830,2:valid,2:valid,,0.988
831,2:valid,2:valid,,1
832,2:valid,2:valid,,0.998
833,2:valid,2:valid,,1
834,2:valid,2:valid,,1
835,2:valid,2:valid,,0.998
836,2:valid,2:valid,,1
837,2:valid,2:valid,,1
838,2:valid,2:valid,,0.95
839,2:valid,2:valid,,0.998
840,2:valid,2:valid,,0.925
841,2:valid,2:valid,,0.969
842,2:valid,2:valid,,0.971
843,2:valid,2:valid,,0.568
844,2:valid,2:valid,,0.989
845,2:valid,2:valid,,0.997
846,2:valid,2:valid,,0.986
