inst#,actual,predicted,error,prediction
128,2:valid,2:valid,,1
129,2:valid,2:valid,,0.994
130,2:valid,2:valid,,1
131,2:valid,2:valid,,0.997
132,2:valid,2:valid,,1
133,2:valid,2:valid,,1
134,2:valid,2:valid,,1
135,2:valid,2:valid,,1
136,2:valid,2:valid,,1
137,2:valid,2:valid,,1
138,2:valid,2:valid,,1
139,2:valid,2:valid,,1
140,2:valid,2:valid,,0.999
141,1:bugged,1:bugged,,0.776
142,2:valid,2:valid,,0.992
143,2:valid,2:valid,,1
144,2:valid,2:valid,,1
145,2:valid,2:valid,,0.998
146,2:valid,2:valid,,1
147,2:valid,2:valid,,1
148,2:valid,2:valid,,1
149,2:valid,2:valid,,0.997
150,2:valid,2:valid,,1
151,2:valid,2:valid,,0.998
152,2:valid,2:valid,,1
153,2:valid,2:valid,,1
154,2:valid,2:valid,,1
155,2:valid,2:valid,,1
156,2:valid,2:valid,,1
157,2:valid,2:valid,,0.995
158,2:valid,2:valid,,1
159,1:bugged,2:valid,+,0.963
160,2:valid,2:valid,,1
161,2:valid,2:valid,,1
162,2:valid,2:valid,,1
163,1:bugged,1:bugged,,0.613
164,2:valid,2:valid,,0.999
165,2:valid,2:valid,,1
166,2:valid,2:valid,,1
167,2:valid,2:valid,,1
168,2:valid,2:valid,,0.993
169,2:valid,2:valid,,0.984
170,2:valid,2:valid,,1
171,2:valid,2:valid,,0.995
172,2:valid,2:valid,,1
173,2:valid,2:valid,,1
174,2:valid,2:valid,,0.999
175,2:valid,2:valid,,1
176,2:valid,2:valid,,0.999
177,2:valid,2:valid,,1
178,2:valid,2:valid,,1
179,2:valid,2:valid,,1
180,2:valid,2:valid,,0.997
181,2:valid,2:valid,,0.997
182,2:valid,2:valid,,1
183,2:valid,2:valid,,1
184,2:valid,2:valid,,0.984
185,2:valid,2:valid,,1
186,2:valid,2:valid,,1
187,2:valid,2:valid,,1
188,2:valid,2:valid,,1
189,2:valid,2:valid,,1
190,2:valid,2:valid,,1
191,2:valid,2:valid,,1
192,1:bugged,1:bugged,,0.619
193,2:valid,2:valid,,1
194,2:valid,2:valid,,1
195,2:valid,2:valid,,1
196,2:valid,2:valid,,1
197,1:bugged,2:valid,+,0.524
198,2:valid,2:valid,,0.997
199,2:valid,2:valid,,1
200,1:bugged,2:valid,+,0.99
201,2:valid,2:valid,,1
202,2:valid,2:valid,,1
203,2:valid,2:valid,,1
204,2:valid,2:valid,,1
205,2:valid,2:valid,,0.998
206,2:valid,2:valid,,1
207,2:valid,2:valid,,1
208,2:valid,2:valid,,1
209,2:valid,2:valid,,0.999
210,2:valid,2:valid,,0.996
211,1:bugged,1:bugged,,0.516
212,2:valid,2:valid,,1
213,2:valid,2:valid,,1
214,2:valid,2:valid,,1
215,2:valid,2:valid,,1
216,2:valid,2:valid,,1
217,2:valid,2:valid,,1
218,2:valid,2:valid,,1
219,2:valid,2:valid,,1
220,2:valid,2:valid,,1
221,2:valid,2:valid,,1
222,2:valid,2:valid,,1
223,2:valid,2:valid,,0.79
224,2:valid,2:valid,,1
225,2:valid,2:valid,,1
226,2:valid,2:valid,,1
227,2:valid,2:valid,,0.991
228,2:valid,2:valid,,1
229,1:bugged,2:valid,+,0.985
230,2:valid,2:valid,,0.965
231,2:valid,2:valid,,1
232,2:valid,2:valid,,1
233,2:valid,2:valid,,0.989
234,2:valid,2:valid,,0.999
235,2:valid,2:valid,,0.998
236,2:valid,2:valid,,0.994
237,2:valid,2:valid,,1
238,2:valid,2:valid,,1
239,2:valid,2:valid,,1
240,2:valid,2:valid,,1
241,2:valid,2:valid,,1
242,2:valid,2:valid,,1
243,2:valid,2:valid,,1
244,2:valid,2:valid,,1
245,2:valid,2:valid,,1
246,2:valid,2:valid,,1
247,2:valid,2:valid,,1
248,2:valid,2:valid,,1
249,2:valid,2:valid,,1
250,1:bugged,1:bugged,,0.578
251,2:valid,2:valid,,0.996
252,2:valid,2:valid,,1
253,2:valid,2:valid,,1
254,2:valid,2:valid,,1
255,2:valid,2:valid,,1
256,2:valid,2:valid,,0.999
257,1:bugged,1:bugged,,0.568
258,2:valid,2:valid,,1
259,2:valid,2:valid,,1
260,2:valid,2:valid,,1
261,2:valid,2:valid,,1
262,2:valid,2:valid,,1
263,2:valid,2:valid,,1
264,2:valid,2:valid,,1
265,2:valid,2:valid,,1
266,2:valid,2:valid,,1
267,2:valid,2:valid,,0.999
268,2:valid,2:valid,,0.996
269,2:valid,2:valid,,1
270,2:valid,2:valid,,1
271,2:valid,2:valid,,1
272,2:valid,2:valid,,0.997
273,2:valid,2:valid,,1
274,2:valid,2:valid,,1
275,2:valid,2:valid,,1
276,2:valid,2:valid,,1
277,2:valid,2:valid,,1
278,2:valid,2:valid,,0.997
279,2:valid,2:valid,,0.995
280,2:valid,2:valid,,0.984
281,2:valid,2:valid,,1
282,1:bugged,2:valid,+,0.508
283,2:valid,2:valid,,1
284,2:valid,2:valid,,1
285,2:valid,2:valid,,1
286,2:valid,2:valid,,1
287,2:valid,2:valid,,1
288,2:valid,2:valid,,1
289,1:bugged,2:valid,+,0.996
290,2:valid,2:valid,,1
291,2:valid,2:valid,,1
292,2:valid,2:valid,,0.993
293,2:valid,2:valid,,1
294,2:valid,2:valid,,1
295,2:valid,2:valid,,1
296,2:valid,2:valid,,0.891
297,2:valid,2:valid,,1
298,2:valid,2:valid,,0.995
299,2:valid,2:valid,,1
300,2:valid,2:valid,,1
301,2:valid,2:valid,,0.994
302,2:valid,2:valid,,1
303,2:valid,2:valid,,0.997
304,2:valid,2:valid,,0.999
305,2:valid,2:valid,,0.639
306,2:valid,2:valid,,0.997
307,2:valid,2:valid,,1
308,2:valid,2:valid,,1
309,2:valid,2:valid,,1
310,2:valid,2:valid,,1
311,2:valid,2:valid,,1
312,2:valid,2:valid,,1
313,2:valid,2:valid,,1
314,2:valid,2:valid,,1
315,2:valid,2:valid,,1
316,2:valid,2:valid,,0.996
317,1:bugged,1:bugged,,0.584
318,2:valid,2:valid,,0.967
319,2:valid,2:valid,,1
320,2:valid,2:valid,,0.909
321,2:valid,2:valid,,1
322,2:valid,2:valid,,0.997
323,2:valid,2:valid,,0.995
324,2:valid,2:valid,,0.999
325,2:valid,2:valid,,1
326,2:valid,2:valid,,1
327,2:valid,2:valid,,1
328,2:valid,2:valid,,1
329,2:valid,2:valid,,0.998
330,2:valid,2:valid,,0.999
331,1:bugged,1:bugged,,0.746
332,2:valid,2:valid,,1
333,2:valid,2:valid,,1
334,2:valid,2:valid,,0.998
335,2:valid,2:valid,,0.999
336,2:valid,2:valid,,1
337,2:valid,2:valid,,1
338,2:valid,2:valid,,1
339,2:valid,2:valid,,1
340,2:valid,2:valid,,0.999
341,2:valid,2:valid,,1
342,2:valid,2:valid,,1
343,2:valid,2:valid,,1
344,2:valid,2:valid,,1
345,2:valid,2:valid,,1
346,2:valid,2:valid,,0.997
347,2:valid,2:valid,,0.857
348,2:valid,2:valid,,1
349,2:valid,2:valid,,0.85
350,2:valid,2:valid,,1
351,2:valid,2:valid,,1
352,2:valid,2:valid,,0.992
353,2:valid,2:valid,,0.989
354,2:valid,2:valid,,1
355,2:valid,2:valid,,1
356,2:valid,2:valid,,1
357,2:valid,2:valid,,1
358,2:valid,2:valid,,1
359,2:valid,2:valid,,0.997
360,2:valid,2:valid,,1
361,2:valid,2:valid,,1
362,2:valid,2:valid,,1
363,2:valid,2:valid,,0.998
364,2:valid,2:valid,,0.979
365,2:valid,2:valid,,1
366,2:valid,2:valid,,1
367,2:valid,2:valid,,1
368,2:valid,2:valid,,1
369,2:valid,2:valid,,0.998
370,1:bugged,1:bugged,,0.507
371,2:valid,2:valid,,1
372,2:valid,2:valid,,0.995
373,2:valid,2:valid,,1
374,2:valid,2:valid,,0.999
375,2:valid,2:valid,,1
376,2:valid,2:valid,,1
377,2:valid,2:valid,,1
378,2:valid,2:valid,,1
379,1:bugged,2:valid,+,1
380,2:valid,2:valid,,1
381,2:valid,2:valid,,1
382,2:valid,2:valid,,1
383,2:valid,2:valid,,1
384,2:valid,2:valid,,1
385,2:valid,2:valid,,0.989
386,2:valid,2:valid,,1
387,2:valid,2:valid,,1
388,2:valid,2:valid,,1
389,2:valid,2:valid,,0.961
390,2:valid,2:valid,,1
391,2:valid,2:valid,,1
392,2:valid,2:valid,,1
393,2:valid,2:valid,,1
394,2:valid,2:valid,,1
395,1:bugged,2:valid,+,0.502
396,2:valid,2:valid,,1
397,2:valid,1:bugged,+,0.656
398,2:valid,2:valid,,1
399,2:valid,2:valid,,1
400,2:valid,2:valid,,1
401,2:valid,2:valid,,1
402,2:valid,2:valid,,0.998
403,2:valid,2:valid,,1
404,2:valid,2:valid,,1
405,2:valid,2:valid,,0.998
406,2:valid,2:valid,,1
407,2:valid,2:valid,,1
408,2:valid,2:valid,,1
409,2:valid,2:valid,,0.994
410,2:valid,2:valid,,0.996
411,2:valid,2:valid,,1
412,2:valid,2:valid,,1
413,2:valid,2:valid,,1
414,2:valid,2:valid,,1
415,2:valid,2:valid,,1
416,2:valid,2:valid,,1
417,2:valid,2:valid,,1
418,2:valid,2:valid,,1
419,2:valid,2:valid,,0.991
420,2:valid,2:valid,,1
421,2:valid,2:valid,,1
422,2:valid,2:valid,,1
423,2:valid,2:valid,,1
424,2:valid,2:valid,,1
425,2:valid,2:valid,,1
426,2:valid,2:valid,,1
427,2:valid,2:valid,,1
428,2:valid,2:valid,,1
429,2:valid,2:valid,,1
430,2:valid,2:valid,,1
431,2:valid,2:valid,,1
432,2:valid,2:valid,,0.995
433,2:valid,2:valid,,1
434,2:valid,2:valid,,0.988
435,2:valid,2:valid,,1
436,2:valid,2:valid,,1
437,1:bugged,2:valid,+,0.992
438,2:valid,2:valid,,1
439,2:valid,2:valid,,1
440,2:valid,2:valid,,0.995
441,2:valid,2:valid,,1
442,2:valid,2:valid,,1
443,2:valid,2:valid,,0.999
444,2:valid,2:valid,,1
445,2:valid,2:valid,,1
446,2:valid,2:valid,,0.999
447,2:valid,2:valid,,1
448,2:valid,2:valid,,0.999
449,2:valid,2:valid,,1
450,2:valid,2:valid,,0.998
451,2:valid,2:valid,,0.931
452,2:valid,2:valid,,0.999
453,2:valid,2:valid,,1
454,2:valid,2:valid,,1
455,2:valid,2:valid,,1
456,2:valid,2:valid,,1
457,2:valid,2:valid,,1
458,2:valid,2:valid,,0.984
459,2:valid,2:valid,,0.97
460,2:valid,2:valid,,1
461,2:valid,2:valid,,0.856
462,1:bugged,2:valid,+,0.992
463,2:valid,2:valid,,1
464,2:valid,2:valid,,1
465,2:valid,2:valid,,1
466,2:valid,2:valid,,1
467,2:valid,2:valid,,0.996
468,2:valid,2:valid,,1
469,2:valid,2:valid,,0.996
470,2:valid,2:valid,,1
471,2:valid,2:valid,,0.999
472,2:valid,2:valid,,1
473,2:valid,2:valid,,0.999
474,2:valid,2:valid,,1
475,2:valid,2:valid,,1
476,2:valid,2:valid,,0.999
477,2:valid,2:valid,,0.951
478,2:valid,2:valid,,1
479,2:valid,2:valid,,1
480,2:valid,2:valid,,0.991
481,2:valid,2:valid,,1
482,2:valid,2:valid,,1
483,2:valid,2:valid,,0.963
484,2:valid,2:valid,,1
485,2:valid,2:valid,,0.941
486,2:valid,2:valid,,0.986
487,2:valid,2:valid,,1
488,1:bugged,2:valid,+,0.942
489,2:valid,2:valid,,0.992
490,2:valid,2:valid,,0.998
491,2:valid,2:valid,,1
492,2:valid,2:valid,,1
493,2:valid,2:valid,,1
494,2:valid,2:valid,,1
495,2:valid,2:valid,,1
496,2:valid,2:valid,,0.592
497,1:bugged,2:valid,+,1
498,2:valid,2:valid,,0.999
499,2:valid,2:valid,,0.996
500,2:valid,2:valid,,0.999
501,2:valid,2:valid,,1
502,2:valid,2:valid,,1
503,2:valid,2:valid,,1
504,2:valid,2:valid,,0.988
505,2:valid,2:valid,,1
506,1:bugged,2:valid,+,0.965
507,2:valid,2:valid,,1
508,2:valid,2:valid,,1
509,2:valid,2:valid,,1
510,2:valid,2:valid,,0.943
511,2:valid,2:valid,,0.996
512,2:valid,2:valid,,0.81
513,2:valid,2:valid,,1
514,1:bugged,2:valid,+,0.545
515,2:valid,2:valid,,1
516,2:valid,2:valid,,1
517,2:valid,2:valid,,1
518,2:valid,2:valid,,1
519,2:valid,2:valid,,1
520,2:valid,2:valid,,0.999
521,2:valid,2:valid,,1
522,2:valid,2:valid,,1
523,2:valid,2:valid,,1
524,2:valid,2:valid,,1
525,2:valid,2:valid,,1
526,2:valid,2:valid,,0.998
527,2:valid,2:valid,,0.982
528,2:valid,2:valid,,1
529,2:valid,2:valid,,1
530,2:valid,2:valid,,1
531,2:valid,2:valid,,0.996
532,2:valid,2:valid,,1
533,2:valid,2:valid,,1
534,2:valid,2:valid,,1
535,2:valid,2:valid,,1
536,2:valid,2:valid,,1
537,2:valid,2:valid,,1
538,2:valid,2:valid,,0.997
539,2:valid,2:valid,,1
540,2:valid,2:valid,,1
541,2:valid,2:valid,,1
542,2:valid,2:valid,,1
543,2:valid,2:valid,,1
544,2:valid,2:valid,,1
545,2:valid,2:valid,,1
546,2:valid,2:valid,,0.999
547,2:valid,2:valid,,1
548,2:valid,2:valid,,1
549,2:valid,2:valid,,0.989
550,2:valid,2:valid,,1
551,2:valid,2:valid,,1
552,2:valid,2:valid,,1
553,2:valid,2:valid,,1
554,2:valid,2:valid,,1
555,2:valid,2:valid,,1
556,2:valid,2:valid,,1
557,2:valid,2:valid,,1
558,2:valid,2:valid,,1
559,2:valid,2:valid,,0.999
560,2:valid,2:valid,,1
561,2:valid,2:valid,,1
562,2:valid,2:valid,,0.982
563,2:valid,2:valid,,1
564,2:valid,2:valid,,1
565,2:valid,2:valid,,1
566,2:valid,2:valid,,1
567,2:valid,2:valid,,1
568,2:valid,2:valid,,1
569,2:valid,2:valid,,1
570,2:valid,2:valid,,0.978
571,2:valid,2:valid,,1
572,2:valid,2:valid,,1
573,2:valid,2:valid,,1
574,2:valid,2:valid,,0.999
575,2:valid,2:valid,,1
576,2:valid,2:valid,,1
577,2:valid,2:valid,,1
578,2:valid,2:valid,,1
579,2:valid,2:valid,,0.956
580,2:valid,2:valid,,1
581,2:valid,2:valid,,0.994
582,2:valid,2:valid,,1
583,2:valid,2:valid,,1
584,2:valid,2:valid,,0.988
585,2:valid,2:valid,,0.999
586,2:valid,2:valid,,0.97
587,1:bugged,2:valid,+,0.994
588,2:valid,2:valid,,1
589,2:valid,2:valid,,1
590,2:valid,2:valid,,0.998
591,2:valid,2:valid,,1
592,2:valid,2:valid,,1
593,2:valid,2:valid,,1
594,2:valid,2:valid,,1
595,2:valid,2:valid,,1
596,2:valid,2:valid,,1
597,2:valid,2:valid,,1
598,2:valid,2:valid,,1
599,2:valid,2:valid,,1
600,2:valid,2:valid,,1
601,2:valid,2:valid,,1
602,2:valid,2:valid,,1
603,2:valid,2:valid,,0.998
604,2:valid,2:valid,,0.964
605,2:valid,2:valid,,0.999
606,2:valid,2:valid,,1
607,2:valid,2:valid,,1
608,2:valid,2:valid,,1
609,2:valid,2:valid,,0.628
610,2:valid,2:valid,,1
611,2:valid,2:valid,,1
612,2:valid,2:valid,,1
613,2:valid,2:valid,,1
614,2:valid,2:valid,,0.996
615,2:valid,2:valid,,0.778
616,2:valid,2:valid,,1
617,2:valid,2:valid,,0.999
618,2:valid,2:valid,,0.991
619,2:valid,2:valid,,1
620,2:valid,2:valid,,1
621,2:valid,2:valid,,1
622,2:valid,2:valid,,0.971
623,2:valid,2:valid,,1
624,2:valid,2:valid,,1
625,2:valid,2:valid,,0.992
626,2:valid,2:valid,,0.918
627,2:valid,2:valid,,1
628,2:valid,2:valid,,1
629,2:valid,2:valid,,1
630,2:valid,2:valid,,1
631,2:valid,2:valid,,1
632,2:valid,2:valid,,1
633,1:bugged,2:valid,+,0.705
634,2:valid,2:valid,,0.966
635,2:valid,2:valid,,1
636,2:valid,2:valid,,1
637,2:valid,2:valid,,0.999
638,2:valid,2:valid,,1
639,2:valid,2:valid,,1
640,2:valid,2:valid,,1
641,2:valid,2:valid,,0.997
642,2:valid,2:valid,,1
643,2:valid,2:valid,,1
644,2:valid,2:valid,,0.791
645,2:valid,2:valid,,1
646,2:valid,2:valid,,1
647,2:valid,2:valid,,1
648,2:valid,2:valid,,1
649,2:valid,2:valid,,1
650,2:valid,2:valid,,1
651,2:valid,2:valid,,1
652,2:valid,2:valid,,1
653,2:valid,2:valid,,1
654,2:valid,2:valid,,0.998
655,2:valid,2:valid,,0.938
656,2:valid,2:valid,,0.999
657,2:valid,2:valid,,1
658,2:valid,2:valid,,1
659,2:valid,2:valid,,1
660,2:valid,2:valid,,0.97
661,2:valid,2:valid,,1
662,2:valid,2:valid,,0.998
663,2:valid,2:valid,,0.977
664,2:valid,2:valid,,1
665,2:valid,2:valid,,1
666,2:valid,2:valid,,1
667,2:valid,2:valid,,0.917
668,2:valid,2:valid,,1
669,2:valid,2:valid,,1
670,2:valid,2:valid,,1
671,2:valid,2:valid,,1
672,2:valid,2:valid,,0.993
673,2:valid,2:valid,,0.996
674,2:valid,2:valid,,0.999
675,2:valid,2:valid,,0.99
676,2:valid,2:valid,,1
677,2:valid,2:valid,,1
678,2:valid,2:valid,,1
679,2:valid,2:valid,,1
680,2:valid,2:valid,,1
681,1:bugged,2:valid,+,1
682,2:valid,2:valid,,1
683,2:valid,2:valid,,1
684,2:valid,2:valid,,1
685,2:valid,2:valid,,0.996
686,2:valid,2:valid,,1
687,2:valid,2:valid,,0.999
688,2:valid,2:valid,,1
689,2:valid,2:valid,,1
690,2:valid,2:valid,,0.999
691,2:valid,2:valid,,1
692,2:valid,2:valid,,1
693,2:valid,2:valid,,0.99
694,2:valid,2:valid,,1
695,2:valid,2:valid,,1
696,2:valid,2:valid,,1
697,2:valid,2:valid,,1
698,2:valid,2:valid,,1
699,2:valid,2:valid,,0.998
700,2:valid,2:valid,,0.992
701,2:valid,2:valid,,0.999
702,2:valid,2:valid,,1
703,2:valid,2:valid,,0.99
704,2:valid,2:valid,,1
705,2:valid,2:valid,,1
706,2:valid,2:valid,,1
707,2:valid,2:valid,,1
708,2:valid,2:valid,,1
709,2:valid,2:valid,,1
710,2:valid,2:valid,,1
711,2:valid,2:valid,,1
712,2:valid,2:valid,,1
713,2:valid,2:valid,,1
714,2:valid,2:valid,,1
715,2:valid,2:valid,,0.933
716,2:valid,2:valid,,1
717,2:valid,2:valid,,0.996
718,2:valid,2:valid,,1
719,2:valid,2:valid,,1
720,2:valid,2:valid,,0.998
721,2:valid,2:valid,,1
722,2:valid,2:valid,,0.999
723,2:valid,2:valid,,1
724,2:valid,2:valid,,0.987
725,2:valid,2:valid,,0.992
726,2:valid,2:valid,,1
727,2:valid,2:valid,,0.998
728,2:valid,2:valid,,1
729,2:valid,2:valid,,1
730,2:valid,2:valid,,0.996
731,2:valid,2:valid,,1
732,2:valid,2:valid,,1
733,2:valid,2:valid,,0.966
734,2:valid,2:valid,,1
735,1:bugged,2:valid,+,0.523
736,2:valid,2:valid,,1
737,2:valid,2:valid,,1
738,2:valid,2:valid,,0.999
739,2:valid,2:valid,,1
740,2:valid,2:valid,,1
741,2:valid,2:valid,,0.874
742,2:valid,2:valid,,1
743,2:valid,2:valid,,1
744,2:valid,2:valid,,1
745,2:valid,2:valid,,1
746,2:valid,2:valid,,1
747,2:valid,2:valid,,1
748,2:valid,2:valid,,1
749,2:valid,2:valid,,1
750,2:valid,2:valid,,1
751,2:valid,2:valid,,1
752,2:valid,2:valid,,1
753,2:valid,2:valid,,1
754,1:bugged,1:bugged,,0.758
755,2:valid,2:valid,,1
756,2:valid,2:valid,,1
757,2:valid,2:valid,,1
758,2:valid,2:valid,,0.999
759,2:valid,2:valid,,1
760,2:valid,2:valid,,1
761,2:valid,2:valid,,1
762,2:valid,2:valid,,1
763,2:valid,2:valid,,0.999
764,2:valid,2:valid,,1
765,2:valid,2:valid,,1
766,2:valid,2:valid,,1
767,2:valid,2:valid,,1
768,2:valid,2:valid,,0.998
769,1:bugged,1:bugged,,0.599
770,2:valid,2:valid,,1
771,2:valid,2:valid,,1
772,2:valid,2:valid,,1
773,2:valid,2:valid,,1
774,2:valid,2:valid,,1
775,2:valid,2:valid,,0.991
776,2:valid,2:valid,,0.99
777,2:valid,2:valid,,1
778,2:valid,2:valid,,1
779,2:valid,2:valid,,1
780,2:valid,2:valid,,0.999
781,2:valid,2:valid,,0.993
782,2:valid,2:valid,,1
783,1:bugged,1:bugged,,0.51
784,2:valid,2:valid,,1
785,2:valid,2:valid,,0.973
786,2:valid,2:valid,,1
787,2:valid,2:valid,,0.998
788,2:valid,2:valid,,1
789,2:valid,2:valid,,1
790,2:valid,2:valid,,1
791,2:valid,2:valid,,0.999
792,2:valid,2:valid,,1
793,2:valid,2:valid,,1
794,2:valid,2:valid,,0.998
795,2:valid,2:valid,,1
796,2:valid,2:valid,,1
797,2:valid,2:valid,,1
798,2:valid,2:valid,,0.993
799,2:valid,2:valid,,1
800,2:valid,2:valid,,0.72
801,2:valid,2:valid,,1
802,2:valid,2:valid,,1
803,2:valid,2:valid,,0.999
804,1:bugged,1:bugged,,0.719
805,2:valid,2:valid,,1
806,2:valid,2:valid,,1
807,2:valid,2:valid,,0.999
808,2:valid,2:valid,,1
809,1:bugged,1:bugged,,0.656
810,2:valid,2:valid,,0.995
811,2:valid,2:valid,,1
812,1:bugged,2:valid,+,0.994
813,2:valid,2:valid,,1
814,2:valid,2:valid,,1
815,2:valid,2:valid,,1
816,2:valid,2:valid,,1
817,1:bugged,2:valid,+,0.77
818,2:valid,2:valid,,0.989
819,2:valid,2:valid,,1
820,2:valid,2:valid,,1
821,2:valid,2:valid,,1
822,2:valid,2:valid,,1
823,2:valid,2:valid,,0.998
824,2:valid,2:valid,,1
825,2:valid,2:valid,,0.975
826,2:valid,2:valid,,1
827,1:bugged,2:valid,+,0.992
828,2:valid,2:valid,,0.998
829,2:valid,2:valid,,1
830,2:valid,2:valid,,1
831,2:valid,2:valid,,1
832,1:bugged,2:valid,+,1
833,2:valid,2:valid,,0.999
834,2:valid,2:valid,,1
835,2:valid,2:valid,,0.996
836,2:valid,2:valid,,1
837,2:valid,2:valid,,0.993
838,1:bugged,2:valid,+,0.552
839,2:valid,2:valid,,0.999
840,2:valid,2:valid,,0.681
841,2:valid,2:valid,,1
842,2:valid,2:valid,,1
843,2:valid,2:valid,,1
844,2:valid,2:valid,,1
845,2:valid,2:valid,,0.925
846,2:valid,2:valid,,1
847,2:valid,2:valid,,1
848,2:valid,2:valid,,1
849,2:valid,2:valid,,0.996
850,2:valid,2:valid,,1
851,2:valid,2:valid,,1
852,2:valid,2:valid,,0.995
853,2:valid,2:valid,,1
854,2:valid,2:valid,,1
855,2:valid,2:valid,,0.951
856,2:valid,2:valid,,1
857,2:valid,2:valid,,0.597
858,2:valid,2:valid,,1
859,2:valid,2:valid,,1
860,2:valid,2:valid,,1
861,2:valid,2:valid,,1
862,2:valid,2:valid,,1
863,2:valid,2:valid,,1
864,2:valid,2:valid,,1
865,2:valid,2:valid,,1
866,2:valid,2:valid,,1
867,2:valid,2:valid,,0.998
868,2:valid,2:valid,,1
869,2:valid,2:valid,,0.998
870,2:valid,2:valid,,1
871,2:valid,2:valid,,0.961
872,2:valid,2:valid,,0.999
873,2:valid,2:valid,,1
874,2:valid,2:valid,,1
875,2:valid,2:valid,,0.997
876,2:valid,2:valid,,1
877,2:valid,2:valid,,1
878,2:valid,2:valid,,1
879,2:valid,2:valid,,0.999
880,2:valid,2:valid,,1
881,2:valid,2:valid,,1
882,2:valid,2:valid,,1
883,1:bugged,1:bugged,,0.625
884,2:valid,2:valid,,1
885,2:valid,2:valid,,1
886,1:bugged,2:valid,+,0.995
