inst#,actual,predicted,error,prediction
266,2:valid,2:valid,,0.993
267,2:valid,2:valid,,0.999
268,2:valid,2:valid,,1
269,2:valid,2:valid,,1
270,2:valid,2:valid,,1
271,2:valid,2:valid,,1
272,2:valid,2:valid,,1
273,2:valid,2:valid,,0.793
274,2:valid,2:valid,,0.997
275,2:valid,2:valid,,1
276,2:valid,2:valid,,0.989
277,2:valid,2:valid,,0.997
278,2:valid,2:valid,,1
279,2:valid,2:valid,,0.998
280,2:valid,2:valid,,1
281,2:valid,2:valid,,1
282,2:valid,2:valid,,1
283,2:valid,2:valid,,1
284,2:valid,2:valid,,0.999
285,2:valid,2:valid,,1
286,2:valid,2:valid,,0.977
287,2:valid,2:valid,,0.8
288,2:valid,2:valid,,0.984
289,2:valid,2:valid,,0.852
290,2:valid,2:valid,,0.826
291,2:valid,2:valid,,1
292,2:valid,2:valid,,1
293,2:valid,2:valid,,0.874
294,2:valid,2:valid,,1
295,2:valid,2:valid,,0.742
296,2:valid,2:valid,,1
297,2:valid,2:valid,,0.99
298,2:valid,2:valid,,0.988
299,2:valid,2:valid,,0.971
300,2:valid,2:valid,,0.999
301,2:valid,2:valid,,0.987
302,2:valid,2:valid,,0.739
303,2:valid,2:valid,,0.766
304,2:valid,2:valid,,0.759
305,2:valid,2:valid,,0.89
306,2:valid,2:valid,,0.999
307,2:valid,2:valid,,0.73
308,2:valid,2:valid,,0.986
309,2:valid,2:valid,,1
310,2:valid,2:valid,,0.796
311,2:valid,2:valid,,1
312,2:valid,2:valid,,1
313,2:valid,2:valid,,0.961
314,2:valid,2:valid,,1
315,2:valid,2:valid,,1
316,2:valid,2:valid,,1
317,2:valid,2:valid,,1
318,2:valid,2:valid,,1
319,2:valid,2:valid,,0.996
320,2:valid,2:valid,,1
321,2:valid,2:valid,,1
322,2:valid,2:valid,,0.998
323,2:valid,2:valid,,1
324,2:valid,2:valid,,0.75
325,2:valid,2:valid,,0.999
326,2:valid,2:valid,,0.987
327,2:valid,2:valid,,0.986
328,2:valid,2:valid,,1
329,2:valid,2:valid,,0.994
330,2:valid,2:valid,,1
331,2:valid,2:valid,,0.988
332,2:valid,2:valid,,0.985
333,2:valid,2:valid,,0.82
334,2:valid,2:valid,,0.811
335,2:valid,2:valid,,0.997
336,2:valid,2:valid,,0.994
337,2:valid,2:valid,,1
338,2:valid,2:valid,,1
339,2:valid,2:valid,,0.746
340,2:valid,2:valid,,0.986
341,2:valid,2:valid,,0.984
342,2:valid,2:valid,,1
343,2:valid,2:valid,,0.994
344,2:valid,2:valid,,0.999
345,2:valid,2:valid,,0.991
346,2:valid,2:valid,,0.739
347,2:valid,2:valid,,0.806
348,2:valid,2:valid,,1
349,2:valid,2:valid,,1
350,2:valid,2:valid,,1
351,2:valid,2:valid,,0.703
352,2:valid,2:valid,,1
353,2:valid,2:valid,,0.785
354,2:valid,2:valid,,1
355,2:valid,2:valid,,1
356,2:valid,2:valid,,0.996
357,2:valid,2:valid,,1
358,2:valid,2:valid,,0.833
359,2:valid,2:valid,,0.99
360,2:valid,2:valid,,0.99
361,2:valid,2:valid,,0.835
362,2:valid,2:valid,,1
363,2:valid,2:valid,,0.755
364,2:valid,2:valid,,0.862
365,2:valid,2:valid,,1
366,2:valid,2:valid,,0.839
367,2:valid,2:valid,,0.988
368,2:valid,2:valid,,0.851
369,2:valid,2:valid,,1
370,2:valid,2:valid,,0.996
371,2:valid,2:valid,,0.997
372,2:valid,2:valid,,0.778
373,2:valid,2:valid,,0.771
374,2:valid,2:valid,,0.997
375,2:valid,2:valid,,1
376,2:valid,2:valid,,0.999
377,2:valid,2:valid,,0.983
378,2:valid,2:valid,,1
379,2:valid,2:valid,,0.997
380,2:valid,2:valid,,1
381,2:valid,2:valid,,1
382,2:valid,2:valid,,1
383,2:valid,2:valid,,0.999
384,2:valid,2:valid,,1
385,2:valid,2:valid,,1
386,2:valid,2:valid,,0.999
387,2:valid,2:valid,,0.844
388,2:valid,2:valid,,1
389,2:valid,2:valid,,0.745
390,2:valid,2:valid,,0.719
391,2:valid,2:valid,,0.697
392,2:valid,2:valid,,0.98
393,2:valid,2:valid,,1
394,2:valid,2:valid,,1
395,2:valid,2:valid,,0.989
396,2:valid,2:valid,,0.998
397,2:valid,2:valid,,1
398,2:valid,2:valid,,0.996
399,2:valid,2:valid,,0.979
400,2:valid,2:valid,,0.985
401,2:valid,2:valid,,1
402,2:valid,2:valid,,1
403,2:valid,2:valid,,1
404,2:valid,2:valid,,0.999
405,2:valid,2:valid,,1
406,2:valid,2:valid,,0.995
407,2:valid,2:valid,,0.986
408,2:valid,2:valid,,1
409,2:valid,2:valid,,0.999
410,2:valid,2:valid,,0.999
411,2:valid,2:valid,,1
412,2:valid,2:valid,,0.868
413,2:valid,2:valid,,1
414,2:valid,2:valid,,0.999
415,2:valid,2:valid,,0.998
416,2:valid,2:valid,,0.996
417,2:valid,2:valid,,0.983
418,2:valid,2:valid,,1
419,2:valid,2:valid,,1
420,2:valid,2:valid,,1
421,2:valid,2:valid,,0.999
422,2:valid,2:valid,,0.999
423,2:valid,2:valid,,1
424,2:valid,2:valid,,1
425,2:valid,2:valid,,0.999
426,2:valid,2:valid,,0.988
427,2:valid,2:valid,,0.976
428,2:valid,2:valid,,1
429,2:valid,2:valid,,0.998
430,2:valid,2:valid,,1
431,2:valid,2:valid,,0.977
432,2:valid,2:valid,,0.768
433,2:valid,2:valid,,1
434,2:valid,2:valid,,1
435,2:valid,2:valid,,0.794
436,2:valid,2:valid,,0.998
437,2:valid,2:valid,,0.76
438,2:valid,2:valid,,0.998
439,2:valid,2:valid,,1
440,2:valid,2:valid,,1
441,2:valid,2:valid,,0.997
442,2:valid,2:valid,,1
443,2:valid,2:valid,,0.998
444,2:valid,2:valid,,0.99
445,2:valid,2:valid,,1
446,2:valid,2:valid,,0.998
447,2:valid,2:valid,,0.888
448,2:valid,2:valid,,1
449,2:valid,2:valid,,0.999
450,2:valid,2:valid,,1
451,2:valid,2:valid,,0.987
452,2:valid,2:valid,,0.635
453,2:valid,2:valid,,0.652
454,2:valid,2:valid,,1
455,2:valid,2:valid,,0.991
456,2:valid,2:valid,,1
457,2:valid,2:valid,,0.965
458,2:valid,2:valid,,0.778
459,2:valid,2:valid,,1
460,2:valid,2:valid,,0.998
461,2:valid,2:valid,,0.985
462,2:valid,2:valid,,1
463,2:valid,2:valid,,0.994
464,2:valid,2:valid,,0.999
465,2:valid,2:valid,,0.855
466,2:valid,2:valid,,0.834
467,2:valid,2:valid,,1
468,2:valid,2:valid,,1
469,2:valid,2:valid,,1
470,2:valid,2:valid,,0.995
471,2:valid,2:valid,,0.998
472,2:valid,2:valid,,1
473,2:valid,2:valid,,0.999
474,2:valid,2:valid,,0.99
475,2:valid,2:valid,,0.993
476,2:valid,2:valid,,0.995
477,2:valid,2:valid,,0.995
478,2:valid,2:valid,,0.992
479,2:valid,2:valid,,0.998
480,2:valid,2:valid,,1
481,2:valid,2:valid,,0.997
482,2:valid,2:valid,,0.981
483,2:valid,2:valid,,0.974
484,2:valid,2:valid,,0.687
485,2:valid,2:valid,,0.994
486,2:valid,2:valid,,0.999
487,2:valid,2:valid,,1
488,2:valid,2:valid,,1
489,2:valid,2:valid,,0.994
490,2:valid,2:valid,,0.998
491,2:valid,2:valid,,0.97
492,2:valid,2:valid,,0.904
493,2:valid,2:valid,,1
494,2:valid,2:valid,,1
495,2:valid,2:valid,,0.994
496,2:valid,2:valid,,1
497,2:valid,2:valid,,1
498,2:valid,2:valid,,1
499,2:valid,2:valid,,0.967
500,2:valid,2:valid,,0.999
501,2:valid,2:valid,,0.997
502,2:valid,2:valid,,1
503,2:valid,2:valid,,1
504,2:valid,2:valid,,1
505,2:valid,2:valid,,0.996
506,2:valid,2:valid,,0.997
507,2:valid,2:valid,,1
508,2:valid,2:valid,,1
509,2:valid,2:valid,,1
510,2:valid,2:valid,,0.989
511,2:valid,2:valid,,1
512,2:valid,2:valid,,1
513,2:valid,2:valid,,0.736
514,2:valid,2:valid,,0.998
515,2:valid,2:valid,,0.995
516,2:valid,2:valid,,0.997
517,2:valid,2:valid,,1
518,2:valid,2:valid,,0.997
519,2:valid,2:valid,,1
520,2:valid,2:valid,,1
521,2:valid,2:valid,,0.778
522,2:valid,2:valid,,0.986
523,2:valid,2:valid,,1
524,2:valid,2:valid,,0.999
525,2:valid,2:valid,,1
526,2:valid,2:valid,,1
527,2:valid,2:valid,,1
528,2:valid,2:valid,,0.996
529,2:valid,2:valid,,1
530,2:valid,2:valid,,0.994
531,2:valid,2:valid,,0.995
532,2:valid,2:valid,,0.997
533,2:valid,2:valid,,0.83
534,2:valid,2:valid,,1
535,2:valid,2:valid,,1
536,2:valid,2:valid,,1
537,2:valid,2:valid,,1
538,2:valid,2:valid,,1
539,2:valid,2:valid,,0.778
540,2:valid,2:valid,,1
541,2:valid,2:valid,,1
542,2:valid,2:valid,,1
543,2:valid,2:valid,,0.817
544,2:valid,2:valid,,0.792
545,2:valid,2:valid,,1
546,2:valid,2:valid,,1
547,2:valid,2:valid,,1
548,2:valid,2:valid,,0.996
549,2:valid,2:valid,,0.801
550,2:valid,2:valid,,1
551,2:valid,2:valid,,1
552,2:valid,2:valid,,1
553,2:valid,2:valid,,0.804
554,2:valid,2:valid,,0.997
555,2:valid,2:valid,,0.852
556,2:valid,2:valid,,1
557,2:valid,2:valid,,1
558,2:valid,2:valid,,0.845
559,2:valid,2:valid,,0.857
560,2:valid,2:valid,,0.999
561,2:valid,2:valid,,1
562,2:valid,2:valid,,0.859
563,2:valid,2:valid,,0.867
564,2:valid,2:valid,,0.994
565,2:valid,2:valid,,0.999
566,2:valid,2:valid,,0.999
567,2:valid,2:valid,,0.807
568,2:valid,2:valid,,1
569,2:valid,2:valid,,0.991
570,2:valid,2:valid,,1
571,2:valid,2:valid,,1
572,2:valid,2:valid,,0.998
573,2:valid,2:valid,,0.981
574,2:valid,2:valid,,0.842
575,2:valid,2:valid,,1
576,2:valid,2:valid,,0.992
577,2:valid,2:valid,,1
578,2:valid,2:valid,,0.979
579,2:valid,2:valid,,0.988
580,2:valid,2:valid,,0.997
581,2:valid,2:valid,,0.985
582,2:valid,2:valid,,1
583,2:valid,2:valid,,0.999
584,2:valid,2:valid,,0.869
585,2:valid,2:valid,,1
586,2:valid,2:valid,,1
587,2:valid,2:valid,,1
588,2:valid,2:valid,,1
589,2:valid,2:valid,,0.999
590,2:valid,2:valid,,1
591,2:valid,2:valid,,0.996
592,2:valid,2:valid,,0.93
593,2:valid,2:valid,,1
594,2:valid,2:valid,,0.991
595,2:valid,2:valid,,1
596,2:valid,2:valid,,0.999
597,2:valid,2:valid,,0.973
598,2:valid,2:valid,,0.992
599,2:valid,2:valid,,0.981
600,2:valid,2:valid,,0.994
601,2:valid,2:valid,,0.997
602,2:valid,2:valid,,1
603,2:valid,2:valid,,0.724
604,2:valid,2:valid,,0.97
605,2:valid,2:valid,,0.873
606,2:valid,2:valid,,0.999
607,2:valid,2:valid,,0.999
608,2:valid,2:valid,,0.996
609,2:valid,2:valid,,1
610,2:valid,2:valid,,1
611,2:valid,2:valid,,0.999
612,2:valid,2:valid,,0.993
613,2:valid,2:valid,,0.965
614,2:valid,2:valid,,1
615,2:valid,2:valid,,0.803
616,2:valid,2:valid,,1
617,2:valid,2:valid,,0.999
618,2:valid,2:valid,,0.994
619,2:valid,2:valid,,0.997
620,2:valid,2:valid,,0.998
621,2:valid,2:valid,,1
622,2:valid,2:valid,,1
623,2:valid,2:valid,,0.983
624,2:valid,2:valid,,1
625,2:valid,2:valid,,0.998
626,2:valid,2:valid,,0.994
627,2:valid,2:valid,,1
628,2:valid,2:valid,,0.995
629,2:valid,2:valid,,0.99
630,2:valid,2:valid,,1
631,2:valid,2:valid,,0.998
632,2:valid,2:valid,,1
633,2:valid,2:valid,,0.985
634,2:valid,2:valid,,0.994
635,2:valid,2:valid,,1
636,2:valid,2:valid,,0.835
637,2:valid,2:valid,,0.695
638,2:valid,2:valid,,0.999
639,2:valid,2:valid,,1
640,2:valid,2:valid,,0.965
641,2:valid,2:valid,,0.712
642,2:valid,2:valid,,1
643,2:valid,2:valid,,1
644,2:valid,2:valid,,0.999
645,2:valid,2:valid,,0.982
646,2:valid,2:valid,,0.99
647,2:valid,2:valid,,0.976
648,2:valid,2:valid,,0.843
649,2:valid,2:valid,,0.996
650,2:valid,2:valid,,0.999
651,2:valid,2:valid,,1
652,2:valid,2:valid,,0.798
653,2:valid,2:valid,,0.998
654,2:valid,2:valid,,1
655,2:valid,2:valid,,1
656,2:valid,2:valid,,1
657,2:valid,2:valid,,1
658,2:valid,2:valid,,0.723
659,2:valid,2:valid,,0.818
660,2:valid,2:valid,,0.998
661,2:valid,2:valid,,0.994
662,2:valid,2:valid,,0.998
663,2:valid,2:valid,,0.986
664,2:valid,2:valid,,0.997
665,2:valid,2:valid,,1
666,2:valid,2:valid,,1
667,2:valid,2:valid,,0.983
668,2:valid,2:valid,,1
669,2:valid,2:valid,,0.829
670,2:valid,2:valid,,1
671,2:valid,2:valid,,1
672,2:valid,2:valid,,1
673,2:valid,2:valid,,1
674,2:valid,2:valid,,0.757
675,2:valid,2:valid,,0.99
676,2:valid,2:valid,,0.937
677,2:valid,2:valid,,0.975
678,2:valid,2:valid,,0.991
679,2:valid,2:valid,,1
680,2:valid,2:valid,,0.999
681,2:valid,2:valid,,0.989
682,2:valid,2:valid,,0.83
683,2:valid,2:valid,,1
684,2:valid,2:valid,,1
685,2:valid,2:valid,,0.793
686,2:valid,2:valid,,0.857
687,2:valid,2:valid,,0.784
688,2:valid,2:valid,,0.995
689,2:valid,2:valid,,0.983
690,2:valid,2:valid,,1
691,2:valid,2:valid,,1
692,2:valid,2:valid,,0.996
693,2:valid,2:valid,,0.999
694,2:valid,2:valid,,0.983
695,2:valid,2:valid,,1
696,2:valid,2:valid,,0.998
697,2:valid,2:valid,,0.998
698,2:valid,2:valid,,1
699,2:valid,2:valid,,0.824
700,2:valid,2:valid,,0.96
701,2:valid,2:valid,,1
702,2:valid,2:valid,,1
703,2:valid,2:valid,,1
704,2:valid,2:valid,,0.744
705,2:valid,2:valid,,0.721
706,2:valid,2:valid,,0.998
707,2:valid,2:valid,,0.792
708,2:valid,2:valid,,1
709,2:valid,2:valid,,0.775
710,2:valid,2:valid,,1
711,2:valid,2:valid,,0.68
712,2:valid,2:valid,,0.98
713,2:valid,2:valid,,0.988
714,2:valid,2:valid,,0.997
715,2:valid,2:valid,,1
716,2:valid,2:valid,,0.991
717,2:valid,2:valid,,0.999
718,2:valid,2:valid,,0.987
719,2:valid,2:valid,,0.92
720,2:valid,2:valid,,0.999
721,2:valid,2:valid,,0.998
722,2:valid,2:valid,,1
723,2:valid,2:valid,,0.996
724,2:valid,2:valid,,0.815
725,2:valid,2:valid,,0.996
726,2:valid,2:valid,,0.994
727,2:valid,2:valid,,0.997
728,2:valid,2:valid,,1
729,2:valid,2:valid,,0.991
730,2:valid,2:valid,,1
731,2:valid,2:valid,,0.792
732,2:valid,2:valid,,1
733,2:valid,2:valid,,0.783
734,2:valid,2:valid,,1
735,2:valid,2:valid,,0.992
736,2:valid,2:valid,,0.988
737,2:valid,2:valid,,1
738,2:valid,2:valid,,0.993
739,2:valid,2:valid,,0.999
740,2:valid,2:valid,,0.694
741,2:valid,2:valid,,0.925
742,2:valid,2:valid,,0.997
743,2:valid,2:valid,,1
744,2:valid,2:valid,,0.999
745,2:valid,2:valid,,0.844
746,2:valid,2:valid,,0.807
747,2:valid,2:valid,,0.992
748,2:valid,2:valid,,1
749,2:valid,2:valid,,0.738
750,2:valid,2:valid,,0.997
751,2:valid,2:valid,,0.991
752,2:valid,2:valid,,1
753,2:valid,2:valid,,0.999
754,2:valid,2:valid,,0.998
755,2:valid,2:valid,,0.999
756,2:valid,2:valid,,0.998
757,2:valid,2:valid,,0.834
758,2:valid,2:valid,,1
759,2:valid,2:valid,,1
760,2:valid,2:valid,,0.999
761,2:valid,2:valid,,0.999
762,2:valid,2:valid,,0.999
763,2:valid,2:valid,,0.999
764,2:valid,2:valid,,0.808
765,2:valid,2:valid,,0.997
766,2:valid,2:valid,,0.975
767,2:valid,2:valid,,1
768,2:valid,2:valid,,0.979
769,2:valid,2:valid,,0.977
770,2:valid,2:valid,,0.792
771,2:valid,2:valid,,0.772
772,2:valid,2:valid,,0.847
773,2:valid,2:valid,,0.978
774,2:valid,2:valid,,0.945
775,2:valid,2:valid,,0.995
776,2:valid,2:valid,,0.969
777,2:valid,2:valid,,1
778,2:valid,2:valid,,1
779,2:valid,2:valid,,1
780,2:valid,2:valid,,0.991
781,2:valid,2:valid,,0.999
782,2:valid,2:valid,,0.795
783,2:valid,2:valid,,1
784,2:valid,2:valid,,0.999
785,2:valid,2:valid,,1
786,2:valid,2:valid,,1
787,2:valid,2:valid,,0.998
788,2:valid,2:valid,,0.988
789,2:valid,2:valid,,0.95
790,2:valid,2:valid,,0.999
791,2:valid,2:valid,,0.991
792,2:valid,2:valid,,0.951
793,2:valid,2:valid,,0.979
794,2:valid,2:valid,,1
795,2:valid,2:valid,,0.719
796,2:valid,2:valid,,1
797,2:valid,2:valid,,1
798,2:valid,2:valid,,1
799,2:valid,2:valid,,1
800,2:valid,2:valid,,0.806
801,2:valid,2:valid,,0.794
802,2:valid,2:valid,,0.998
803,2:valid,2:valid,,1
804,2:valid,2:valid,,0.812
805,2:valid,2:valid,,1
806,2:valid,2:valid,,1
807,2:valid,2:valid,,0.979
808,2:valid,2:valid,,0.998
809,2:valid,2:valid,,1
810,2:valid,2:valid,,0.992
811,2:valid,2:valid,,1
812,2:valid,2:valid,,0.998
813,2:valid,2:valid,,0.993
814,2:valid,2:valid,,0.998
815,2:valid,2:valid,,1
816,2:valid,2:valid,,0.99
817,2:valid,2:valid,,1
818,2:valid,2:valid,,0.743
819,2:valid,2:valid,,0.813
820,2:valid,2:valid,,0.934
821,2:valid,2:valid,,1
822,2:valid,2:valid,,0.996
823,2:valid,2:valid,,1
824,2:valid,2:valid,,0.999
825,2:valid,2:valid,,0.999
826,2:valid,2:valid,,0.999
827,2:valid,2:valid,,0.776
828,2:valid,2:valid,,0.989
829,2:valid,2:valid,,0.999
830,2:valid,2:valid,,1
831,2:valid,2:valid,,0.878
832,2:valid,2:valid,,1
833,2:valid,2:valid,,1
834,2:valid,2:valid,,0.761
835,2:valid,2:valid,,1
836,2:valid,2:valid,,0.992
837,2:valid,2:valid,,1
838,2:valid,2:valid,,0.997
839,2:valid,2:valid,,0.986
840,2:valid,2:valid,,0.999
841,2:valid,2:valid,,0.983
842,2:valid,2:valid,,1
843,2:valid,2:valid,,0.981
844,2:valid,2:valid,,0.996
845,2:valid,2:valid,,1
846,2:valid,2:valid,,0.842
847,2:valid,2:valid,,0.986
848,2:valid,2:valid,,1
849,2:valid,2:valid,,1
850,2:valid,2:valid,,0.998
851,2:valid,2:valid,,1
852,2:valid,2:valid,,1
853,2:valid,2:valid,,0.708
854,2:valid,2:valid,,0.998
855,2:valid,2:valid,,0.99
856,2:valid,2:valid,,1
857,2:valid,2:valid,,0.999
858,2:valid,2:valid,,0.999
859,2:valid,2:valid,,0.998
860,2:valid,2:valid,,1
861,2:valid,2:valid,,0.875
