inst#,actual,predicted,error,prediction
173,2:valid,2:valid,,0.995
174,2:valid,2:valid,,1
175,2:valid,2:valid,,1
176,2:valid,2:valid,,1
177,2:valid,2:valid,,0.985
178,2:valid,2:valid,,0.999
179,2:valid,2:valid,,1
180,2:valid,2:valid,,0.994
181,2:valid,2:valid,,0.999
182,2:valid,2:valid,,0.995
183,2:valid,2:valid,,1
184,2:valid,2:valid,,0.982
185,2:valid,2:valid,,1
186,2:valid,2:valid,,0.999
187,2:valid,2:valid,,1
188,2:valid,2:valid,,1
189,2:valid,2:valid,,1
190,2:valid,2:valid,,1
191,2:valid,2:valid,,0.996
192,2:valid,2:valid,,1
193,2:valid,2:valid,,1
194,2:valid,2:valid,,1
195,2:valid,2:valid,,0.999
196,2:valid,2:valid,,0.989
197,2:valid,2:valid,,1
198,2:valid,2:valid,,0.995
199,2:valid,2:valid,,0.997
200,2:valid,2:valid,,1
201,2:valid,2:valid,,0.999
202,2:valid,2:valid,,1
203,2:valid,2:valid,,0.999
204,2:valid,2:valid,,1
205,2:valid,2:valid,,1
206,2:valid,2:valid,,1
207,2:valid,2:valid,,1
208,2:valid,2:valid,,1
209,2:valid,2:valid,,0.995
210,2:valid,2:valid,,0.999
211,2:valid,2:valid,,1
212,2:valid,2:valid,,0.993
213,2:valid,2:valid,,0.992
214,2:valid,2:valid,,0.991
215,2:valid,2:valid,,0.997
216,2:valid,2:valid,,1
217,2:valid,2:valid,,1
218,2:valid,2:valid,,1
219,2:valid,2:valid,,1
220,2:valid,2:valid,,1
221,2:valid,2:valid,,1
222,2:valid,2:valid,,0.995
223,2:valid,2:valid,,1
224,2:valid,2:valid,,0.998
225,2:valid,2:valid,,1
226,2:valid,2:valid,,1
227,2:valid,2:valid,,1
228,2:valid,2:valid,,1
229,2:valid,2:valid,,1
230,2:valid,2:valid,,1
231,2:valid,2:valid,,1
232,2:valid,2:valid,,1
233,2:valid,2:valid,,0.998
234,2:valid,2:valid,,0.997
235,2:valid,2:valid,,1
236,2:valid,2:valid,,0.998
237,2:valid,2:valid,,1
238,2:valid,2:valid,,0.999
239,2:valid,2:valid,,1
240,2:valid,2:valid,,1
241,2:valid,2:valid,,0.982
242,2:valid,2:valid,,1
243,2:valid,2:valid,,1
244,2:valid,2:valid,,0.994
245,2:valid,2:valid,,1
246,2:valid,2:valid,,1
247,2:valid,2:valid,,0.986
248,2:valid,2:valid,,1
249,2:valid,2:valid,,1
250,2:valid,2:valid,,1
251,2:valid,2:valid,,0.987
252,2:valid,2:valid,,1
253,2:valid,2:valid,,0.997
254,2:valid,2:valid,,1
255,2:valid,2:valid,,1
256,2:valid,2:valid,,1
257,2:valid,2:valid,,1
258,2:valid,2:valid,,0.999
259,2:valid,2:valid,,1
260,2:valid,2:valid,,1
261,2:valid,2:valid,,1
262,2:valid,2:valid,,1
263,2:valid,2:valid,,1
264,2:valid,2:valid,,1
265,2:valid,2:valid,,1
266,2:valid,2:valid,,1
267,2:valid,2:valid,,1
268,2:valid,2:valid,,0.999
269,2:valid,2:valid,,1
270,2:valid,2:valid,,1
271,2:valid,2:valid,,0.996
272,2:valid,2:valid,,1
273,1:bugged,2:valid,+,0.673
274,2:valid,2:valid,,1
275,2:valid,2:valid,,1
276,2:valid,2:valid,,1
277,2:valid,2:valid,,1
278,2:valid,2:valid,,0.998
279,2:valid,2:valid,,0.999
280,2:valid,2:valid,,1
281,2:valid,2:valid,,1
282,2:valid,2:valid,,1
283,2:valid,2:valid,,1
284,2:valid,2:valid,,0.996
285,2:valid,2:valid,,1
286,2:valid,2:valid,,0.999
287,2:valid,2:valid,,1
288,2:valid,2:valid,,1
289,2:valid,2:valid,,1
290,2:valid,2:valid,,1
291,2:valid,2:valid,,0.986
292,2:valid,2:valid,,1
293,2:valid,2:valid,,0.999
294,2:valid,2:valid,,1
295,2:valid,2:valid,,1
296,2:valid,2:valid,,0.768
297,2:valid,2:valid,,0.999
298,2:valid,2:valid,,1
299,2:valid,2:valid,,0.998
300,1:bugged,2:valid,+,0.997
301,2:valid,2:valid,,1
302,2:valid,2:valid,,1
303,2:valid,2:valid,,1
304,2:valid,2:valid,,0.998
305,2:valid,2:valid,,1
306,2:valid,2:valid,,1
307,2:valid,2:valid,,1
308,2:valid,2:valid,,1
309,2:valid,2:valid,,1
310,2:valid,2:valid,,0.999
311,2:valid,2:valid,,0.993
312,2:valid,2:valid,,0.999
313,2:valid,2:valid,,0.872
314,2:valid,2:valid,,1
315,2:valid,2:valid,,0.999
316,2:valid,2:valid,,1
317,2:valid,2:valid,,1
318,2:valid,2:valid,,1
319,2:valid,2:valid,,1
320,2:valid,2:valid,,1
321,1:bugged,2:valid,+,0.727
322,2:valid,2:valid,,1
323,1:bugged,1:bugged,,0.863
324,2:valid,2:valid,,1
325,2:valid,2:valid,,1
326,2:valid,2:valid,,0.999
327,2:valid,2:valid,,1
328,2:valid,2:valid,,1
329,2:valid,2:valid,,0.999
330,2:valid,2:valid,,1
331,2:valid,2:valid,,1
332,2:valid,2:valid,,0.967
333,2:valid,2:valid,,1
334,2:valid,2:valid,,0.961
335,2:valid,2:valid,,0.746
336,2:valid,2:valid,,1
337,2:valid,2:valid,,1
338,2:valid,2:valid,,1
339,2:valid,2:valid,,0.883
340,2:valid,2:valid,,1
341,2:valid,2:valid,,1
342,2:valid,2:valid,,0.998
343,2:valid,2:valid,,0.999
344,2:valid,2:valid,,0.999
345,2:valid,2:valid,,1
346,2:valid,2:valid,,1
347,2:valid,2:valid,,0.973
348,2:valid,2:valid,,1
349,2:valid,2:valid,,1
350,2:valid,2:valid,,1
351,2:valid,2:valid,,1
352,2:valid,2:valid,,1
353,2:valid,2:valid,,1
354,2:valid,2:valid,,1
355,2:valid,2:valid,,1
356,2:valid,2:valid,,0.997
357,2:valid,2:valid,,1
358,2:valid,2:valid,,1
359,2:valid,2:valid,,0.98
360,2:valid,2:valid,,1
361,2:valid,2:valid,,0.999
362,2:valid,2:valid,,0.999
363,2:valid,2:valid,,1
364,2:valid,2:valid,,1
365,2:valid,2:valid,,0.998
366,2:valid,2:valid,,1
367,2:valid,2:valid,,1
368,2:valid,2:valid,,0.998
369,2:valid,2:valid,,1
370,2:valid,2:valid,,1
371,2:valid,2:valid,,1
372,2:valid,2:valid,,0.997
373,2:valid,2:valid,,1
374,2:valid,2:valid,,1
375,2:valid,2:valid,,0.997
376,2:valid,2:valid,,1
377,2:valid,2:valid,,0.992
378,2:valid,2:valid,,1
379,2:valid,2:valid,,1
380,2:valid,2:valid,,0.998
381,2:valid,2:valid,,1
382,2:valid,2:valid,,0.999
383,1:bugged,2:valid,+,0.999
384,2:valid,2:valid,,1
385,2:valid,2:valid,,0.864
386,2:valid,2:valid,,1
387,2:valid,2:valid,,1
388,2:valid,2:valid,,1
389,2:valid,2:valid,,0.992
390,2:valid,2:valid,,0.992
391,2:valid,2:valid,,0.999
392,2:valid,2:valid,,1
393,2:valid,2:valid,,0.995
394,2:valid,2:valid,,1
395,2:valid,2:valid,,1
396,2:valid,2:valid,,1
397,2:valid,2:valid,,0.991
398,2:valid,2:valid,,1
399,2:valid,2:valid,,0.996
400,2:valid,2:valid,,0.994
401,2:valid,2:valid,,1
402,2:valid,2:valid,,1
403,2:valid,2:valid,,1
404,2:valid,2:valid,,1
405,2:valid,2:valid,,0.999
406,2:valid,2:valid,,1
407,2:valid,2:valid,,0.997
408,2:valid,2:valid,,1
409,2:valid,2:valid,,0.999
410,2:valid,2:valid,,1
411,2:valid,2:valid,,1
412,2:valid,2:valid,,1
413,2:valid,2:valid,,0.998
414,2:valid,2:valid,,1
415,2:valid,2:valid,,0.999
416,2:valid,2:valid,,1
417,2:valid,2:valid,,0.998
418,2:valid,2:valid,,1
419,2:valid,2:valid,,0.767
420,2:valid,2:valid,,0.997
421,2:valid,2:valid,,0.999
422,2:valid,2:valid,,1
423,2:valid,2:valid,,1
424,2:valid,2:valid,,0.987
425,2:valid,2:valid,,1
426,2:valid,2:valid,,1
427,2:valid,2:valid,,1
428,2:valid,2:valid,,1
429,2:valid,2:valid,,1
430,2:valid,2:valid,,1
431,2:valid,2:valid,,1
432,2:valid,2:valid,,1
433,2:valid,2:valid,,1
434,2:valid,2:valid,,0.998
435,2:valid,2:valid,,1
436,2:valid,2:valid,,1
437,2:valid,2:valid,,0.996
438,2:valid,2:valid,,1
439,2:valid,2:valid,,1
440,2:valid,2:valid,,1
441,2:valid,2:valid,,1
442,2:valid,2:valid,,1
443,2:valid,2:valid,,1
444,2:valid,2:valid,,0.947
445,2:valid,2:valid,,1
446,2:valid,2:valid,,1
447,2:valid,2:valid,,1
448,2:valid,2:valid,,1
449,2:valid,2:valid,,0.998
450,2:valid,2:valid,,1
451,2:valid,2:valid,,1
452,2:valid,2:valid,,1
453,2:valid,2:valid,,1
454,2:valid,2:valid,,1
455,2:valid,2:valid,,1
456,2:valid,2:valid,,1
457,2:valid,2:valid,,1
458,2:valid,2:valid,,0.998
459,2:valid,2:valid,,1
460,2:valid,2:valid,,1
461,2:valid,2:valid,,0.998
462,2:valid,2:valid,,0.981
463,2:valid,2:valid,,0.999
464,2:valid,2:valid,,1
465,2:valid,2:valid,,1
466,2:valid,2:valid,,0.995
467,2:valid,2:valid,,0.996
468,2:valid,2:valid,,0.998
469,2:valid,2:valid,,1
470,2:valid,2:valid,,0.993
471,2:valid,2:valid,,1
472,2:valid,2:valid,,1
473,2:valid,2:valid,,1
474,2:valid,2:valid,,1
475,2:valid,2:valid,,1
476,2:valid,2:valid,,1
477,2:valid,2:valid,,1
478,2:valid,2:valid,,1
479,2:valid,2:valid,,1
480,2:valid,2:valid,,1
481,2:valid,2:valid,,1
482,2:valid,2:valid,,1
483,2:valid,2:valid,,1
484,2:valid,2:valid,,1
485,2:valid,2:valid,,1
486,2:valid,2:valid,,1
487,2:valid,2:valid,,0.997
488,2:valid,2:valid,,0.873
489,2:valid,2:valid,,1
490,2:valid,2:valid,,0.998
491,2:valid,2:valid,,1
492,2:valid,2:valid,,1
493,2:valid,2:valid,,0.998
494,2:valid,2:valid,,1
495,2:valid,2:valid,,1
496,2:valid,2:valid,,0.998
497,2:valid,2:valid,,1
498,2:valid,2:valid,,1
499,2:valid,2:valid,,1
500,2:valid,2:valid,,0.995
501,2:valid,2:valid,,1
502,2:valid,2:valid,,1
503,2:valid,2:valid,,1
504,2:valid,2:valid,,1
505,2:valid,2:valid,,1
506,2:valid,2:valid,,0.99
507,2:valid,2:valid,,1
508,2:valid,1:bugged,+,0.535
509,2:valid,2:valid,,0.998
510,2:valid,2:valid,,1
511,2:valid,2:valid,,1
512,2:valid,2:valid,,1
513,2:valid,2:valid,,0.999
514,2:valid,2:valid,,1
515,2:valid,2:valid,,1
516,1:bugged,2:valid,+,0.996
517,2:valid,2:valid,,1
518,2:valid,2:valid,,1
519,2:valid,2:valid,,0.995
520,2:valid,2:valid,,0.999
521,2:valid,2:valid,,1
522,2:valid,2:valid,,0.983
523,2:valid,2:valid,,1
524,2:valid,2:valid,,1
525,2:valid,2:valid,,1
526,2:valid,2:valid,,1
527,2:valid,2:valid,,1
528,2:valid,2:valid,,0.999
529,2:valid,2:valid,,1
530,2:valid,2:valid,,0.999
531,2:valid,2:valid,,0.994
532,2:valid,2:valid,,1
533,2:valid,2:valid,,1
534,2:valid,2:valid,,1
535,2:valid,2:valid,,1
536,2:valid,2:valid,,1
537,2:valid,2:valid,,1
538,2:valid,2:valid,,0.998
539,2:valid,2:valid,,1
540,2:valid,2:valid,,1
541,2:valid,2:valid,,1
542,2:valid,2:valid,,1
543,2:valid,2:valid,,1
544,2:valid,2:valid,,1
545,2:valid,2:valid,,1
546,2:valid,2:valid,,1
547,1:bugged,2:valid,+,0.995
548,2:valid,2:valid,,1
549,2:valid,2:valid,,0.987
550,2:valid,2:valid,,0.999
551,2:valid,2:valid,,1
552,2:valid,2:valid,,1
553,2:valid,2:valid,,0.999
554,2:valid,2:valid,,1
555,2:valid,2:valid,,1
556,2:valid,2:valid,,1
557,2:valid,2:valid,,1
558,2:valid,2:valid,,1
559,2:valid,2:valid,,1
560,2:valid,2:valid,,1
561,2:valid,2:valid,,0.999
562,2:valid,2:valid,,1
563,2:valid,2:valid,,1
564,2:valid,2:valid,,0.997
565,2:valid,2:valid,,0.998
566,2:valid,2:valid,,1
567,2:valid,2:valid,,1
568,2:valid,2:valid,,1
569,2:valid,2:valid,,0.861
570,2:valid,2:valid,,1
571,2:valid,2:valid,,0.587
572,1:bugged,2:valid,+,0.999
573,2:valid,2:valid,,0.999
574,2:valid,2:valid,,1
575,2:valid,2:valid,,1
576,2:valid,2:valid,,1
577,2:valid,2:valid,,1
578,2:valid,2:valid,,0.94
579,2:valid,2:valid,,0.988
580,2:valid,2:valid,,0.996
581,2:valid,2:valid,,1
582,2:valid,2:valid,,1
583,2:valid,2:valid,,0.997
584,2:valid,2:valid,,1
585,2:valid,2:valid,,0.998
586,2:valid,2:valid,,0.998
587,2:valid,2:valid,,0.996
588,2:valid,2:valid,,1
589,2:valid,2:valid,,1
590,2:valid,2:valid,,1
591,2:valid,2:valid,,1
592,2:valid,2:valid,,0.997
593,2:valid,2:valid,,0.999
594,2:valid,2:valid,,1
595,2:valid,2:valid,,1
596,2:valid,2:valid,,1
597,2:valid,2:valid,,1
598,2:valid,2:valid,,0.998
599,2:valid,2:valid,,1
600,2:valid,2:valid,,0.999
601,2:valid,2:valid,,1
602,2:valid,2:valid,,1
603,2:valid,2:valid,,1
604,2:valid,2:valid,,1
605,2:valid,2:valid,,1
606,2:valid,2:valid,,1
607,2:valid,2:valid,,1
608,2:valid,2:valid,,1
609,2:valid,2:valid,,1
610,2:valid,2:valid,,0.991
611,2:valid,2:valid,,0.999
612,2:valid,2:valid,,0.672
613,2:valid,2:valid,,0.996
614,2:valid,2:valid,,1
615,2:valid,2:valid,,1
616,2:valid,2:valid,,1
617,2:valid,2:valid,,1
618,2:valid,2:valid,,1
619,2:valid,2:valid,,1
620,2:valid,2:valid,,0.998
621,2:valid,2:valid,,1
622,2:valid,2:valid,,0.999
623,2:valid,2:valid,,0.994
624,2:valid,2:valid,,1
625,2:valid,2:valid,,0.705
626,2:valid,2:valid,,1
627,2:valid,2:valid,,0.817
628,2:valid,2:valid,,1
629,1:bugged,2:valid,+,1
630,2:valid,2:valid,,1
631,2:valid,2:valid,,1
632,2:valid,2:valid,,0.999
633,2:valid,2:valid,,0.996
634,1:bugged,2:valid,+,0.977
635,2:valid,2:valid,,1
636,2:valid,2:valid,,1
637,2:valid,2:valid,,1
638,2:valid,2:valid,,1
639,2:valid,2:valid,,1
640,2:valid,2:valid,,1
641,2:valid,2:valid,,0.996
642,2:valid,2:valid,,1
643,2:valid,2:valid,,1
644,2:valid,2:valid,,0.999
645,2:valid,2:valid,,0.97
646,2:valid,2:valid,,1
647,2:valid,2:valid,,0.974
648,2:valid,2:valid,,1
649,2:valid,2:valid,,1
650,2:valid,2:valid,,1
651,2:valid,2:valid,,1
652,2:valid,2:valid,,1
653,2:valid,2:valid,,1
654,2:valid,2:valid,,1
655,2:valid,2:valid,,1
656,2:valid,2:valid,,1
657,2:valid,2:valid,,1
658,2:valid,2:valid,,1
659,2:valid,2:valid,,1
660,2:valid,2:valid,,1
661,2:valid,2:valid,,1
662,2:valid,2:valid,,1
663,2:valid,2:valid,,1
664,2:valid,2:valid,,0.996
665,2:valid,2:valid,,0.997
666,2:valid,2:valid,,1
667,2:valid,2:valid,,0.999
668,2:valid,2:valid,,1
669,2:valid,2:valid,,1
670,2:valid,2:valid,,1
671,2:valid,2:valid,,1
672,2:valid,2:valid,,1
673,2:valid,2:valid,,1
674,2:valid,2:valid,,1
675,2:valid,2:valid,,0.998
676,2:valid,2:valid,,1
677,2:valid,2:valid,,1
678,1:bugged,2:valid,+,0.999
679,2:valid,2:valid,,0.996
680,2:valid,2:valid,,1
681,2:valid,2:valid,,0.995
682,2:valid,2:valid,,1
683,2:valid,2:valid,,0.997
684,1:bugged,2:valid,+,0.999
685,2:valid,2:valid,,1
686,1:bugged,2:valid,+,0.737
687,2:valid,2:valid,,1
688,2:valid,2:valid,,0.999
689,2:valid,2:valid,,1
690,2:valid,2:valid,,0.986
691,2:valid,2:valid,,1
692,2:valid,2:valid,,1
693,2:valid,2:valid,,1
694,2:valid,2:valid,,0.998
695,2:valid,2:valid,,0.996
696,2:valid,2:valid,,1
697,2:valid,2:valid,,1
698,2:valid,2:valid,,0.999
699,2:valid,2:valid,,0.989
700,2:valid,2:valid,,1
701,2:valid,2:valid,,0.999
702,2:valid,2:valid,,0.999
703,2:valid,2:valid,,1
704,2:valid,2:valid,,0.998
705,2:valid,2:valid,,0.999
706,2:valid,2:valid,,0.975
707,2:valid,2:valid,,0.998
708,2:valid,2:valid,,0.973
709,2:valid,2:valid,,1
710,2:valid,2:valid,,1
711,2:valid,2:valid,,1
712,2:valid,2:valid,,1
713,2:valid,2:valid,,0.999
714,2:valid,2:valid,,0.998
715,2:valid,2:valid,,1
716,2:valid,2:valid,,1
717,2:valid,2:valid,,1
718,2:valid,2:valid,,1
719,2:valid,2:valid,,1
720,2:valid,2:valid,,0.999
721,2:valid,2:valid,,1
722,2:valid,2:valid,,1
723,2:valid,2:valid,,1
724,2:valid,2:valid,,1
725,2:valid,2:valid,,0.887
726,2:valid,2:valid,,1
727,2:valid,2:valid,,1
728,2:valid,2:valid,,0.997
729,1:bugged,2:valid,+,0.997
730,2:valid,2:valid,,1
731,2:valid,2:valid,,0.999
732,2:valid,2:valid,,1
733,2:valid,2:valid,,0.997
734,2:valid,2:valid,,1
735,2:valid,2:valid,,1
736,2:valid,2:valid,,1
737,2:valid,2:valid,,1
738,2:valid,2:valid,,1
739,1:bugged,2:valid,+,0.548
740,2:valid,2:valid,,0.962
741,2:valid,2:valid,,0.994
742,2:valid,2:valid,,1
743,2:valid,2:valid,,0.998
744,2:valid,2:valid,,1
745,2:valid,2:valid,,1
746,2:valid,2:valid,,1
747,2:valid,2:valid,,1
748,2:valid,2:valid,,1
749,2:valid,2:valid,,0.998
750,2:valid,2:valid,,0.987
751,2:valid,2:valid,,0.999
752,2:valid,2:valid,,1
753,2:valid,2:valid,,1
754,2:valid,2:valid,,1
755,2:valid,2:valid,,0.991
756,2:valid,2:valid,,1
757,2:valid,2:valid,,1
758,2:valid,2:valid,,0.998
759,2:valid,2:valid,,0.999
760,2:valid,2:valid,,1
761,2:valid,2:valid,,0.998
762,2:valid,2:valid,,0.982
763,2:valid,2:valid,,0.996
764,2:valid,2:valid,,1
765,2:valid,2:valid,,0.998
766,2:valid,2:valid,,1
767,2:valid,2:valid,,0.994
768,2:valid,2:valid,,1
769,2:valid,2:valid,,1
770,2:valid,2:valid,,1
771,2:valid,2:valid,,0.999
772,2:valid,2:valid,,1
773,2:valid,2:valid,,0.997
774,2:valid,2:valid,,1
775,2:valid,2:valid,,0.916
776,2:valid,2:valid,,1
777,2:valid,2:valid,,1
778,2:valid,2:valid,,1
779,2:valid,2:valid,,1
780,2:valid,2:valid,,1
781,2:valid,2:valid,,1
782,2:valid,2:valid,,1
783,2:valid,2:valid,,0.998
784,2:valid,2:valid,,1
785,2:valid,2:valid,,1
786,2:valid,2:valid,,0.955
787,2:valid,2:valid,,1
788,2:valid,2:valid,,1
789,2:valid,2:valid,,1
790,2:valid,2:valid,,1
791,2:valid,2:valid,,1
792,2:valid,2:valid,,1
793,2:valid,2:valid,,1
794,2:valid,2:valid,,0.999
795,2:valid,2:valid,,1
796,2:valid,2:valid,,0.999
797,2:valid,2:valid,,0.996
798,2:valid,2:valid,,0.996
799,2:valid,2:valid,,1
800,2:valid,2:valid,,1
801,2:valid,2:valid,,0.999
802,2:valid,2:valid,,0.994
803,2:valid,2:valid,,0.992
804,2:valid,2:valid,,1
805,2:valid,2:valid,,0.991
806,2:valid,2:valid,,1
807,2:valid,2:valid,,0.984
808,2:valid,2:valid,,1
809,2:valid,2:valid,,1
810,2:valid,2:valid,,1
811,2:valid,2:valid,,0.74
812,2:valid,2:valid,,1
813,2:valid,2:valid,,1
814,2:valid,2:valid,,1
815,2:valid,2:valid,,0.998
816,2:valid,2:valid,,0.999
817,2:valid,2:valid,,1
818,2:valid,2:valid,,1
819,2:valid,2:valid,,0.999
820,2:valid,2:valid,,1
821,2:valid,2:valid,,0.992
822,2:valid,2:valid,,0.994
823,2:valid,2:valid,,1
824,2:valid,2:valid,,1
825,1:bugged,2:valid,+,0.999
826,2:valid,2:valid,,1
827,2:valid,2:valid,,0.936
828,2:valid,2:valid,,1
829,2:valid,2:valid,,0.999
830,2:valid,2:valid,,1
831,2:valid,2:valid,,1
832,2:valid,2:valid,,1
833,2:valid,2:valid,,0.765
834,2:valid,2:valid,,1
835,2:valid,2:valid,,1
836,2:valid,2:valid,,0.998
837,2:valid,2:valid,,1
838,2:valid,2:valid,,1
839,2:valid,2:valid,,0.995
840,2:valid,2:valid,,1
841,2:valid,2:valid,,1
842,2:valid,2:valid,,1
843,2:valid,2:valid,,0.687
844,2:valid,2:valid,,1
845,2:valid,2:valid,,1
846,2:valid,2:valid,,1
847,2:valid,2:valid,,1
848,2:valid,2:valid,,1
849,2:valid,2:valid,,0.999
850,2:valid,2:valid,,0.999
851,2:valid,2:valid,,1
852,2:valid,2:valid,,0.998
853,2:valid,2:valid,,1
854,2:valid,2:valid,,1
855,2:valid,2:valid,,1
856,2:valid,2:valid,,1
857,2:valid,2:valid,,1
858,2:valid,2:valid,,1
859,2:valid,2:valid,,0.992
860,2:valid,2:valid,,1
861,2:valid,2:valid,,0.986
862,2:valid,2:valid,,0.986
863,2:valid,2:valid,,1
864,2:valid,2:valid,,1
865,2:valid,2:valid,,1
866,2:valid,2:valid,,1
867,2:valid,2:valid,,1
868,2:valid,2:valid,,1
869,2:valid,2:valid,,1
870,2:valid,2:valid,,0.938
871,2:valid,2:valid,,1
872,2:valid,2:valid,,1
873,2:valid,2:valid,,1
874,2:valid,1:bugged,+,0.624
875,2:valid,2:valid,,1
876,2:valid,2:valid,,0.999
877,2:valid,2:valid,,0.999
878,2:valid,2:valid,,1
879,2:valid,2:valid,,1
880,2:valid,2:valid,,0.995
881,2:valid,2:valid,,1
882,2:valid,2:valid,,1
883,2:valid,2:valid,,1
884,2:valid,2:valid,,0.998
885,2:valid,2:valid,,1
