inst#,actual,predicted,error,prediction
577,2:valid,2:valid,,1
578,2:valid,2:valid,,0.948
579,2:valid,2:valid,,1
580,2:valid,2:valid,,0.997
581,2:valid,2:valid,,0.998
582,2:valid,2:valid,,1
583,2:valid,2:valid,,1
584,2:valid,2:valid,,1
585,2:valid,2:valid,,1
586,2:valid,2:valid,,0.998
587,2:valid,2:valid,,0.994
588,2:valid,2:valid,,1
589,2:valid,2:valid,,1
590,2:valid,2:valid,,1
591,2:valid,2:valid,,1
592,2:valid,2:valid,,0.997
593,2:valid,2:valid,,1
594,2:valid,2:valid,,0.999
595,2:valid,2:valid,,0.998
596,2:valid,2:valid,,1
597,2:valid,2:valid,,0.998
598,2:valid,2:valid,,1
599,2:valid,2:valid,,1
600,2:valid,2:valid,,1
601,2:valid,2:valid,,1
602,2:valid,2:valid,,1
603,2:valid,2:valid,,1
604,2:valid,2:valid,,1
605,2:valid,2:valid,,1
606,2:valid,2:valid,,1
607,2:valid,2:valid,,1
608,2:valid,2:valid,,1
609,2:valid,2:valid,,1
610,2:valid,2:valid,,0.998
611,2:valid,2:valid,,0.999
612,2:valid,2:valid,,0.695
613,2:valid,2:valid,,0.992
614,2:valid,2:valid,,1
615,2:valid,2:valid,,1
616,2:valid,2:valid,,1
617,2:valid,2:valid,,1
618,2:valid,2:valid,,1
619,2:valid,2:valid,,1
620,2:valid,2:valid,,0.999
621,2:valid,2:valid,,1
622,2:valid,2:valid,,1
623,2:valid,2:valid,,0.996
624,2:valid,2:valid,,1
625,2:valid,2:valid,,0.983
626,2:valid,2:valid,,0.998
627,2:valid,2:valid,,0.931
628,2:valid,2:valid,,0.998
629,1:bugged,2:valid,+,1
630,2:valid,2:valid,,1
631,2:valid,2:valid,,1
632,2:valid,2:valid,,1
633,2:valid,2:valid,,0.996
634,1:bugged,2:valid,+,0.995
635,2:valid,2:valid,,1
636,2:valid,2:valid,,1
637,2:valid,2:valid,,1
638,2:valid,2:valid,,1
639,2:valid,2:valid,,1
640,2:valid,2:valid,,1
641,2:valid,2:valid,,0.995
642,2:valid,2:valid,,1
643,2:valid,2:valid,,1
644,2:valid,2:valid,,1
645,2:valid,2:valid,,0.953
646,2:valid,2:valid,,1
647,2:valid,2:valid,,0.981
648,2:valid,2:valid,,1
649,2:valid,2:valid,,1
650,2:valid,2:valid,,1
651,2:valid,2:valid,,1
652,2:valid,2:valid,,1
653,2:valid,2:valid,,1
654,2:valid,2:valid,,1
655,2:valid,2:valid,,1
656,2:valid,2:valid,,1
657,2:valid,2:valid,,1
658,2:valid,2:valid,,1
659,2:valid,2:valid,,1
660,2:valid,2:valid,,1
661,2:valid,2:valid,,1
662,2:valid,2:valid,,1
663,2:valid,2:valid,,1
664,2:valid,2:valid,,0.999
665,2:valid,2:valid,,1
666,2:valid,2:valid,,1
667,2:valid,2:valid,,1
668,2:valid,2:valid,,1
669,2:valid,2:valid,,0.998
670,2:valid,2:valid,,1
671,2:valid,2:valid,,1
672,2:valid,2:valid,,0.999
673,2:valid,2:valid,,1
674,2:valid,2:valid,,0.995
675,2:valid,2:valid,,0.999
676,2:valid,2:valid,,1
677,2:valid,2:valid,,1
678,1:bugged,2:valid,+,1
679,2:valid,2:valid,,0.998
680,2:valid,2:valid,,1
681,2:valid,2:valid,,0.997
682,2:valid,2:valid,,1
683,2:valid,2:valid,,0.996
684,1:bugged,2:valid,+,1
685,2:valid,2:valid,,1
686,2:valid,2:valid,,0.853
687,2:valid,2:valid,,1
688,2:valid,2:valid,,1
689,2:valid,2:valid,,1
690,2:valid,2:valid,,0.999
691,2:valid,2:valid,,1
692,2:valid,2:valid,,1
693,2:valid,2:valid,,1
694,2:valid,2:valid,,1
695,2:valid,2:valid,,0.988
696,2:valid,2:valid,,1
697,2:valid,2:valid,,0.996
698,2:valid,2:valid,,1
699,2:valid,2:valid,,0.996
700,2:valid,2:valid,,1
701,2:valid,2:valid,,1
702,2:valid,2:valid,,1
703,2:valid,2:valid,,0.997
704,2:valid,2:valid,,0.996
705,2:valid,2:valid,,1
706,2:valid,2:valid,,1
707,2:valid,2:valid,,0.994
708,2:valid,2:valid,,0.976
709,2:valid,2:valid,,1
710,2:valid,2:valid,,1
711,2:valid,2:valid,,1
712,2:valid,2:valid,,1
713,2:valid,2:valid,,1
714,2:valid,2:valid,,0.999
715,2:valid,2:valid,,1
716,2:valid,2:valid,,1
717,2:valid,2:valid,,0.999
718,2:valid,2:valid,,1
719,2:valid,2:valid,,1
720,2:valid,2:valid,,1
721,2:valid,2:valid,,1
722,2:valid,2:valid,,1
723,2:valid,2:valid,,1
724,2:valid,2:valid,,1
725,2:valid,2:valid,,0.968
726,2:valid,2:valid,,1
727,2:valid,2:valid,,1
728,2:valid,2:valid,,0.997
729,1:bugged,2:valid,+,0.999
730,2:valid,2:valid,,1
731,2:valid,2:valid,,1
732,2:valid,2:valid,,1
733,2:valid,2:valid,,1
734,2:valid,2:valid,,0.999
735,2:valid,2:valid,,1
736,2:valid,2:valid,,1
737,2:valid,2:valid,,1
738,2:valid,2:valid,,1
739,1:bugged,2:valid,+,0.703
740,2:valid,2:valid,,0.994
741,2:valid,2:valid,,1
742,2:valid,2:valid,,1
743,2:valid,2:valid,,1
744,2:valid,2:valid,,0.998
745,2:valid,2:valid,,1
746,2:valid,2:valid,,1
747,2:valid,2:valid,,1
748,2:valid,2:valid,,1
749,2:valid,2:valid,,0.996
750,2:valid,2:valid,,0.999
751,2:valid,2:valid,,0.999
752,2:valid,2:valid,,1
753,2:valid,2:valid,,1
754,2:valid,2:valid,,1
755,2:valid,2:valid,,0.999
756,2:valid,2:valid,,1
757,2:valid,2:valid,,0.998
758,2:valid,2:valid,,0.999
759,2:valid,2:valid,,0.998
760,2:valid,2:valid,,0.998
761,2:valid,2:valid,,1
762,2:valid,2:valid,,0.992
763,2:valid,2:valid,,1
764,2:valid,2:valid,,1
765,2:valid,2:valid,,1
766,2:valid,2:valid,,1
767,2:valid,2:valid,,0.999
768,2:valid,2:valid,,1
769,2:valid,2:valid,,1
770,2:valid,2:valid,,1
771,2:valid,2:valid,,1
772,2:valid,2:valid,,1
773,2:valid,2:valid,,1
774,2:valid,2:valid,,0.999
775,2:valid,2:valid,,0.955
776,2:valid,2:valid,,1
777,2:valid,2:valid,,1
778,2:valid,2:valid,,1
779,2:valid,2:valid,,1
780,2:valid,2:valid,,1
781,2:valid,2:valid,,1
782,2:valid,2:valid,,0.999
783,2:valid,2:valid,,1
784,2:valid,2:valid,,1
785,2:valid,2:valid,,1
786,2:valid,2:valid,,0.988
787,2:valid,2:valid,,1
788,2:valid,2:valid,,1
789,2:valid,2:valid,,1
790,2:valid,2:valid,,1
791,2:valid,2:valid,,1
792,2:valid,2:valid,,1
793,2:valid,2:valid,,1
794,2:valid,2:valid,,1
795,2:valid,2:valid,,1
796,2:valid,2:valid,,1
797,2:valid,2:valid,,1
798,2:valid,2:valid,,0.999
799,2:valid,2:valid,,1
800,2:valid,2:valid,,1
801,2:valid,2:valid,,1
802,2:valid,2:valid,,1
803,2:valid,2:valid,,0.995
804,2:valid,2:valid,,0.999
805,2:valid,2:valid,,0.997
806,2:valid,2:valid,,1
807,2:valid,2:valid,,0.995
808,2:valid,2:valid,,1
809,2:valid,2:valid,,1
810,2:valid,2:valid,,1
811,2:valid,2:valid,,0.974
812,2:valid,2:valid,,1
813,2:valid,2:valid,,1
814,2:valid,2:valid,,0.998
815,2:valid,2:valid,,0.998
816,2:valid,2:valid,,1
817,2:valid,2:valid,,1
818,2:valid,2:valid,,0.999
819,2:valid,2:valid,,1
820,2:valid,2:valid,,1
821,2:valid,2:valid,,0.991
822,2:valid,2:valid,,1
823,2:valid,2:valid,,1
824,2:valid,2:valid,,1
825,2:valid,2:valid,,1
826,2:valid,2:valid,,1
827,2:valid,2:valid,,0.967
828,2:valid,2:valid,,1
829,2:valid,2:valid,,1
830,2:valid,2:valid,,1
831,2:valid,2:valid,,1
832,2:valid,2:valid,,0.999
833,2:valid,2:valid,,0.903
834,2:valid,2:valid,,1
835,2:valid,2:valid,,1
836,2:valid,2:valid,,0.999
837,2:valid,2:valid,,1
838,2:valid,2:valid,,1
839,2:valid,2:valid,,1
840,2:valid,2:valid,,1
841,2:valid,2:valid,,1
842,2:valid,2:valid,,1
843,2:valid,2:valid,,0.859
844,2:valid,2:valid,,1
845,2:valid,2:valid,,1
846,2:valid,2:valid,,1
847,2:valid,2:valid,,1
848,2:valid,2:valid,,1
849,2:valid,2:valid,,1
850,2:valid,2:valid,,0.999
851,2:valid,2:valid,,1
852,2:valid,2:valid,,0.998
853,2:valid,2:valid,,1
854,2:valid,2:valid,,1
855,2:valid,2:valid,,1
856,2:valid,2:valid,,1
857,2:valid,2:valid,,1
858,2:valid,2:valid,,1
859,2:valid,2:valid,,0.992
860,2:valid,2:valid,,0.999
861,2:valid,2:valid,,1
862,2:valid,2:valid,,0.999
863,2:valid,2:valid,,1
864,2:valid,2:valid,,0.999
865,2:valid,2:valid,,1
866,2:valid,2:valid,,1
867,2:valid,2:valid,,0.997
868,2:valid,2:valid,,1
869,2:valid,2:valid,,1
870,2:valid,2:valid,,0.999
871,2:valid,2:valid,,0.995
872,2:valid,2:valid,,1
873,2:valid,2:valid,,1
874,2:valid,2:valid,,0.979
875,2:valid,2:valid,,1
876,2:valid,2:valid,,0.998
877,2:valid,2:valid,,1
878,2:valid,2:valid,,1
879,2:valid,2:valid,,1
880,2:valid,2:valid,,1
881,2:valid,2:valid,,1
882,2:valid,2:valid,,1
883,2:valid,2:valid,,1
884,2:valid,2:valid,,0.99
885,2:valid,2:valid,,1
886,2:valid,2:valid,,1
887,2:valid,2:valid,,1
888,2:valid,2:valid,,1
889,2:valid,2:valid,,1
890,2:valid,2:valid,,1
891,2:valid,2:valid,,0.999
892,2:valid,2:valid,,1
893,2:valid,2:valid,,0.997
894,2:valid,2:valid,,0.999
