inst#,actual,predicted,error,prediction
281,2:valid,2:valid,,1
282,2:valid,2:valid,,1
283,2:valid,2:valid,,1
284,2:valid,2:valid,,1
285,2:valid,2:valid,,1
286,2:valid,2:valid,,1
287,2:valid,2:valid,,1
288,2:valid,2:valid,,1
289,2:valid,2:valid,,1
290,2:valid,2:valid,,1
291,2:valid,2:valid,,1
292,2:valid,2:valid,,1
293,2:valid,2:valid,,1
294,2:valid,2:valid,,1
295,2:valid,2:valid,,1
296,2:valid,2:valid,,1
297,2:valid,2:valid,,1
298,2:valid,2:valid,,1
299,2:valid,2:valid,,1
300,2:valid,2:valid,,1
301,2:valid,2:valid,,1
302,2:valid,2:valid,,1
303,2:valid,2:valid,,1
304,2:valid,2:valid,,0.998
305,2:valid,2:valid,,1
306,2:valid,2:valid,,1
307,2:valid,2:valid,,1
308,2:valid,2:valid,,1
309,2:valid,2:valid,,1
310,2:valid,2:valid,,1
311,2:valid,2:valid,,1
312,2:valid,2:valid,,1
313,2:valid,2:valid,,1
314,2:valid,2:valid,,1
315,2:valid,2:valid,,1
316,2:valid,2:valid,,0.998
317,2:valid,2:valid,,1
318,2:valid,2:valid,,1
319,2:valid,2:valid,,1
320,2:valid,2:valid,,1
321,2:valid,2:valid,,1
322,2:valid,2:valid,,0.997
323,2:valid,2:valid,,1
324,2:valid,2:valid,,1
325,2:valid,2:valid,,1
326,2:valid,2:valid,,1
327,2:valid,2:valid,,1
328,2:valid,2:valid,,0.998
329,2:valid,2:valid,,1
330,2:valid,2:valid,,1
331,2:valid,2:valid,,1
332,2:valid,2:valid,,1
333,2:valid,2:valid,,1
334,2:valid,2:valid,,1
335,2:valid,2:valid,,0.999
336,2:valid,2:valid,,1
337,2:valid,2:valid,,1
338,2:valid,2:valid,,1
339,2:valid,2:valid,,1
340,2:valid,2:valid,,1
341,2:valid,2:valid,,1
342,2:valid,2:valid,,1
343,2:valid,2:valid,,1
344,2:valid,2:valid,,1
345,2:valid,2:valid,,1
346,2:valid,2:valid,,1
347,2:valid,2:valid,,1
348,2:valid,2:valid,,1
349,2:valid,2:valid,,1
350,2:valid,2:valid,,1
351,2:valid,2:valid,,1
352,2:valid,2:valid,,1
353,2:valid,2:valid,,1
354,2:valid,2:valid,,1
355,2:valid,2:valid,,0.999
356,2:valid,2:valid,,1
357,2:valid,2:valid,,1
358,2:valid,2:valid,,1
359,2:valid,2:valid,,1
360,2:valid,2:valid,,1
361,2:valid,2:valid,,1
362,2:valid,2:valid,,1
363,2:valid,2:valid,,1
364,2:valid,2:valid,,1
365,2:valid,2:valid,,1
366,2:valid,2:valid,,1
367,2:valid,2:valid,,1
368,2:valid,2:valid,,1
369,2:valid,2:valid,,1
370,2:valid,2:valid,,1
371,2:valid,2:valid,,1
372,2:valid,2:valid,,1
373,2:valid,2:valid,,1
374,2:valid,2:valid,,1
375,2:valid,2:valid,,1
376,2:valid,2:valid,,1
377,2:valid,2:valid,,1
378,2:valid,2:valid,,1
379,2:valid,2:valid,,1
380,2:valid,2:valid,,1
381,2:valid,2:valid,,1
382,2:valid,2:valid,,1
383,2:valid,2:valid,,1
384,2:valid,2:valid,,1
385,2:valid,2:valid,,0.997
386,2:valid,2:valid,,1
387,2:valid,2:valid,,1
388,2:valid,2:valid,,1
389,2:valid,2:valid,,1
390,2:valid,2:valid,,1
391,2:valid,2:valid,,1
392,2:valid,2:valid,,1
393,2:valid,2:valid,,1
394,2:valid,2:valid,,1
395,2:valid,2:valid,,1
396,2:valid,2:valid,,0.997
397,2:valid,2:valid,,1
398,2:valid,2:valid,,1
399,2:valid,2:valid,,1
400,2:valid,2:valid,,1
401,2:valid,2:valid,,1
402,2:valid,2:valid,,1
403,2:valid,2:valid,,0.999
404,2:valid,2:valid,,1
405,2:valid,2:valid,,1
406,2:valid,2:valid,,1
407,2:valid,2:valid,,1
408,2:valid,2:valid,,1
409,2:valid,2:valid,,1
410,2:valid,2:valid,,1
411,2:valid,2:valid,,1
412,2:valid,2:valid,,1
413,2:valid,2:valid,,1
414,2:valid,2:valid,,1
415,2:valid,2:valid,,1
416,2:valid,2:valid,,1
417,2:valid,2:valid,,1
418,2:valid,2:valid,,1
419,2:valid,2:valid,,1
420,2:valid,2:valid,,0.998
421,2:valid,2:valid,,1
422,2:valid,2:valid,,1
423,2:valid,2:valid,,1
424,2:valid,2:valid,,1
425,2:valid,2:valid,,1
426,2:valid,2:valid,,1
427,2:valid,2:valid,,1
428,2:valid,2:valid,,1
429,2:valid,2:valid,,1
430,2:valid,2:valid,,1
431,2:valid,2:valid,,1
432,2:valid,2:valid,,1
433,2:valid,2:valid,,1
434,2:valid,2:valid,,1
435,2:valid,2:valid,,1
436,2:valid,2:valid,,1
437,2:valid,2:valid,,0.998
438,2:valid,2:valid,,1
439,2:valid,2:valid,,1
440,2:valid,2:valid,,1
441,2:valid,2:valid,,1
442,2:valid,2:valid,,1
443,2:valid,2:valid,,1
444,2:valid,2:valid,,1
445,2:valid,2:valid,,1
446,2:valid,2:valid,,1
447,2:valid,2:valid,,1
448,2:valid,2:valid,,1
449,2:valid,2:valid,,1
450,2:valid,2:valid,,1
451,2:valid,2:valid,,1
452,2:valid,2:valid,,1
453,2:valid,2:valid,,1
454,2:valid,2:valid,,1
455,2:valid,2:valid,,0.999
456,2:valid,2:valid,,1
457,2:valid,2:valid,,1
458,2:valid,2:valid,,1
459,2:valid,2:valid,,1
460,2:valid,2:valid,,1
461,2:valid,2:valid,,1
462,2:valid,2:valid,,0.996
463,2:valid,2:valid,,1
464,2:valid,2:valid,,1
465,2:valid,2:valid,,1
466,2:valid,2:valid,,1
467,2:valid,2:valid,,1
468,2:valid,2:valid,,0.995
469,2:valid,2:valid,,0.999
470,2:valid,2:valid,,0.998
471,2:valid,2:valid,,1
472,2:valid,2:valid,,1
473,2:valid,2:valid,,1
474,2:valid,2:valid,,1
475,2:valid,2:valid,,1
476,2:valid,2:valid,,1
477,2:valid,2:valid,,1
478,2:valid,2:valid,,1
479,2:valid,2:valid,,1
480,2:valid,2:valid,,1
481,2:valid,2:valid,,1
482,2:valid,2:valid,,1
483,2:valid,2:valid,,1
484,2:valid,2:valid,,0.999
485,2:valid,2:valid,,1
486,2:valid,2:valid,,1
487,2:valid,2:valid,,1
488,2:valid,2:valid,,1
489,2:valid,2:valid,,1
490,2:valid,2:valid,,1
491,2:valid,2:valid,,1
492,2:valid,2:valid,,0.999
493,2:valid,2:valid,,1
494,2:valid,2:valid,,0.986
495,2:valid,2:valid,,1
496,2:valid,2:valid,,1
497,2:valid,2:valid,,0.999
498,2:valid,2:valid,,1
499,2:valid,2:valid,,1
500,2:valid,2:valid,,1
501,2:valid,2:valid,,1
502,2:valid,2:valid,,1
503,2:valid,2:valid,,1
504,2:valid,2:valid,,0.998
505,2:valid,2:valid,,1
506,2:valid,2:valid,,1
507,2:valid,2:valid,,1
508,2:valid,2:valid,,1
509,2:valid,2:valid,,0.999
510,2:valid,2:valid,,1
511,2:valid,2:valid,,1
512,2:valid,2:valid,,1
513,2:valid,2:valid,,1
514,2:valid,2:valid,,1
515,2:valid,2:valid,,1
516,2:valid,2:valid,,0.998
517,2:valid,2:valid,,1
518,2:valid,2:valid,,1
519,2:valid,2:valid,,1
520,2:valid,2:valid,,1
521,2:valid,2:valid,,1
522,2:valid,2:valid,,1
523,2:valid,2:valid,,1
524,2:valid,2:valid,,1
525,2:valid,2:valid,,1
526,2:valid,2:valid,,1
527,2:valid,2:valid,,1
528,2:valid,2:valid,,1
529,2:valid,2:valid,,1
530,2:valid,2:valid,,1
531,2:valid,2:valid,,1
532,2:valid,2:valid,,1
533,2:valid,2:valid,,1
534,2:valid,2:valid,,1
535,2:valid,2:valid,,1
536,2:valid,2:valid,,1
537,2:valid,2:valid,,1
538,2:valid,2:valid,,0.999
539,2:valid,2:valid,,1
540,2:valid,2:valid,,1
541,2:valid,2:valid,,1
542,2:valid,2:valid,,1
543,2:valid,2:valid,,1
544,2:valid,2:valid,,1
545,2:valid,2:valid,,1
546,2:valid,2:valid,,1
547,2:valid,2:valid,,1
548,2:valid,2:valid,,0.999
549,2:valid,2:valid,,1
550,2:valid,2:valid,,1
551,2:valid,2:valid,,1
552,2:valid,2:valid,,1
553,2:valid,2:valid,,1
554,2:valid,2:valid,,1
555,2:valid,2:valid,,1
556,2:valid,2:valid,,1
557,2:valid,2:valid,,1
558,2:valid,2:valid,,1
559,2:valid,2:valid,,1
560,2:valid,2:valid,,1
561,2:valid,2:valid,,0.988
562,2:valid,2:valid,,1
563,2:valid,2:valid,,1
564,2:valid,2:valid,,1
565,2:valid,2:valid,,1
566,2:valid,2:valid,,1
567,2:valid,2:valid,,1
568,2:valid,2:valid,,1
569,2:valid,2:valid,,1
570,2:valid,2:valid,,1
571,2:valid,2:valid,,1
572,2:valid,2:valid,,1
573,2:valid,2:valid,,1
574,2:valid,2:valid,,1
575,2:valid,2:valid,,1
576,2:valid,2:valid,,1
577,2:valid,2:valid,,1
578,2:valid,2:valid,,1
579,2:valid,2:valid,,1
580,2:valid,2:valid,,0.999
581,2:valid,2:valid,,1
582,2:valid,2:valid,,1
583,2:valid,2:valid,,1
584,2:valid,2:valid,,1
585,2:valid,2:valid,,1
586,2:valid,2:valid,,1
587,2:valid,2:valid,,1
588,2:valid,2:valid,,1
589,2:valid,2:valid,,1
590,2:valid,2:valid,,1
591,2:valid,2:valid,,1
592,2:valid,2:valid,,1
593,2:valid,2:valid,,1
594,2:valid,2:valid,,0.999
595,2:valid,2:valid,,1
596,2:valid,2:valid,,1
597,2:valid,2:valid,,1
598,2:valid,2:valid,,1
599,2:valid,2:valid,,1
600,2:valid,2:valid,,1
601,2:valid,2:valid,,1
602,2:valid,2:valid,,1
603,2:valid,2:valid,,1
604,2:valid,2:valid,,1
605,2:valid,2:valid,,1
606,2:valid,2:valid,,1
607,2:valid,2:valid,,1
608,2:valid,2:valid,,0.962
609,2:valid,2:valid,,1
610,2:valid,2:valid,,1
611,2:valid,2:valid,,1
612,2:valid,2:valid,,1
613,2:valid,2:valid,,0.998
614,2:valid,2:valid,,1
615,2:valid,2:valid,,1
616,2:valid,2:valid,,1
617,2:valid,2:valid,,1
618,2:valid,2:valid,,1
619,2:valid,2:valid,,1
620,2:valid,2:valid,,1
621,2:valid,2:valid,,1
622,2:valid,2:valid,,1
623,2:valid,2:valid,,1
624,2:valid,2:valid,,1
625,2:valid,2:valid,,1
626,2:valid,2:valid,,1
627,2:valid,2:valid,,1
628,2:valid,2:valid,,1
629,2:valid,2:valid,,1
630,2:valid,2:valid,,1
631,2:valid,2:valid,,1
632,2:valid,2:valid,,1
633,2:valid,2:valid,,1
634,2:valid,2:valid,,1
635,2:valid,2:valid,,1
636,2:valid,2:valid,,1
637,2:valid,2:valid,,1
638,2:valid,2:valid,,1
639,2:valid,2:valid,,1
640,2:valid,2:valid,,1
641,2:valid,2:valid,,1
642,2:valid,2:valid,,1
643,2:valid,2:valid,,1
644,2:valid,2:valid,,1
645,2:valid,2:valid,,1
646,2:valid,2:valid,,1
647,2:valid,2:valid,,1
648,2:valid,2:valid,,1
649,2:valid,2:valid,,1
650,2:valid,2:valid,,0.998
651,2:valid,2:valid,,1
652,2:valid,2:valid,,1
653,2:valid,2:valid,,0.972
654,2:valid,2:valid,,1
655,2:valid,2:valid,,1
656,2:valid,2:valid,,1
657,2:valid,2:valid,,1
658,2:valid,2:valid,,1
659,2:valid,2:valid,,1
660,2:valid,2:valid,,1
661,2:valid,2:valid,,0.992
662,2:valid,2:valid,,1
663,2:valid,2:valid,,1
664,2:valid,2:valid,,1
665,2:valid,2:valid,,1
666,2:valid,2:valid,,1
667,2:valid,2:valid,,0.991
668,2:valid,2:valid,,1
669,2:valid,2:valid,,1
670,2:valid,2:valid,,1
671,2:valid,2:valid,,1
672,2:valid,2:valid,,1
673,2:valid,2:valid,,1
674,2:valid,2:valid,,1
675,2:valid,2:valid,,1
676,2:valid,2:valid,,0.994
677,2:valid,2:valid,,0.999
678,2:valid,2:valid,,1
679,2:valid,2:valid,,1
680,2:valid,2:valid,,1
681,2:valid,2:valid,,1
682,2:valid,2:valid,,1
683,2:valid,2:valid,,1

